2.186329603195190430e+00,-6.390374898910522461e-01,-1.872976779937744141e+00,6.896658986806869507e-02,-7.388964891433715820e-01,-3.838275671005249023e-01,3.093455791473388672e+00,1.758194684982299805e+00,1.446524620056152344e+00,1.357294440269470215e+00,1.164462685585021973e+00,-1.267962932586669922e+00,5.000000000000000000e+00
-1.781630516052246094e+00,-3.069408655166625977e+00,-8.035972714424133301e-01,1.190274477005004883e+00,-1.129082679748535156e+00,-1.500369906425476074e+00,2.376057386398315430e+00,9.681086540222167969e-01,-1.166097164154052734e+00,-1.372454404830932617e+00,2.193267494440078735e-01,-4.824401736259460449e-01,7.000000000000000000e+00
-1.482307195663452148e+00,-2.348266363143920898e+00,3.533281683921813965e-01,-1.033807098865509033e-01,2.644833326339721680e+00,5.704984068870544434e-01,-6.560480594635009766e-01,-2.236841171979904175e-01,-1.011330366134643555e+00,5.425748825073242188e-01,1.071650028228759766e+00,-2.511359751224517822e-01,4.000000000000000000e+00
2.719800233840942383e+00,1.845782548189163208e-01,-1.325346589088439941e+00,2.900659084320068359e+00,4.096968650817871094e+00,4.512735307216644287e-01,1.881524026393890381e-01,-3.250223696231842041e-01,-7.447466254234313965e-02,1.261537432670593262e+00,8.326177000999450684e-01,-5.590671300888061523e-01,8.000000000000000000e+00
-1.225639820098876953e+00,-1.155593395233154297e+00,2.746121883392333984e+00,-1.201912283897399902e+00,-1.252849400043487549e-01,7.331067323684692383e-01,-1.549286603927612305e+00,-2.089153081178665161e-01,9.812003374099731445e-01,-4.314209818840026855e-01,8.396743983030319214e-02,-4.188538789749145508e-01,9.000000000000000000e+00
-2.412650823593139648e+00,-2.749482691287994385e-01,-1.636886835098266602e+00,5.441633462905883789e-01,3.846409022808074951e-01,-3.019265532493591309e-01,-9.508042335510253906e-01,-1.219205856323242188e+00,-5.506963133811950684e-01,-1.325369834899902344e+00,-1.408199965953826904e-01,-8.005138039588928223e-01,9.000000000000000000e+00
-1.906135797500610352e+00,-1.420724391937255859e+00,-2.793761789798736572e-01,1.087379217147827148e+00,6.549997925758361816e-01,-5.849609375000000000e-01,-1.950930655002593994e-01,-2.500260353088378906e+00,-8.858010768890380859e-01,-1.446784615516662598e+00,7.070297002792358398e-01,1.836140602827072144e-01,9.000000000000000000e+00
2.435709983110427856e-01,-4.439500808715820312e+00,-1.533031702041625977e+00,1.317485213279724121e+00,1.219210624694824219e+00,1.123188376426696777e+00,-1.716942936182022095e-01,-1.787187933921813965e+00,-1.103634476661682129e+00,-9.719156622886657715e-01,-1.371686935424804688e+00,1.475090146064758301e+00,4.000000000000000000e+00
-6.963348984718322754e-01,-2.114746093750000000e+00,-2.133446455001831055e+00,1.458052396774291992e+00,2.593245983123779297e+00,4.119072258472442627e-01,-4.091657400131225586e-01,-1.366257429122924805e+00,-6.332112941890954971e-03,-2.632151365280151367e+00,-4.964366853237152100e-01,9.766332507133483887e-01,4.000000000000000000e+00
-5.626762509346008301e-01,9.673640727996826172e-01,-1.474051713943481445e+00,2.643672943115234375e+00,-1.052328824996948242e+00,1.180697798728942871e+00,-1.442132592201232910e+00,-7.823296785354614258e-01,-7.341606616973876953e-01,-9.088241308927536011e-02,-1.365039795637130737e-01,1.319945454597473145e+00,5.000000000000000000e+00
3.286371529102325439e-01,-7.941467165946960449e-01,-1.111336231231689453e+00,-1.896370410919189453e+00,2.857375621795654297e+00,2.509455919265747070e+00,8.677276968955993652e-01,-5.579400658607482910e-01,2.797712683677673340e-01,-1.427320837974548340e+00,1.672276258468627930e+00,8.245275616645812988e-01,6.000000000000000000e+00
8.251504898071289062e-01,4.161632657051086426e-01,-3.507038116455078125e+00,-5.199499726295471191e-01,2.777552604675292969e+00,-2.161170482635498047e+00,-1.470605880022048950e-01,6.996899247169494629e-01,-1.029199600219726562e+00,2.878211736679077148e+00,3.270361721515655518e-01,-2.149175882339477539e+00,2.000000000000000000e+00
3.597035884857177734e+00,3.106118552386760712e-02,-2.350287199020385742e+00,-1.272934824228286743e-01,-3.938097715377807617e+00,-1.004284143447875977e+00,6.667885184288024902e-01,-5.360430479049682617e-01,9.986552596092224121e-01,2.435854673385620117e+00,5.676592588424682617e-01,9.934603422880172729e-02,0.000000000000000000e+00
-3.533143520355224609e+00,1.669379830360412598e+00,-3.376805186271667480e-01,-5.998479723930358887e-01,-1.885280966758728027e+00,9.395616650581359863e-01,1.231629014015197754e+00,-1.095508217811584473e+00,-6.113345026969909668e-01,-5.098424553871154785e-01,-1.304160475730895996e+00,5.616803169250488281e-01,1.000000000000000000e+00
-1.939896196126937866e-01,-1.537315130233764648e+00,-1.618900001049041748e-01,-1.081514716148376465e+00,1.069967746734619141e+00,1.233015060424804688e+00,-1.163812518119812012e+00,1.824041008949279785e-01,1.048349514603614807e-01,1.101095080375671387e+00,1.727296829223632812e+00,-9.890698790550231934e-01,4.000000000000000000e+00
-1.985212683677673340e+00,3.406064033508300781e+00,1.002285957336425781e+00,-3.704427480697631836e-01,1.656318455934524536e-01,-8.548578619956970215e-01,-2.047329097986221313e-01,-1.275716125965118408e-01,-4.249235093593597412e-01,5.641465783119201660e-01,1.922382354736328125e+00,1.578315496444702148e-01,2.000000000000000000e+00
-5.823147296905517578e-01,4.002723693847656250e+00,5.024327039718627930e-01,-3.131969273090362549e-02,-2.505212426185607910e-01,7.166170477867126465e-01,5.022531747817993164e-01,-6.058273911476135254e-01,-3.135199844837188721e-01,1.057697296142578125e+00,6.420540809631347656e-01,-5.135269165039062500e-01,2.000000000000000000e+00
-1.023155808448791504e+00,-1.186361074447631836e+00,-4.384239315986633301e-01,7.613201141357421875e-01,5.365562438964843750e-01,-3.184965610504150391e+00,-1.260881572961807251e-01,-9.856988787651062012e-01,1.563605427742004395e+00,-3.228933811187744141e+00,-1.739221662282943726e-01,1.512107372283935547e+00,4.000000000000000000e+00
6.253576755523681641e+00,1.057895779609680176e+00,7.462409734725952148e-01,-2.835272811353206635e-02,-2.232285141944885254e-01,5.173305869102478027e-01,4.312893748283386230e-01,-2.166358947753906250e+00,-7.458003759384155273e-01,-1.008935689926147461e+00,1.260569930076599121e+00,-1.265091300010681152e+00,0.000000000000000000e+00
1.556834429502487183e-01,8.779795169830322266e-01,-1.685245633125305176e+00,-1.230401039123535156e+00,8.981963396072387695e-01,2.776378393173217773e+00,-9.158864021301269531e-01,1.760076582431793213e-01,-7.095539569854736328e-01,-3.741823136806488037e-01,2.459422498941421509e-01,-1.460962414741516113e+00,6.000000000000000000e+00
4.133375167846679688e+00,3.815766870975494385e-01,8.105377554893493652e-01,1.107957243919372559e+00,-2.429679632186889648e+00,-9.039770364761352539e-01,-5.250471830368041992e-01,-2.434462308883666992e+00,1.856864452362060547e+00,5.367365479469299316e-01,-5.436046719551086426e-01,-1.180882900953292847e-01,0.000000000000000000e+00
-1.345150232315063477e+00,3.907472133636474609e+00,1.717347741127014160e+00,-9.348707199096679688e-01,-6.473484449088573456e-03,-1.043324708938598633e+00,1.032858565449714661e-01,-8.093119412660598755e-02,-4.062390327453613281e-01,-2.853212654590606689e-01,1.441102743148803711e+00,-1.728737354278564453e-01,2.000000000000000000e+00
3.120184183120727539e+00,-3.923125863075256348e-01,-2.646252393722534180e+00,-2.633343935012817383e+00,2.346323013305664062e+00,3.998751163482666016e+00,2.102812051773071289e+00,-8.251718878746032715e-01,-1.249451003968715668e-02,-4.811903089284896851e-02,-3.208300471305847168e-02,-1.041384816169738770e+00,6.000000000000000000e+00
1.331002354621887207e+00,8.314936161041259766e-01,-7.703776359558105469e-01,4.776056766510009766e+00,1.259275227785110474e-01,1.478647112846374512e+00,-6.364658474922180176e-01,6.493576169013977051e-01,1.164088010787963867e+00,1.018747091293334961e+00,-1.103270947933197021e-01,8.640222549438476562e-01,5.000000000000000000e+00
