2.186354875564575195e+00,-6.390005350112915039e-01,-1.872923612594604492e+00,6.908484548330307007e-02,5.000000000000000000e+00
-1.781628608703613281e+00,-3.069406986236572266e+00,-8.035522103309631348e-01,1.190252900123596191e+00,7.000000000000000000e+00
-1.482307672500610352e+00,-2.348252773284912109e+00,3.533881008625030518e-01,-1.033822894096374512e-01,4.000000000000000000e+00
2.719803094863891602e+00,1.845634430646896362e-01,-1.325335621833801270e+00,2.900615930557250977e+00,8.000000000000000000e+00
-1.225643157958984375e+00,-1.155558943748474121e+00,2.746160030364990234e+00,-1.201722025871276855e+00,9.000000000000000000e+00
-2.412649393081665039e+00,-2.749583125114440918e-01,-1.636893987655639648e+00,5.440978407859802246e-01,9.000000000000000000e+00
-1.906134963035583496e+00,-1.420714974403381348e+00,-2.793891131877899170e-01,1.087389349937438965e+00,9.000000000000000000e+00
2.435785382986068726e-01,-4.439510822296142578e+00,-1.533010125160217285e+00,1.317480087280273438e+00,4.000000000000000000e+00
-6.963312625885009766e-01,-2.114756584167480469e+00,-2.133438587188720703e+00,1.458017110824584961e+00,4.000000000000000000e+00
-5.626767873764038086e-01,9.673647284507751465e-01,-1.474088549613952637e+00,2.643599271774291992e+00,5.000000000000000000e+00
3.286352157592773438e-01,-7.941368222236633301e-01,-1.111317276954650879e+00,-1.896167993545532227e+00,6.000000000000000000e+00
8.251491189002990723e-01,4.161599874496459961e-01,-3.507038831710815430e+00,-5.199226140975952148e-01,2.000000000000000000e+00
3.597034215927124023e+00,3.108737617731094360e-02,-2.350282192230224609e+00,-1.271518468856811523e-01,0.000000000000000000e+00
-3.533145427703857422e+00,1.669369935989379883e+00,-3.376771509647369385e-01,-5.998686552047729492e-01,1.000000000000000000e+00
-1.939860731363296509e-01,-1.537323355674743652e+00,-1.619291752576828003e-01,-1.081622838973999023e+00,4.000000000000000000e+00
-1.985216856002807617e+00,3.406048059463500977e+00,1.002275824546813965e+00,-3.705363273620605469e-01,2.000000000000000000e+00
-5.823214054107666016e-01,4.002722263336181641e+00,5.024460554122924805e-01,-3.129852935671806335e-02,2.000000000000000000e+00
-1.023156523704528809e+00,-1.186361789703369141e+00,-4.383827447891235352e-01,7.613936066627502441e-01,4.000000000000000000e+00
