-3.354709148406982422e+00,-2.339441537857055664e+00,-1.064504742622375488e+00,-2.758373022079467773e-01,-1.041843891143798828e+00,1.681994348764419556e-01,-2.333243131637573242e+00,-1.525163948535919189e-01,1.170210599899291992e+00,9.116407632827758789e-01,1.909804940223693848e-01,-4.353278577327728271e-01,9.099377393722534180e-01,1.000000000000000000e+00
-4.055947661399841309e-01,-1.315546274185180664e+00,-1.505414009094238281e+00,2.346193552017211914e+00,-2.296539694070816040e-01,5.465295910835266113e-01,7.941292524337768555e-01,-3.574832975864410400e-01,7.212741374969482422e-01,5.910252332687377930e-01,-9.511464834213256836e-02,-4.408015310764312744e-01,-7.609277963638305664e-01,5.000000000000000000e+00
8.167886137962341309e-01,3.317650318145751953e+00,3.060986757278442383e+00,-1.282147526741027832e+00,1.409343123435974121e+00,1.957520484924316406e+00,-2.777436375617980957e-01,1.940550446510314941e+00,3.339202880859375000e+00,-5.699846744537353516e-01,-6.095013022422790527e-01,-6.539976000785827637e-01,-6.304789185523986816e-01,9.000000000000000000e+00
8.779975026845932007e-02,2.345574855804443359e+00,1.407437682151794434e+00,-1.703784704208374023e+00,-1.773156523704528809e+00,2.258143424987792969e+00,-3.533412516117095947e-01,-1.659334421157836914e+00,4.821748733520507812e-01,-3.422421216964721680e-01,-9.137890338897705078e-01,3.462244272232055664e-01,7.295433282852172852e-01,4.000000000000000000e+00
-3.109304189682006836e+00,-1.111626744270324707e+00,8.448392152786254883e-01,1.105327963829040527e+00,-1.778913021087646484e+00,5.488495826721191406e-01,1.886866927146911621e+00,1.213721930980682373e-01,-1.291526556015014648e+00,-1.819155365228652954e-01,-8.161568045616149902e-01,2.226480096578598022e-01,-6.672560572624206543e-01,1.000000000000000000e+00
1.369893848896026611e-01,3.020844459533691406e+00,1.428363680839538574e+00,-3.625266313552856445e+00,5.695427060127258301e-01,-5.947008728981018066e-01,-3.972931802272796631e-01,1.828729867935180664e+00,-1.382549852132797241e-02,4.729033708572387695e-01,-7.910802960395812988e-02,-1.867322444915771484e+00,-1.237954720854759216e-01,9.000000000000000000e+00
-1.789795517921447754e+00,1.984458327293395996e+00,9.500279426574707031e-01,-1.844311594963073730e+00,-3.226595818996429443e-01,1.167841792106628418e+00,3.114341199398040771e-01,1.698332071304321289e+00,-9.564687013626098633e-01,1.095376372337341309e+00,1.845487505197525024e-01,-1.693535208702087402e+00,-4.920293688774108887e-01,9.000000000000000000e+00
-2.868895769119262695e+00,-4.527289271354675293e-01,5.937051177024841309e-01,1.153499245643615723e+00,-1.925082325935363770e+00,4.468837082386016846e-01,2.136880636215209961e+00,-6.609541773796081543e-01,-1.080702662467956543e+00,4.968138933181762695e-01,-4.611890912055969238e-01,3.493178486824035645e-01,-6.411982178688049316e-01,1.000000000000000000e+00
1.630073904991149902e+00,2.682739019393920898e+00,7.931120991706848145e-01,-5.132915973663330078e+00,-1.154214620590209961e+00,1.405273318290710449e+00,-8.820336461067199707e-01,-5.966798663139343262e-01,1.031417965888977051e+00,-6.491661071777343750e-01,-2.324607849121093750e+00,4.478795453906059265e-02,1.252791166305541992e+00,4.000000000000000000e+00
4.578883647918701172e+00,2.981496155261993408e-01,-3.120332956314086914e-01,9.027939438819885254e-01,2.518023014068603516e+00,9.986566901206970215e-01,2.109987735748291016e+00,-2.694274485111236572e-01,1.457807719707489014e-01,-1.124571681022644043e+00,1.697943091392517090e+00,-2.126651525497436523e+00,8.427077531814575195e-01,0.000000000000000000e+00
