-3.354727506637573242e+00,-2.339444637298583984e+00,-1.064495325088500977e+00,-2.758716344833374023e-01,-1.041834592819213867e+00,1.682851016521453857e-01,1.000000000000000000e+00
-4.055947661399841309e-01,-1.315551757812500000e+00,-1.505404233932495117e+00,2.346288919448852539e+00,-2.298541963100433350e-01,5.456398129463195801e-01,5.000000000000000000e+00
8.167893886566162109e-01,3.317657709121704102e+00,3.061015367507934570e+00,-1.282132029533386230e+00,1.409358859062194824e+00,1.957651257514953613e+00,9.000000000000000000e+00
8.780033886432647705e-02,2.345572471618652344e+00,1.407457709312438965e+00,-1.703749775886535645e+00,-1.773197889328002930e+00,2.257623672485351562e+00,4.000000000000000000e+00
-3.109306097030639648e+00,-1.111628532409667969e+00,8.448486924171447754e-01,1.105348587036132812e+00,-1.778911948204040527e+00,5.486956238746643066e-01,1.000000000000000000e+00
1.369893401861190796e-01,3.020853519439697266e+00,1.428353428840637207e+00,-3.625302791595458984e+00,5.695482492446899414e-01,-5.943166613578796387e-01,9.000000000000000000e+00
-1.789796590805053711e+00,1.984465956687927246e+00,9.500182867050170898e-01,-1.844338059425354004e+00,-3.226689994335174561e-01,1.168168902397155762e+00,9.000000000000000000e+00
-2.868896245956420898e+00,-4.527302980422973633e-01,5.937104225158691406e-01,1.153515219688415527e+00,-1.925096869468688965e+00,4.467321336269378662e-01,1.000000000000000000e+00
1.630076408386230469e+00,2.682738065719604492e+00,7.931265830993652344e-01,-5.132851123809814453e+00,-1.154306888580322266e+00,1.405026555061340332e+00,4.000000000000000000e+00
4.578889846801757812e+00,2.981406152248382568e-01,-3.120229542255401611e-01,9.028390049934387207e-01,2.518041372299194336e+00,9.983902573585510254e-01,0.000000000000000000e+00
4.005029678344726562e+00,-9.402843117713928223e-01,8.868142366409301758e-01,-9.072463512420654297e-01,-3.197322368621826172e+00,-2.274387836456298828e+00,0.000000000000000000e+00
8.143140375614166260e-02,-5.083312988281250000e-01,9.253855943679809570e-01,2.571693897247314453e+00,8.159067630767822266e-01,1.922207474708557129e+00,5.000000000000000000e+00
-1.108857512474060059e+00,1.704797625541687012e+00,1.621318340301513672e+00,-1.192453265190124512e+00,-5.052688121795654297e-01,2.259357690811157227e+00,9.000000000000000000e+00
1.058749318122863770e+00,-1.357955217361450195e+00,5.491610765457153320e-01,-8.736275881528854370e-02,-2.288897037506103516e+00,-3.397955596446990967e-01,0.000000000000000000e+00
8.322862625122070312e+00,-9.043873548507690430e-01,-3.972365260124206543e-01,1.069943159818649292e-01,-1.038249969482421875e+00,-1.605676889419555664e+00,0.000000000000000000e+00
3.972214460372924805e+00,-3.230894804000854492e-01,-3.110345840454101562e+00,3.226276874542236328e+00,-1.155723780393600464e-01,1.713202714920043945e+00,0.000000000000000000e+00
