-3.354738950729370117e+00,-2.339449644088745117e+00,-1.064481139183044434e+00,-2.758908569812774658e-01,-1.041817188262939453e+00,1.682928800582885742e-01,-2.333077907562255859e+00,-1.521468311548233032e-01,1.000000000000000000e+00
-4.055963754653930664e-01,-1.315557241439819336e+00,-1.505397796630859375e+00,2.346129894256591797e+00,-2.297133803367614746e-01,5.465579032897949219e-01,7.943284511566162109e-01,-3.554536104202270508e-01,5.000000000000000000e+00
8.167892098426818848e-01,3.317650794982910156e+00,3.060985803604125977e+00,-1.282112360000610352e+00,1.409348011016845703e+00,1.957388162612915039e+00,-2.777041196823120117e-01,1.940805792808532715e+00,9.000000000000000000e+00
8.780018985271453857e-02,2.345579147338867188e+00,1.407441616058349609e+00,-1.703767538070678711e+00,-1.773115515708923340e+00,2.258109092712402344e+00,-3.534857928752899170e-01,-1.660493135452270508e+00,4.000000000000000000e+00
-3.109304666519165039e+00,-1.111626267433166504e+00,8.448378443717956543e-01,1.105324625968933105e+00,-1.778892278671264648e+00,5.488379597663879395e-01,1.886837124824523926e+00,1.210960820317268372e-01,1.000000000000000000e+00
1.369901448488235474e-01,3.020848512649536133e+00,1.428372621536254883e+00,-3.625277757644653320e+00,5.695226192474365234e-01,-5.948541164398193359e-01,-3.973110914230346680e-01,1.829509139060974121e+00,9.000000000000000000e+00
-1.789794445037841797e+00,1.984461545944213867e+00,9.500274658203125000e-01,-1.844335675239562988e+00,-3.227012753486633301e-01,1.167976140975952148e+00,3.116692304611206055e-01,1.700163960456848145e+00,9.000000000000000000e+00
-2.868894815444946289e+00,-4.527286291122436523e-01,5.937055945396423340e-01,1.153492927551269531e+00,-1.925089120864868164e+00,4.469262957572937012e-01,2.136952638626098633e+00,-6.607717275619506836e-01,1.000000000000000000e+00
1.630074977874755859e+00,2.682741641998291016e+00,7.931365966796875000e-01,-5.132911682128906250e+00,-1.154229640960693359e+00,1.404969215393066406e+00,-8.814345002174377441e-01,-5.964373350143432617e-01,4.000000000000000000e+00
4.578886508941650391e+00,2.981481254100799561e-01,-3.120276927947998047e-01,9.028273820877075195e-01,2.518047332763671875e+00,9.984378814697265625e-01,2.109855890274047852e+00,-2.708489000797271729e-01,0.000000000000000000e+00
4.005026817321777344e+00,-9.402802586555480957e-01,8.867983818054199219e-01,-9.072344303131103516e-01,-3.197157144546508789e+00,-2.274040699005126953e+00,-2.532603502273559570e+00,-5.240492224693298340e-01,0.000000000000000000e+00
8.143021911382675171e-02,-5.083299279212951660e-01,9.253799319267272949e-01,2.571678400039672852e+00,8.160074353218078613e-01,1.922520637512207031e+00,-3.993661105632781982e-01,-6.477136611938476562e-01,5.000000000000000000e+00
-1.108855843544006348e+00,1.704791903495788574e+00,1.621338367462158203e+00,-1.192383527755737305e+00,-5.054566264152526855e-01,2.258470296859741211e+00,-8.476585149765014648e-01,2.094735145568847656e+00,9.000000000000000000e+00
1.058747887611389160e+00,-1.357954144477844238e+00,5.491586327552795410e-01,-8.738525211811065674e-02,-2.288930416107177734e+00,-3.397141993045806885e-01,2.450776100158691406e-02,-2.473971366882324219e+00,0.000000000000000000e+00
8.322854995727539062e+00,-9.043873548507690430e-01,-3.972414433956146240e-01,1.069959551095962524e-01,-1.038291931152343750e+00,-1.605584979057312012e+00,-1.143953561782836914e+00,1.210193276405334473e+00,0.000000000000000000e+00
3.972212791442871094e+00,-3.230887055397033691e-01,-3.110344171524047852e+00,3.226224184036254883e+00,-1.155207157135009766e-01,1.713627219200134277e+00,3.695470392704010010e-01,-4.587059915065765381e-01,0.000000000000000000e+00
-3.245282888412475586e+00,-1.856128334999084473e+00,-8.377391695976257324e-01,-5.389852523803710938e-01,-1.890234351158142090e+00,5.788704752922058105e-01,-1.615446925163269043e+00,-7.038877606391906738e-01,1.000000000000000000e+00
6.180262565612792969e-01,4.183284938335418701e-01,1.859905958175659180e+00,-1.578677296638488770e+00,-1.685956835746765137e+00,1.968251824378967285e+00,-1.268339633941650391e+00,5.630862712860107422e-01,5.000000000000000000e+00
-1.556604981422424316e+00,1.104882240295410156e+00,-3.243263006210327148e+00,-3.294182196259498596e-02,3.881707191467285156e-01,-2.373812675476074219e+00,-1.939321517944335938e+00,-1.384748935699462891e+00,7.000000000000000000e+00
-1.313052296638488770e+00,2.026745796203613281e+00,4.846747815608978271e-01,3.443693220615386963e-01,6.695083379745483398e-01,1.534147858619689941e+00,2.498890906572341919e-01,-5.674455165863037109e-01,9.000000000000000000e+00
1.724330425262451172e+00,1.352183073759078979e-01,3.055437505245208740e-01,-2.112204313278198242e+00,-3.454589843750000000e-01,-2.011061429977416992e+00,-7.915982604026794434e-01,1.842758417129516602e+00,0.000000000000000000e+00
-3.122286081314086914e+00,-3.288789749145507812e+00,-1.624149084091186523e+00,-5.510097742080688477e-01,-8.763616532087326050e-02,1.266247183084487915e-01,-2.203379392623901367e+00,8.605411648750305176e-01,1.000000000000000000e+00
7.499523162841796875e+00,7.476711273193359375e-01,-2.697786569595336914e+00,1.522355079650878906e+00,-1.665538787841796875e+00,-1.567384839057922363e+00,6.599140763282775879e-01,3.408402919769287109e+00,0.000000000000000000e+00
-3.353358507156372070e+00,-2.643790721893310547e+00,-5.183809399604797363e-01,6.354246139526367188e-01,-1.305264353752136230e+00,-3.781642317771911621e-01,-1.079116702079772949e+00,7.325081825256347656e-01,1.000000000000000000e+00
