-3.354730367660522461e+00,-2.339430809020996094e+00,-1.064496159553527832e+00,-2.758121788501739502e-01,-1.041867733001708984e+00,1.681397259235382080e-01,-2.333522796630859375e+00,1.000000000000000000e+00
-4.055963754653930664e-01,-1.315563201904296875e+00,-1.505424857139587402e+00,2.346195220947265625e+00,-2.297034859657287598e-01,5.464875698089599609e-01,7.944923043251037598e-01,5.000000000000000000e+00
8.167907595634460449e-01,3.317656517028808594e+00,3.061029434204101562e+00,-1.282163262367248535e+00,1.409353137016296387e+00,1.957518219947814941e+00,-2.773702442646026611e-01,9.000000000000000000e+00
8.780082315206527710e-02,2.345575571060180664e+00,1.407453060150146484e+00,-1.703791260719299316e+00,-1.773145675659179688e+00,2.258154869079589844e+00,-3.535207509994506836e-01,4.000000000000000000e+00
-3.109306335449218750e+00,-1.111626029014587402e+00,8.448556065559387207e-01,1.105324149131774902e+00,-1.778885841369628906e+00,5.488535165786743164e-01,1.886886239051818848e+00,1.000000000000000000e+00
1.369914561510086060e-01,3.020852088928222656e+00,1.428345799446105957e+00,-3.625259876251220703e+00,5.695449113845825195e-01,-5.946412086486816406e-01,-3.966278135776519775e-01,9.000000000000000000e+00
-1.789794445037841797e+00,1.984465599060058594e+00,9.500172734260559082e-01,-1.844300866127014160e+00,-3.226630091667175293e-01,1.167915225028991699e+00,3.120185434818267822e-01,9.000000000000000000e+00
-2.868895292282104492e+00,-4.527283906936645508e-01,5.937198400497436523e-01,1.153493165969848633e+00,-1.925076961517333984e+00,4.469152987003326416e-01,2.136889457702636719e+00,1.000000000000000000e+00
1.630076289176940918e+00,2.682743549346923828e+00,7.930998802185058594e-01,-5.132917881011962891e+00,-1.154240131378173828e+00,1.405154228210449219e+00,-8.806886672973632812e-01,4.000000000000000000e+00
4.578887939453125000e+00,2.981414794921875000e-01,-3.120221197605133057e-01,9.027675986289978027e-01,2.518018722534179688e+00,9.985386133193969727e-01,2.109115362167358398e+00,0.000000000000000000e+00
4.005028247833251953e+00,-9.402837157249450684e-01,8.868032693862915039e-01,-9.072510600090026855e-01,-3.197197198867797852e+00,-2.273679971694946289e+00,-2.531917810440063477e+00,0.000000000000000000e+00
8.143104612827301025e-02,-5.083281993865966797e-01,9.253873825073242188e-01,2.571657657623291016e+00,8.159772753715515137e-01,1.922572493553161621e+00,-3.993668854236602783e-01,5.000000000000000000e+00
-1.108855485916137695e+00,1.704791545867919922e+00,1.621340990066528320e+00,-1.192408442497253418e+00,-5.054647326469421387e-01,2.258616924285888672e+00,-8.476871848106384277e-01,9.000000000000000000e+00
1.058748722076416016e+00,-1.357956767082214355e+00,5.491700768470764160e-01,-8.739254623651504517e-02,-2.288892507553100586e+00,-3.398752212524414062e-01,2.357113175094127655e-02,0.000000000000000000e+00
8.322854995727539062e+00,-9.043910503387451172e-01,-3.972328901290893555e-01,1.070106402039527893e-01,-1.038266420364379883e+00,-1.605703830718994141e+00,-1.144171118736267090e+00,0.000000000000000000e+00
3.972212314605712891e+00,-3.230886161327362061e-01,-3.110342979431152344e+00,3.226286649703979492e+00,-1.154712140560150146e-01,1.713404417037963867e+00,3.695715665817260742e-01,0.000000000000000000e+00
-3.245284795761108398e+00,-1.856128931045532227e+00,-8.377409577369689941e-01,-5.389880537986755371e-01,-1.890231728553771973e+00,5.787843465805053711e-01,-1.615955710411071777e+00,1.000000000000000000e+00
6.180263757705688477e-01,4.183296859264373779e-01,1.859906435012817383e+00,-1.578707456588745117e+00,-1.685978174209594727e+00,1.968353509902954102e+00,-1.268690943717956543e+00,5.000000000000000000e+00
