-3.354711055755615234e+00,-2.339477062225341797e+00,-1.064521551132202148e+00,-2.758795022964477539e-01,-1.041816949844360352e+00,1.682074666023254395e-01,-2.333099126815795898e+00,-1.526586264371871948e-01,1.169837355613708496e+00,9.127656817436218262e-01,1.934550851583480835e-01,1.000000000000000000e+00
-4.055933952331542969e-01,-1.315543413162231445e+00,-1.505438208580017090e+00,2.346132993698120117e+00,-2.296380996704101562e-01,5.465344190597534180e-01,7.940066456794738770e-01,-3.574765026569366455e-01,7.220273613929748535e-01,5.903439521789550781e-01,-1.000518500804901123e-01,5.000000000000000000e+00
8.167886734008789062e-01,3.317649602890014648e+00,3.061033248901367188e+00,-1.282131671905517578e+00,1.409364342689514160e+00,1.957473754882812500e+00,-2.781928777694702148e-01,1.940938830375671387e+00,3.340744495391845703e+00,-5.716090798377990723e-01,-6.179952621459960938e-01,9.000000000000000000e+00
8.779937028884887695e-02,2.345574378967285156e+00,1.407447338104248047e+00,-1.703795909881591797e+00,-1.773152232170104980e+00,2.258152008056640625e+00,-3.532381057739257812e-01,-1.659262776374816895e+00,4.816740453243255615e-01,-3.424715399742126465e-01,-9.121525883674621582e-01,4.000000000000000000e+00
-3.109303951263427734e+00,-1.111625671386718750e+00,8.448464274406433105e-01,1.105332016944885254e+00,-1.778896212577819824e+00,5.488469600677490234e-01,1.886986851692199707e+00,1.213563233613967896e-01,-1.291620254516601562e+00,-1.803899705410003662e-01,-8.142006993293762207e-01,1.000000000000000000e+00
1.369892358779907227e-01,3.020843029022216797e+00,1.428354620933532715e+00,-3.625277519226074219e+00,5.695572495460510254e-01,-5.947383046150207520e-01,-3.975373506546020508e-01,1.829111576080322266e+00,-1.301853545010089874e-02,4.711378514766693115e-01,-8.729305863380432129e-02,9.000000000000000000e+00
-1.789795279502868652e+00,1.984457850456237793e+00,9.500252008438110352e-01,-1.844309091567993164e+00,-3.226567804813385010e-01,1.167828559875488281e+00,3.113801181316375732e-01,1.698390483856201172e+00,-9.559561610221862793e-01,1.095651030540466309e+00,1.823994219303131104e-01,9.000000000000000000e+00
-2.868894815444946289e+00,-4.527279436588287354e-01,5.937114953994750977e-01,1.153507828712463379e+00,-1.925073027610778809e+00,4.468789696693420410e-01,2.136970281600952148e+00,-6.610459089279174805e-01,-1.080705046653747559e+00,4.981696307659149170e-01,-4.591316878795623779e-01,1.000000000000000000e+00
1.630074143409729004e+00,2.682737827301025391e+00,7.931028604507446289e-01,-5.132923126220703125e+00,-1.154200434684753418e+00,1.405228734016418457e+00,-8.822326660156250000e-01,-5.960697531700134277e-01,1.032238721847534180e+00,-6.510549783706665039e-01,-2.332776784896850586e+00,4.000000000000000000e+00
4.578886508941650391e+00,2.981503605842590332e-01,-3.120333850383758545e-01,9.027927517890930176e-01,2.518016815185546875e+00,9.986618161201477051e-01,2.110333681106567383e+00,-2.696607708930969238e-01,1.446121633052825928e-01,-1.123190045356750488e+00,1.702861666679382324e+00,0.000000000000000000e+00
