-3.354753971099853516e+00,-2.339420557022094727e+00,-1.064499497413635254e+00,-2.758451700210571289e-01,-1.041863322257995605e+00,1.680793911218643188e-01,-2.333330631256103516e+00,-1.529035717248916626e-01,1.170853972434997559e+00,9.104967117309570312e-01,1.000000000000000000e+00
-4.055936038494110107e-01,-1.315532684326171875e+00,-1.505388140678405762e+00,2.346158742904663086e+00,-2.296740561723709106e-01,5.467171072959899902e-01,7.941014170646667480e-01,-3.576347827911376953e-01,7.201386094093322754e-01,5.899605154991149902e-01,5.000000000000000000e+00
8.167851567268371582e-01,3.317623376846313477e+00,3.061007261276245117e+00,-1.282118916511535645e+00,1.409340500831604004e+00,1.957674622535705566e+00,-2.775631248950958252e-01,1.940701484680175781e+00,3.337207555770874023e+00,-5.692712664604187012e-01,9.000000000000000000e+00
8.779893815517425537e-02,2.345575571060180664e+00,1.407439231872558594e+00,-1.703775048255920410e+00,-1.773124217987060547e+00,2.258244514465332031e+00,-3.531649708747863770e-01,-1.658484816551208496e+00,4.815760254859924316e-01,-3.410158455371856689e-01,4.000000000000000000e+00
-3.109305858612060547e+00,-1.111623764038085938e+00,8.448368906974792480e-01,1.105329513549804688e+00,-1.778891205787658691e+00,5.489392876625061035e-01,1.887116432189941406e+00,1.218439936637878418e-01,-1.292107701301574707e+00,-1.812205165624618530e-01,1.000000000000000000e+00
1.369884312152862549e-01,3.020843744277954102e+00,1.428367972373962402e+00,-3.625244140625000000e+00,5.695421099662780762e-01,-5.946425199508666992e-01,-3.975250720977783203e-01,1.828456640243530273e+00,-1.503149792551994324e-02,4.717801511287689209e-01,9.000000000000000000e+00
-1.789797663688659668e+00,1.984456300735473633e+00,9.500318169593811035e-01,-1.844296932220458984e+00,-3.226612210273742676e-01,1.167847514152526855e+00,3.112885355949401855e-01,1.698138594627380371e+00,-9.567368626594543457e-01,1.094475507736206055e+00,9.000000000000000000e+00
-2.868896245956420898e+00,-4.527290165424346924e-01,5.937076807022094727e-01,1.153495669364929199e+00,-1.925074338912963867e+00,4.469496309757232666e-01,2.137073993682861328e+00,-6.606336236000061035e-01,-1.081053614616394043e+00,4.970831274986267090e-01,1.000000000000000000e+00
1.630074739456176758e+00,2.682739257812500000e+00,7.931129336357116699e-01,-5.132914543151855469e+00,-1.154203891754150391e+00,1.405321598052978516e+00,-8.820803761482238770e-01,-5.966679453849792480e-01,1.031167984008789062e+00,-6.481044888496398926e-01,4.000000000000000000e+00
4.578888416290283203e+00,2.981492578983306885e-01,-3.120370507240295410e-01,9.027924537658691406e-01,2.518014430999755859e+00,9.986915588378906250e-01,2.110022783279418945e+00,-2.693494260311126709e-01,1.458060294389724731e-01,-1.123462200164794922e+00,0.000000000000000000e+00
4.005029678344726562e+00,-9.402782917022705078e-01,8.868042826652526855e-01,-9.072785973548889160e-01,-3.197246313095092773e+00,-2.273715972900390625e+00,-2.531135320663452148e+00,-5.209289789199829102e-01,-1.524904966354370117e+00,2.321712374687194824e-01,0.000000000000000000e+00
8.143126964569091797e-02,-5.083299279212951660e-01,9.253796339035034180e-01,2.571641445159912109e+00,8.159675002098083496e-01,1.922554373741149902e+00,-3.991622328758239746e-01,-6.460276246070861816e-01,-1.280478358268737793e+00,1.584795117378234863e+00,5.000000000000000000e+00
-1.108857750892639160e+00,1.704788446426391602e+00,1.621330261230468750e+00,-1.192365884780883789e+00,-5.054285526275634766e-01,2.258666276931762695e+00,-8.476065397262573242e-01,2.094384670257568359e+00,6.242059469223022461e-01,-2.306735329329967499e-02,9.000000000000000000e+00
1.058749794960021973e+00,-1.357951760292053223e+00,5.491548776626586914e-01,-8.737722784280776978e-02,-2.288903236389160156e+00,-3.398735523223876953e-01,2.398430742323398590e-02,-2.474755764007568359e+00,-6.646011024713516235e-02,-5.368407368659973145e-01,0.000000000000000000e+00
8.322863578796386719e+00,-9.043838977813720703e-01,-3.972359895706176758e-01,1.070173308253288269e-01,-1.038261890411376953e+00,-1.605751872062683105e+00,-1.144160032272338867e+00,1.209760308265686035e+00,-4.634895026683807373e-01,3.587536513805389404e-01,0.000000000000000000e+00
3.972214460372924805e+00,-3.230859041213989258e-01,-3.110331296920776367e+00,3.226270437240600586e+00,-1.154801622033119202e-01,1.713270545005798340e+00,3.690084218978881836e-01,-4.611082077026367188e-01,2.858614683151245117e+00,3.968890011310577393e-01,0.000000000000000000e+00
-3.245284080505371094e+00,-1.856125354766845703e+00,-8.377441167831420898e-01,-5.389742851257324219e-01,-1.890235662460327148e+00,5.787606835365295410e-01,-1.615827679634094238e+00,-7.047196626663208008e-01,4.029662311077117920e-01,6.530632972717285156e-01,1.000000000000000000e+00
6.180265545845031738e-01,4.183274507522583008e-01,1.859908938407897949e+00,-1.578676104545593262e+00,-1.686003684997558594e+00,1.968325614929199219e+00,-1.267995834350585938e+00,5.629233717918395996e-01,-1.813469767570495605e+00,-1.169593214988708496e+00,5.000000000000000000e+00
-1.556606769561767578e+00,1.104880928993225098e+00,-3.243252515792846680e+00,-3.292161226272583008e-02,3.882123827934265137e-01,-2.374000787734985352e+00,-1.939458966255187988e+00,-1.385933637619018555e+00,1.771563172340393066e+00,-5.069063901901245117e-01,7.000000000000000000e+00
-1.313054323196411133e+00,2.026742219924926758e+00,4.846731722354888916e-01,3.443618714809417725e-01,6.694833636283874512e-01,1.534199237823486328e+00,2.504300475120544434e-01,-5.671637654304504395e-01,-2.167190790176391602e+00,-7.138349860906600952e-02,9.000000000000000000e+00
1.724330902099609375e+00,1.352198570966720581e-01,3.055494725704193115e-01,-2.112191200256347656e+00,-3.454074263572692871e-01,-2.011291503906250000e+00,-7.921954393386840820e-01,1.843260407447814941e+00,5.602436512708663940e-02,-1.435262680053710938e+00,0.000000000000000000e+00
-3.122285604476928711e+00,-3.288784027099609375e+00,-1.624149203300476074e+00,-5.510151982307434082e-01,-8.766579627990722656e-02,1.265673041343688965e-01,-2.203310489654541016e+00,8.603413701057434082e-01,1.361748456954956055e+00,9.539446830749511719e-01,1.000000000000000000e+00
7.499528408050537109e+00,7.476705908775329590e-01,-2.697792291641235352e+00,1.522344946861267090e+00,-1.665524840354919434e+00,-1.567322492599487305e+00,6.597350239753723145e-01,3.409361600875854492e+00,2.157246112823486328e+00,1.002289652824401855e+00,0.000000000000000000e+00
