-1.589468240737915039e+00,-5.911037325859069824e-01,-1.156343102455139160e+00,-1.398979276418685913e-01,-3.972450494766235352e-01,-5.506293177604675293e-01,-2.723695755004882812e+00,6.163026690483093262e-01,-5.535512566566467285e-01,-5.802043676376342773e-01,-1.050383090972900391e+00,-1.770746946334838867e+00,-5.078758001327514648e-01,5.000000000000000000e+00
-2.579771280288696289e+00,-2.913875341415405273e+00,-2.288490056991577148e+00,4.491477906703948975e-01,3.708277940750122070e+00,-1.937460780143737793e+00,-1.075516104698181152e+00,2.478393465280532837e-01,1.355006217956542969e+00,-5.234714746475219727e-01,-7.200247049331665039e-01,7.180922031402587891e-01,7.150390148162841797e-01,1.000000000000000000e+00
-2.637712478637695312e+00,-4.864061474800109863e-01,-6.717250943183898926e-01,-1.266472786664962769e-01,2.883875608444213867e+00,6.037503480911254883e-01,2.067779541015625000e+00,-7.342627644538879395e-01,2.408639062196016312e-03,1.407125145196914673e-01,7.095794677734375000e-01,7.245812416076660156e-01,-9.281516671180725098e-01,7.000000000000000000e+00
4.889571964740753174e-01,1.039270639419555664e+00,-1.397456169128417969e+00,-3.659547269344329834e-01,-1.367669224739074707e+00,-1.261376261711120605e+00,-2.021600008010864258e+00,1.400988083332777023e-02,-9.135528802871704102e-01,2.500727415084838867e+00,-4.217355549335479736e-01,3.735707700252532959e-01,-3.725593388080596924e-01,0.000000000000000000e+00
3.643832921981811523e+00,-9.774492979049682617e-01,-3.514312982559204102e+00,2.413963675498962402e-01,-1.701303124427795410e+00,-9.947252869606018066e-01,-6.000369191169738770e-01,-1.110536456108093262e+00,-4.309211969375610352e-01,-1.005720973014831543e+00,1.183951854705810547e+00,3.739798963069915771e-01,7.312355637550354004e-01,0.000000000000000000e+00
-2.502686023712158203e+00,-2.179700136184692383e+00,-1.549132347106933594e+00,-3.806477785110473633e-01,2.545264244079589844e+00,-2.527539730072021484e+00,-1.400270104408264160e+00,-9.681615233421325684e-01,8.895087242126464844e-01,-1.130171537399291992e+00,-9.816969633102416992e-01,-2.677857875823974609e-01,1.385585784912109375e+00,1.000000000000000000e+00
-1.086951375007629395e+00,-2.204460620880126953e+00,3.110694408416748047e+00,5.544274449348449707e-01,-4.207698106765747070e-01,-4.287591874599456787e-01,-2.084421664476394653e-01,-3.289552927017211914e-01,-4.978865385055541992e-01,-6.282013058662414551e-01,9.482333660125732422e-01,-5.421527624130249023e-01,1.255834221839904785e+00,3.000000000000000000e+00
4.076047241687774658e-02,-6.993557214736938477e-01,3.343823432922363281e+00,1.422795057296752930e+00,-1.719676852226257324e+00,1.386383175849914551e+00,-6.792181134223937988e-01,3.989576399326324463e-01,-2.577102482318878174e-01,-8.807284235954284668e-01,7.388916611671447754e-01,-1.080333471298217773e+00,-1.078314185142517090e+00,3.000000000000000000e+00
1.575707316398620605e+00,1.856346800923347473e-02,-4.794133663177490234e+00,1.144594669342041016e+00,4.073591530323028564e-01,-3.396194279193878174e-01,-2.900849103927612305e+00,2.478916883468627930e+00,-1.806686371564865112e-01,-1.076757431030273438e+00,-4.442315399646759033e-01,-2.677266359329223633e+00,8.428340554237365723e-01,0.000000000000000000e+00
-3.237016439437866211e+00,-1.781364202499389648e+00,-6.040829420089721680e-01,-1.792533397674560547e+00,-1.896059393882751465e+00,6.605665087699890137e-01,6.434857249259948730e-01,2.441439963877201080e-02,-3.318476676940917969e-01,1.013130784034729004e+00,6.019488573074340820e-01,-8.029916882514953613e-01,-2.802027463912963867e-01,1.000000000000000000e+00
