-1.589504361152648926e+00,-5.911064743995666504e-01,-1.156361937522888184e+00,-1.398908495903015137e-01,-3.971878290176391602e-01,-5.506539940834045410e-01,-2.723667383193969727e+00,6.164867877960205078e-01,-5.528012514114379883e-01,-5.784100294113159180e-01,-1.051229953765869141e+00,5.000000000000000000e+00
-2.579771280288696289e+00,-2.913873672485351562e+00,-2.288486480712890625e+00,4.491414427757263184e-01,3.708218097686767578e+00,-1.937519073486328125e+00,-1.075462222099304199e+00,2.477866709232330322e-01,1.355700492858886719e+00,-5.226529836654663086e-01,-7.196671962738037109e-01,1.000000000000000000e+00
-2.637712717056274414e+00,-4.864051342010498047e-01,-6.717484593391418457e-01,-1.266250312328338623e-01,2.883905410766601562e+00,6.037358641624450684e-01,2.067809104919433594e+00,-7.342972159385681152e-01,1.903196796774864197e-03,1.399159729480743408e-01,7.080877423286437988e-01,7.000000000000000000e+00
4.889579415321350098e-01,1.039270877838134766e+00,-1.397463560104370117e+00,-3.659563362598419189e-01,-1.367627501487731934e+00,-1.261374592781066895e+00,-2.021554708480834961e+00,1.378826983273029327e-02,-9.140459895133972168e-01,2.500189065933227539e+00,-4.216305315494537354e-01,0.000000000000000000e+00
3.643829822540283203e+00,-9.774478673934936523e-01,-3.514316797256469727e+00,2.413962781429290771e-01,-1.701268553733825684e+00,-9.946688413619995117e-01,-6.000938415527343750e-01,-1.110387682914733887e+00,-4.310646951198577881e-01,-1.007261872291564941e+00,1.181340217590332031e+00,0.000000000000000000e+00
-2.502687454223632812e+00,-2.179698228836059570e+00,-1.549131989479064941e+00,-3.806459307670593262e-01,2.545266151428222656e+00,-2.527602434158325195e+00,-1.400181770324707031e+00,-9.683287143707275391e-01,8.906838893890380859e-01,-1.128136634826660156e+00,-9.813984632492065430e-01,1.000000000000000000e+00
-1.086952924728393555e+00,-2.204463958740234375e+00,3.110690593719482422e+00,5.544238090515136719e-01,-4.207617640495300293e-01,-4.287475347518920898e-01,-2.084939926862716675e-01,-3.288304507732391357e-01,-4.981381595134735107e-01,-6.290261149406433105e-01,9.468895792961120605e-01,3.000000000000000000e+00
4.075947776436805725e-02,-6.993585228919982910e-01,3.343822479248046875e+00,1.422792673110961914e+00,-1.719682931900024414e+00,1.386355161666870117e+00,-6.792582869529724121e-01,3.990665078163146973e-01,-2.574705481529235840e-01,-8.811512589454650879e-01,7.335940599441528320e-01,3.000000000000000000e+00
1.575706243515014648e+00,1.856753416359424591e-02,-4.794131755828857422e+00,1.144599318504333496e+00,4.073980748653411865e-01,-3.396007716655731201e-01,-2.900903224945068359e+00,2.479287862777709961e+00,-1.796495169401168823e-01,-1.076677322387695312e+00,-4.461443424224853516e-01,0.000000000000000000e+00
-3.237016677856445312e+00,-1.781363964080810547e+00,-6.040875315666198730e-01,-1.792535543441772461e+00,-1.896048069000244141e+00,6.605503559112548828e-01,6.435390114784240723e-01,2.438936196267604828e-02,-3.313446640968322754e-01,1.014182806015014648e+00,6.019543409347534180e-01,1.000000000000000000e+00
-2.081620454788208008e+00,3.220602273941040039e+00,-1.108760237693786621e-01,1.352650374174118042e-01,5.607079267501831055e-01,2.156253099441528320e+00,1.094269275665283203e+00,-1.515523433685302734e+00,-2.339600957930088043e-02,-2.540666162967681885e-01,-4.928119182586669922e-01,7.000000000000000000e+00
-1.141158223152160645e+00,1.483444690704345703e+00,-1.836518287658691406e+00,1.818367689847946167e-01,2.868023395538330078e+00,4.585141241550445557e-01,1.145593762397766113e+00,-1.905899882316589355e+00,-1.010985299944877625e-01,-3.059276938438415527e-01,3.620084822177886963e-01,7.000000000000000000e+00
4.543771743774414062e+00,-7.845320701599121094e-01,-1.199259638786315918e+00,-1.742279052734375000e+00,-5.315764546394348145e-01,-1.223564147949218750e+00,1.973232269287109375e+00,-5.486732721328735352e-01,-7.816722393035888672e-01,-2.082644462585449219e+00,1.266680955886840820e+00,0.000000000000000000e+00
1.490244507789611816e+00,7.026360630989074707e-01,5.022991299629211426e-01,1.240637421607971191e+00,-7.643565535545349121e-01,-6.739920973777770996e-01,-1.078378200531005859e+00,1.074267178773880005e-01,-1.231987476348876953e+00,1.918270826339721680e+00,8.983952999114990234e-01,0.000000000000000000e+00
2.207139968872070312e+00,-1.616158246994018555e+00,2.382082462310791016e+00,-1.649251103401184082e+00,1.796478509902954102e+00,4.897917509078979492e-01,1.385052323341369629e+00,4.652756452560424805e-01,-1.038590312004089355e+00,-8.335130214691162109e-01,-8.496966958045959473e-01,5.000000000000000000e+00
-2.720872879028320312e+00,-8.416569828987121582e-01,-1.541351079940795898e+00,-5.180160403251647949e-01,3.584866523742675781e+00,-8.575375080108642578e-01,-4.425558745861053467e-01,-1.619133234024047852e+00,-1.279515922069549561e-01,-6.129379868507385254e-01,-6.721441149711608887e-01,1.000000000000000000e+00
-2.665653228759765625e+00,-4.904032349586486816e-01,1.080479025840759277e+00,2.872899733483791351e-02,-3.307083606719970703e+00,4.482517838478088379e-01,3.429471552371978760e-01,1.292268753051757812e+00,1.002693057060241699e+00,-7.307659983634948730e-01,-4.138891696929931641e-01,1.000000000000000000e+00
2.366639137268066406e+00,4.003035128116607666e-01,-1.749274969100952148e+00,-4.124407291412353516e+00,-3.620703220367431641e-01,1.222740486264228821e-01,7.130795717239379883e-01,-4.209489226341247559e-01,2.041399478912353516e+00,-1.329848408699035645e+00,-5.153602361679077148e-01,0.000000000000000000e+00
1.031597733497619629e+00,-2.912309646606445312e+00,6.088101863861083984e-01,1.041683793067932129e+00,-1.436480760574340820e+00,-3.006611466407775879e-01,-1.200536847114562988e+00,-1.880482792854309082e+00,1.640295051038265228e-02,5.772972106933593750e-01,-6.737305782735347748e-03,5.000000000000000000e+00
2.733455419540405273e+00,-1.126524567604064941e+00,1.907019495964050293e+00,2.099713325500488281e+00,-5.616071224212646484e-01,1.032297492027282715e+00,-8.926365524530410767e-03,-1.112787365913391113e+00,9.866183996200561523e-02,1.200346946716308594e+00,1.174779653549194336e+00,5.000000000000000000e+00
-3.102634429931640625e+00,-2.401675462722778320e+00,-1.478681325912475586e+00,-1.040132045745849609e+00,8.998935222625732422e-01,-8.882680535316467285e-01,-6.038336157798767090e-01,2.842794358730316162e-01,-5.827917456626892090e-01,-2.431746721267700195e-01,1.367958188056945801e+00,1.000000000000000000e+00
5.846191048622131348e-01,2.632037162780761719e+00,-2.630616664886474609e+00,1.564277529716491699e+00,1.707525849342346191e+00,-1.659406125545501709e-01,2.093128681182861328e+00,-2.387743145227432251e-01,-1.146672725677490234e+00,-4.350252151489257812e-01,8.085075616836547852e-01,9.000000000000000000e+00
-3.116065263748168945e+00,-2.365590810775756836e+00,-2.090643405914306641e+00,-1.215694472193717957e-02,3.713604688644409180e+00,-1.548635244369506836e+00,-7.826605439186096191e-01,-1.000773743726313114e-03,8.672336339950561523e-01,-1.383401900529861450e-01,-6.175428628921508789e-01,1.000000000000000000e+00
-1.602512121200561523e+00,2.707142353057861328e+00,-9.468563199043273926e-01,-8.539515733718872070e-01,1.557530403137207031e+00,3.128138303756713867e+00,-2.033131718635559082e-01,-1.361874341964721680e+00,-1.357033014297485352e+00,-3.050417304039001465e-01,6.515265107154846191e-01,7.000000000000000000e+00
-1.033813118934631348e+00,3.506475210189819336e+00,-3.728395998477935791e-01,2.385151863098144531e+00,-1.625291109085083008e+00,-7.071964144706726074e-01,1.070732474327087402e+00,2.412166118621826172e+00,-6.382799148559570312e-01,8.697164058685302734e-01,-4.405780434608459473e-01,9.000000000000000000e+00
-3.527802944183349609e+00,-1.089938998222351074e+00,-1.387675285339355469e+00,1.841603517532348633e+00,2.076256990432739258e+00,1.864726305007934570e+00,1.404791116714477539e+00,1.836435794830322266e+00,3.660043776035308838e-01,5.286897420883178711e-01,3.131734728813171387e-01,1.000000000000000000e+00
-1.991341471672058105e+00,2.042137622833251953e+00,1.128211021423339844e+00,5.574977397918701172e-01,-1.509756922721862793e+00,3.776167333126068115e-01,1.144910976290702820e-01,-2.048014551401138306e-01,2.793342769145965576e-01,-9.163420796394348145e-01,-2.078620195388793945e+00,9.000000000000000000e+00
-3.531668901443481445e+00,-9.396341443061828613e-01,2.285171300172805786e-01,-6.398735642433166504e-01,-2.463454723358154297e+00,1.185541152954101562e+00,1.157806396484375000e+00,9.141710400581359863e-01,9.357705712318420410e-01,1.800518482923507690e-01,3.597520291805267334e-02,1.000000000000000000e+00
1.620842337608337402e+00,-1.665687710046768188e-01,-1.911008596420288086e+00,2.989769220352172852e+00,-8.809171915054321289e-01,2.888830304145812988e-01,-1.411084771156311035e+00,-3.216470181941986084e-01,-3.892541527748107910e-01,1.716400980949401855e+00,3.450392559170722961e-02,0.000000000000000000e+00
-4.262401163578033447e-01,-9.870103001594543457e-01,4.886929988861083984e+00,9.054697751998901367e-01,1.565274715423583984e+00,7.962006330490112305e-01,1.440271377563476562e+00,2.084924459457397461e+00,4.990141987800598145e-01,-9.399602413177490234e-01,7.348444461822509766e-01,3.000000000000000000e+00
-8.117182552814483643e-02,3.517396211624145508e+00,1.548027992248535156e+00,-9.036539793014526367e-01,1.118638157844543457e+00,-2.702561855316162109e+00,-7.918831706047058105e-01,1.515439152717590332e+00,-1.548184780403971672e-03,1.080158829689025879e+00,1.849334359169006348e+00,9.000000000000000000e+00
4.585444450378417969e+00,3.534683883190155029e-01,-3.991979360580444336e+00,4.057477951049804688e+00,1.545128971338272095e-01,2.104815393686294556e-01,-1.724490642547607422e+00,2.333629131317138672e+00,-2.374542877078056335e-02,1.184613466262817383e+00,5.716446638107299805e-01,0.000000000000000000e+00
2.180793762207031250e+00,-2.398886680603027344e+00,5.744724869728088379e-01,3.401732683181762695e+00,-9.928286075592041016e-01,7.520916461944580078e-01,-2.546729087829589844e+00,-7.401797175407409668e-01,2.760565653443336487e-02,-8.625734597444534302e-02,1.483184993267059326e-01,3.000000000000000000e+00
-1.793609023094177246e+00,2.429609060287475586e+00,1.642146348953247070e+00,2.076182126998901367e+00,-1.321227431297302246e+00,-1.614392876625061035e+00,1.415852069854736328e+00,1.724102973937988281e+00,8.730852603912353516e-01,-5.014998912811279297e-01,-1.830769538879394531e+00,9.000000000000000000e+00
9.528166651725769043e-01,-1.713299632072448730e+00,2.290574073791503906e+00,-1.467722058296203613e+00,-3.872911334037780762e-01,-1.353629112243652344e+00,8.270180225372314453e-01,-1.549636721611022949e+00,-1.608078360557556152e+00,8.792939782142639160e-02,-9.249751567840576172e-01,5.000000000000000000e+00
2.455078624188899994e-02,2.259208440780639648e+00,7.168930768966674805e-02,6.979440450668334961e-01,5.309734344482421875e-01,2.100095510482788086e+00,5.982392430305480957e-01,-2.701915025711059570e+00,-1.240914538502693176e-01,1.485989332199096680e+00,1.182962298393249512e+00,7.000000000000000000e+00
1.328068822622299194e-01,-2.990298032760620117e+00,3.743724822998046875e+00,2.852519154548645020e-01,1.765902519226074219e+00,9.849998354911804199e-01,-7.942343950271606445e-01,1.287789583206176758e+00,-1.712285280227661133e+00,-5.283893942832946777e-01,-7.382359504699707031e-01,3.000000000000000000e+00
-1.831264019012451172e+00,2.739094257354736328e+00,-1.818822383880615234e+00,-1.821922510862350464e-01,1.451605439186096191e+00,1.229949474334716797e+00,4.902068078517913818e-01,-6.612366437911987305e-01,-1.844810724258422852e+00,1.591893732547760010e-01,-5.499550327658653259e-02,7.000000000000000000e+00
1.008658781647682190e-01,-2.595603227615356445e+00,1.352338910102844238e+00,1.091756701469421387e+00,-1.027270853519439697e-01,-6.962501909583806992e-03,-6.378194093704223633e-01,-1.293556332588195801e+00,-2.344689965248107910e-01,3.322371840476989746e-01,1.074552178382873535e+00,3.000000000000000000e+00
