-3.150964260101318359e+00,-7.847920060157775879e-01,9.347952604293823242e-01,-1.812031984329223633e+00,-1.222298145294189453e+00,-9.447239041328430176e-01,1.575167179107666016e+00,4.952067434787750244e-01,-1.393495321273803711e+00,9.907436370849609375e-02,-6.748555898666381836e-01,-2.745317816734313965e-01,-3.751247189939022064e-03,7.911475896835327148e-01,-1.224154949188232422e+00,1.000000000000000000e+00
1.637551635503768921e-01,4.036071896553039551e-01,1.022520303726196289e+00,-8.681284785270690918e-01,-3.896443545818328857e-01,-1.691093564033508301e+00,-5.954532027244567871e-01,-1.872269511222839355e+00,-1.685010343790054321e-01,-1.466039061546325684e+00,1.185262918472290039e+00,7.875182628631591797e-01,-8.231115937232971191e-01,1.276050567626953125e+00,3.557740449905395508e-01,0.000000000000000000e+00
9.123139381408691406e-01,-1.665476083755493164e+00,3.333481073379516602e+00,-2.577041983604431152e-01,-3.847611546516418457e-01,-5.168504118919372559e-01,-1.568955481052398682e-01,-5.016741752624511719e-01,-1.428519487380981445e+00,-5.850543975830078125e-01,1.995020732283592224e-02,-2.693571746349334717e-01,-1.313336491584777832e+00,-4.497949182987213135e-01,-8.275098353624343872e-02,5.000000000000000000e+00
-1.133441090583801270e+00,2.779463291168212891e+00,-6.422942876815795898e-01,-4.881860513705760241e-04,-7.677624225616455078e-01,1.393190383911132812e+00,5.820140838623046875e-01,-1.978495717048645020e+00,-1.727749109268188477e+00,-7.861270308494567871e-01,-1.474359631538391113e+00,2.920227944850921631e-01,8.300023078918457031e-01,-2.258182130753993988e-02,1.401686549186706543e+00,7.000000000000000000e+00
2.056466579437255859e+00,-1.159294366836547852e+00,4.009096145629882812e+00,-6.237066984176635742e-01,-8.292956352233886719e-01,1.777296066284179688e+00,-1.492657065391540527e+00,-1.220819234848022461e+00,-2.895838916301727295e-01,-8.950928449630737305e-01,-1.060546994209289551e+00,9.238290041685104370e-02,-2.348331362009048462e-01,4.986718297004699707e-01,-1.663609504699707031e+00,5.000000000000000000e+00
-2.299766778945922852e+00,-1.408179879188537598e+00,1.084460377693176270e+00,-8.481361865997314453e-01,-1.043684363365173340e+00,4.505084455013275146e-01,2.026214361190795898e+00,9.291176199913024902e-01,-2.124368190765380859e+00,1.655679047107696533e-01,2.528231739997863770e-01,2.909590899944305420e-01,-5.333675742149353027e-01,-4.862157255411148071e-02,-5.438309907913208008e-01,1.000000000000000000e+00
2.675254344940185547e+00,-1.643614649772644043e+00,-5.169863700866699219e+00,3.594367980957031250e+00,2.931319177150726318e-01,-1.873419284820556641e+00,3.148426115512847900e-01,1.210513114929199219e-01,-1.058349728584289551e+00,6.287818551063537598e-01,-7.513598203659057617e-01,-6.828106939792633057e-02,-5.157265067100524902e-02,7.411509156227111816e-01,-1.135271787643432617e+00,2.000000000000000000e+00
7.685551643371582031e-01,-4.419999420642852783e-01,2.847292900085449219e+00,-1.211351677775382996e-01,-1.054189205169677734e+00,-1.581667780876159668e+00,-1.940843343734741211e+00,-4.428611993789672852e-01,-1.146496891975402832e+00,-6.548941731452941895e-01,-2.154715359210968018e-01,1.155169725418090820e+00,-6.475173681974411011e-02,-1.023015379905700684e+00,-3.676335513591766357e-01,5.000000000000000000e+00
8.045608520507812500e+00,1.584937870502471924e-01,-6.387693285942077637e-01,-2.082522630691528320e+00,-1.774764657020568848e+00,3.002701520919799805e+00,-7.198259830474853516e-01,2.394325256347656250e+00,2.728663086891174316e-01,2.575237512588500977e+00,-5.030397772789001465e-01,-7.103847861289978027e-01,1.125760078430175781e-01,8.248900771141052246e-01,1.954067796468734741e-01,0.000000000000000000e+00
-2.850526809692382812e+00,-3.379642486572265625e+00,-2.377079010009765625e+00,6.725144982337951660e-01,1.233485266566276550e-01,4.763540625572204590e-01,-2.383646726608276367e+00,3.816393390297889709e-02,1.884424924850463867e+00,1.245263576507568359e+00,7.708789706230163574e-01,5.174159407615661621e-01,-2.075051814317703247e-01,5.687416195869445801e-01,-3.082412779331207275e-01,1.000000000000000000e+00
4.132164955139160156e+00,-4.603232070803642273e-02,-3.180633783340454102e+00,3.203154325485229492e+00,-1.390724062919616699e+00,-1.440672755241394043e+00,8.033466339111328125e-01,6.358445882797241211e-01,-1.819378137588500977e+00,2.499057054519653320e-01,-1.548826217651367188e+00,3.795740604400634766e-01,-1.137414097785949707e+00,2.968192398548126221e-01,-1.642814993858337402e+00,2.000000000000000000e+00
-1.667225241661071777e+00,8.465166091918945312e-01,8.069292306900024414e-01,-1.473218441009521484e+00,1.210494995117187500e+00,1.128329560160636902e-01,-7.183120846748352051e-01,4.215922653675079346e-01,-8.880760073661804199e-01,7.026332020759582520e-01,7.378380298614501953e-01,3.885995745658874512e-01,1.078747987747192383e+00,-3.660753965377807617e-01,1.011905908584594727e+00,3.000000000000000000e+00
9.598457068204879761e-02,1.093809366226196289e+00,4.917683303356170654e-01,-2.173187971115112305e+00,1.782279849052429199e+00,-1.166004657745361328e+00,-1.933244228363037109e+00,8.149101138114929199e-01,-2.141605854034423828e+00,2.561413347721099854e-01,6.151306629180908203e-01,9.778618067502975464e-02,-3.320326805114746094e-01,2.005599021911621094e+00,9.796379804611206055e-01,5.000000000000000000e+00
1.002315163612365723e+00,-2.567974805831909180e+00,4.448928833007812500e+00,-7.471299171447753906e-02,1.715082645416259766e+00,6.734523177146911621e-01,1.307867374271154404e-02,2.956281602382659912e-01,9.295939207077026367e-01,-1.659226059913635254e+00,-3.111710786819458008e+00,-5.982981920242309570e-01,-1.361213028430938721e-01,4.904901981353759766e-01,-1.234259456396102905e-02,3.000000000000000000e+00
-4.702849686145782471e-01,2.608834505081176758e+00,2.942502498626708984e+00,1.306657671928405762e+00,9.866991639137268066e-01,-1.728348851203918457e+00,-9.996506571769714355e-01,1.897732019424438477e+00,7.942318916320800781e-01,2.198026418685913086e+00,6.828292608261108398e-01,-5.656862854957580566e-01,1.551557183265686035e-01,-1.850470542907714844e+00,-5.199304316192865372e-03,9.000000000000000000e+00
3.320056796073913574e-01,-4.745604515075683594e+00,3.103049099445343018e-01,2.982215642929077148e+00,4.626235663890838623e-01,2.086596727371215820e+00,-2.169436961412429810e-01,-3.829846978187561035e-01,-1.689155548810958862e-01,4.935592412948608398e-01,1.908622503280639648e+00,-1.031709790229797363e+00,3.864022195339202881e-01,1.181617975234985352e+00,-7.708518952131271362e-02,2.000000000000000000e+00
3.191840410232543945e+00,-1.786551594734191895e+00,-1.597338080406188965e+00,3.704784810543060303e-01,-2.429007552564144135e-02,-5.969110727310180664e-01,7.873721718788146973e-01,1.697229981422424316e+00,-1.823677659034729004e+00,1.042462706565856934e+00,-5.832601785659790039e-01,1.700958132743835449e+00,1.339265406131744385e-01,3.852584362030029297e-01,2.452933073043823242e+00,2.000000000000000000e+00
-3.592761158943176270e-01,-2.697947025299072266e-01,-1.877654075622558594e+00,3.498492956161499023e+00,5.646231770515441895e-01,1.677814573049545288e-01,-2.619202852249145508e+00,1.333367347717285156e+00,1.131936430931091309e+00,7.385148406028747559e-01,-6.783906817436218262e-01,1.076641798019409180e+00,-4.111300110816955566e-01,8.271780014038085938e-01,2.995760142803192139e-01,7.000000000000000000e+00
