-3.151006698608398438e+00,-7.847031950950622559e-01,9.348164796829223633e-01,-1.812055349349975586e+00,-1.222399950027465820e+00,-9.447411894798278809e-01,1.575213074684143066e+00,4.951900541782379150e-01,-1.393573045730590820e+00,9.941893815994262695e-02,-6.753751039505004883e-01,-2.745602130889892578e-01,-5.457181483507156372e-03,7.907031178474426270e-01,1.000000000000000000e+00
1.637630611658096313e-01,4.035763144493103027e-01,1.022508978843688965e+00,-8.681038022041320801e-01,-3.896322548389434814e-01,-1.691054224967956543e+00,-5.954787731170654297e-01,-1.872207283973693848e+00,-1.686881482601165771e-01,-1.466239213943481445e+00,1.184911251068115234e+00,7.904373407363891602e-01,-8.187710642814636230e-01,1.270712852478027344e+00,0.000000000000000000e+00
9.123138785362243652e-01,-1.665472149848937988e+00,3.333462715148925781e+00,-2.577333450317382812e-01,-3.847695291042327881e-01,-5.168642997741699219e-01,-1.569213867187500000e-01,-5.016301274299621582e-01,-1.428542494773864746e+00,-5.845665931701660156e-01,1.873958855867385864e-02,-2.683939039707183838e-01,-1.313907384872436523e+00,-4.571154415607452393e-01,5.000000000000000000e+00
-1.133440136909484863e+00,2.779464483261108398e+00,-6.422954797744750977e-01,-5.058220122009515762e-04,-7.677561640739440918e-01,1.393142461776733398e+00,5.820842385292053223e-01,-1.978405356407165527e+00,-1.727747440338134766e+00,-7.860825061798095703e-01,-1.473406195640563965e+00,2.920423150062561035e-01,8.263456225395202637e-01,-1.296168565750122070e-02,7.000000000000000000e+00
2.056467294692993164e+00,-1.159293293952941895e+00,4.009095191955566406e+00,-6.237121224403381348e-01,-8.293018937110900879e-01,1.777382373809814453e+00,-1.492527723312377930e+00,-1.220872402191162109e+00,-2.898983359336853027e-01,-8.952809572219848633e-01,-1.061309099197387695e+00,9.512928128242492676e-02,-2.309809029102325439e-01,4.897135794162750244e-01,5.000000000000000000e+00
-2.299769878387451172e+00,-1.408181190490722656e+00,1.084460616111755371e+00,-8.481332659721374512e-01,-1.043686389923095703e+00,4.503659904003143311e-01,2.026262998580932617e+00,9.292547106742858887e-01,-2.124501705169677734e+00,1.661450266838073730e-01,2.532744109630584717e-01,2.903034687042236328e-01,-5.432805418968200684e-01,-5.165465548634529114e-02,1.000000000000000000e+00
2.675257682800292969e+00,-1.643621683120727539e+00,-5.169859886169433594e+00,3.594372749328613281e+00,2.931417524814605713e-01,-1.873443961143493652e+00,3.149125874042510986e-01,1.211714744567871094e-01,-1.058625817298889160e+00,6.287876963615417480e-01,-7.517240047454833984e-01,-6.217009574174880981e-02,-5.510371923446655273e-02,7.480463385581970215e-01,2.000000000000000000e+00
7.685553431510925293e-01,-4.419988989830017090e-01,2.847291231155395508e+00,-1.211340501904487610e-01,-1.054185032844543457e+00,-1.581651926040649414e+00,-1.940868258476257324e+00,-4.428176581859588623e-01,-1.146670699119567871e+00,-6.544368863105773926e-01,-2.180256098508834839e-01,1.160829544067382812e+00,-6.338780373334884644e-02,-1.035744667053222656e+00,5.000000000000000000e+00
8.045612335205078125e+00,1.584919542074203491e-01,-6.387693881988525391e-01,-2.082522392272949219e+00,-1.774785876274108887e+00,3.002781391143798828e+00,-7.197262644767761230e-01,2.394340276718139648e+00,2.725281119346618652e-01,2.575307130813598633e+00,-5.051844120025634766e-01,-7.028973698616027832e-01,1.201347187161445618e-01,8.162118196487426758e-01,0.000000000000000000e+00
-2.850528478622436523e+00,-3.379646539688110352e+00,-2.377076387405395508e+00,6.725153923034667969e-01,1.233515292406082153e-01,4.763642549514770508e-01,-2.383734703063964844e+00,3.814809024333953857e-02,1.884617686271667480e+00,1.245617151260375977e+00,7.705720663070678711e-01,5.135048031806945801e-01,-2.114397585391998291e-01,5.599037408828735352e-01,1.000000000000000000e+00
