-3.151030302047729492e+00,-7.847258448600769043e-01,9.348630309104919434e-01,-1.811839342117309570e+00,-1.222607612609863281e+00,1.000000000000000000e+00
1.637606769800186157e-01,4.035952091217041016e-01,1.022565841674804688e+00,-8.678932189941406250e-01,-3.900173008441925049e-01,0.000000000000000000e+00
9.123128056526184082e-01,-1.665472388267517090e+00,3.333512306213378906e+00,-2.577935457229614258e-01,-3.848828971385955811e-01,5.000000000000000000e+00
-1.133439540863037109e+00,2.779466867446899414e+00,-6.422879695892333984e-01,-6.799990078434348106e-04,-7.677642107009887695e-01,7.000000000000000000e+00
2.056468963623046875e+00,-1.159305930137634277e+00,4.009116172790527344e+00,-6.233539581298828125e-01,-8.296288847923278809e-01,5.000000000000000000e+00
-2.299769163131713867e+00,-1.408181428909301758e+00,1.084464907646179199e+00,-8.480715155601501465e-01,-1.043684124946594238e+00,1.000000000000000000e+00
2.675258874893188477e+00,-1.643619179725646973e+00,-5.169858455657958984e+00,3.594530344009399414e+00,2.929911017417907715e-01,2.000000000000000000e+00
7.685551643371582031e-01,-4.419988393783569336e-01,2.847287178039550781e+00,-1.212996616959571838e-01,-1.054070234298706055e+00,5.000000000000000000e+00
8.045611381530761719e+00,1.584909111261367798e-01,-6.387581229209899902e-01,-2.082576036453247070e+00,-1.774807572364807129e+00,0.000000000000000000e+00
-2.850528955459594727e+00,-3.379642248153686523e+00,-2.377066612243652344e+00,6.725767850875854492e-01,1.231198981404304504e-01,1.000000000000000000e+00
4.132170200347900391e+00,-4.603993892669677734e-02,-3.180605173110961914e+00,3.203382730484008789e+00,-1.391197562217712402e+00,2.000000000000000000e+00
-1.667225480079650879e+00,8.465208411216735840e-01,8.069218397140502930e-01,-1.473410129547119141e+00,1.210613846778869629e+00,3.000000000000000000e+00
9.598547965288162231e-02,1.093812584877014160e+00,4.917793869972229004e-01,-2.173262119293212891e+00,1.782061457633972168e+00,5.000000000000000000e+00
1.002314925193786621e+00,-2.567976713180541992e+00,4.448923110961914062e+00,-7.461359351873397827e-02,1.715170025825500488e+00,3.000000000000000000e+00
-4.702837765216827393e-01,2.608839750289916992e+00,2.942480325698852539e+00,1.306525468826293945e+00,9.869356155395507812e-01,9.000000000000000000e+00
3.320021331310272217e-01,-4.745607852935791016e+00,3.102748692035675049e-01,2.982213020324707031e+00,4.628833830356597900e-01,2.000000000000000000e+00
3.191842794418334961e+00,-1.786554217338562012e+00,-1.597359776496887207e+00,3.703272342681884766e-01,-2.398458868265151978e-02,2.000000000000000000e+00
-3.592761158943176270e-01,-2.698007225990295410e-01,-1.877641081809997559e+00,3.498741149902343750e+00,5.642976760864257812e-01,7.000000000000000000e+00
4.414843022823333740e-01,-6.769261956214904785e-01,-1.531109809875488281e+00,-9.225329160690307617e-01,1.577530860900878906e+00,5.000000000000000000e+00
3.308644056320190430e+00,8.571785688400268555e-02,8.483156561851501465e-01,-2.165459156036376953e+00,-2.781937360763549805e+00,0.000000000000000000e+00
5.786967277526855469e-01,-1.435871601104736328e+00,3.388618469238281250e+00,-1.018877863883972168e+00,1.899432897567749023e+00,3.000000000000000000e+00
-9.656197428703308105e-01,3.138221025466918945e+00,-4.258084297180175781e-01,2.501437664031982422e+00,1.373212099075317383e+00,7.000000000000000000e+00
-3.443912744522094727e+00,-6.295250654220581055e-01,2.299141138792037964e-01,-2.466143846511840820e+00,4.720620345324277878e-03,1.000000000000000000e+00
-1.625949501991271973e+00,2.437909126281738281e+00,-1.512772440910339355e+00,-6.512609720230102539e-01,2.952105104923248291e-01,7.000000000000000000e+00
-3.327195644378662109e+00,-2.385087728500366211e+00,-1.386400461196899414e+00,-7.232943922281265259e-02,-6.949860453605651855e-01,1.000000000000000000e+00
-1.373614192008972168e+00,1.665149688720703125e+00,2.471442699432373047e+00,1.919756412506103516e+00,-4.400952160358428955e-01,9.000000000000000000e+00
-6.337377429008483887e-01,2.018675565719604492e+00,9.994590878486633301e-01,5.543639659881591797e-01,1.830002963542938232e-01,7.000000000000000000e+00
2.870192050933837891e+00,-4.182444572448730469e+00,1.030908703804016113e+00,1.886745542287826538e-01,2.473584413528442383e+00,3.000000000000000000e+00
8.613399863243103027e-01,-2.040427178144454956e-02,-3.532090902328491211e+00,-1.149910092353820801e+00,-9.452431797981262207e-01,0.000000000000000000e+00
-1.431201934814453125e+00,3.241206884384155273e+00,4.533987641334533691e-01,2.803516685962677002e-01,1.115217328071594238e+00,9.000000000000000000e+00
-6.743813753128051758e-01,-1.415952682495117188e+00,-8.131301403045654297e-02,1.242830395698547363e+00,-1.131627798080444336e+00,2.000000000000000000e+00
-1.675800532102584839e-01,-1.481697797775268555e+00,2.606389522552490234e+00,-1.104332447052001953e+00,-6.370114684104919434e-01,3.000000000000000000e+00
8.959115743637084961e-01,5.738757252693176270e-01,-1.137553095817565918e+00,-1.961610317230224609e+00,1.497180819511413574e+00,5.000000000000000000e+00
7.553234100341796875e-01,-1.593851804733276367e+00,3.725548267364501953e+00,3.083912469446659088e-02,4.573073685169219971e-01,5.000000000000000000e+00
-1.836909055709838867e+00,3.570911407470703125e+00,-9.444839954376220703e-01,1.441088169813156128e-01,2.237658202648162842e-01,7.000000000000000000e+00
-1.266770660877227783e-01,4.068795740604400635e-01,4.959949016571044922e+00,2.633735179901123047e+00,3.883379995822906494e-01,3.000000000000000000e+00
-1.937788128852844238e+00,2.772657871246337891e-01,-2.196270227432250977e+00,1.738057017326354980e+00,-5.479096770286560059e-01,7.000000000000000000e+00
