-3.151009559631347656e+00,-7.847498655319213867e-01,9.348710775375366211e-01,-1.812030673027038574e+00,-1.222391009330749512e+00,-9.447879791259765625e-01,1.575215458869934082e+00,4.951724708080291748e-01,-1.393447637557983398e+00,9.943931549787521362e-02,-6.769630312919616699e-01,-2.721095383167266846e-01,-2.566675830166786909e-04,1.000000000000000000e+00
1.637590676546096802e-01,4.036045968532562256e-01,1.022516369819641113e+00,-8.681167364120483398e-01,-3.896485269069671631e-01,-1.691125750541687012e+00,-5.954165458679199219e-01,-1.872221827507019043e+00,-1.685295403003692627e-01,-1.465618252754211426e+00,1.186866164207458496e+00,7.864468097686767578e-01,-8.283193111419677734e-01,0.000000000000000000e+00
9.123172760009765625e-01,-1.665474295616149902e+00,3.333481788635253906e+00,-2.576936483383178711e-01,-3.847656846046447754e-01,-5.169008374214172363e-01,-1.568835377693176270e-01,-5.015378594398498535e-01,-1.428642868995666504e+00,-5.841871500015258789e-01,1.988741569221019745e-02,-2.691487073898315430e-01,-1.319482922554016113e+00,5.000000000000000000e+00
-1.133447408676147461e+00,2.779462099075317383e+00,-6.422986388206481934e-01,-4.884442896582186222e-04,-7.677760720252990723e-01,1.393168330192565918e+00,5.820723772048950195e-01,-1.978498697280883789e+00,-1.727762579917907715e+00,-7.861670255661010742e-01,-1.474793791770935059e+00,2.930894494056701660e-01,8.300665020942687988e-01,7.000000000000000000e+00
2.056471347808837891e+00,-1.159290790557861328e+00,4.009092807769775391e+00,-6.237024664878845215e-01,-8.292938470840454102e-01,1.777228951454162598e+00,-1.492550492286682129e+00,-1.220539331436157227e+00,-2.896828949451446533e-01,-8.939086794853210449e-01,-1.056540250778198242e+00,8.665812015533447266e-02,-2.556947469711303711e-01,5.000000000000000000e+00
-2.299764871597290039e+00,-1.408184885978698730e+00,1.084457397460937500e+00,-8.481421470642089844e-01,-1.043680429458618164e+00,4.504674971103668213e-01,2.026257276535034180e+00,9.290283322334289551e-01,-2.124398231506347656e+00,1.666225790977478027e-01,2.495851814746856689e-01,2.976486086845397949e-01,-5.286851525306701660e-01,1.000000000000000000e+00
2.675261974334716797e+00,-1.643612742424011230e+00,-5.169861316680908203e+00,3.594365596771240234e+00,2.931499481201171875e-01,-1.873439192771911621e+00,3.148570656776428223e-01,1.211100369691848755e-01,-1.058474302291870117e+00,6.294026970863342285e-01,-7.521017789840698242e-01,-6.324043869972229004e-02,-5.669044703245162964e-02,2.000000000000000000e+00
7.685564756393432617e-01,-4.419992864131927490e-01,2.847289800643920898e+00,-1.211338564753532410e-01,-1.054189920425415039e+00,-1.581667304039001465e+00,-1.940889954566955566e+00,-4.428007304668426514e-01,-1.146614074707031250e+00,-6.544018387794494629e-01,-2.167399227619171143e-01,1.158507227897644043e+00,-6.838028132915496826e-02,5.000000000000000000e+00
8.045616149902343750e+00,1.585048437118530273e-01,-6.387700438499450684e-01,-2.082520246505737305e+00,-1.774773716926574707e+00,3.002631902694702148e+00,-7.197883129119873047e-01,2.394619941711425781e+00,2.727311849594116211e-01,2.576266288757324219e+00,-5.008612275123596191e-01,-7.125604748725891113e-01,9.686302393674850464e-02,0.000000000000000000e+00
-2.850519895553588867e+00,-3.379648447036743164e+00,-2.377077579498291016e+00,6.725123524665832520e-01,1.233480870723724365e-01,4.764153659343719482e-01,-2.383681774139404297e+00,3.816361352801322937e-02,1.884378671646118164e+00,1.245037794113159180e+00,7.698420882225036621e-01,5.168004035949707031e-01,-2.072164714336395264e-01,1.000000000000000000e+00
