-3.150995016098022461e+00,-7.846731543540954590e-01,9.348437786102294922e-01,-1.812116742134094238e+00,-1.222226738929748535e+00,-9.459312558174133301e-01,1.575074195861816406e+00,4.928695261478424072e-01,-1.396371960639953613e+00,1.000000000000000000e+00
1.637645810842514038e-01,4.035563468933105469e-01,1.022526621818542480e+00,-8.681194782257080078e-01,-3.894984126091003418e-01,-1.691979169845581055e+00,-5.959271788597106934e-01,-1.873181104660034180e+00,-1.692246198654174805e-01,0.000000000000000000e+00
9.123123884201049805e-01,-1.665466427803039551e+00,3.333518505096435547e+00,-2.576903700828552246e-01,-3.848256468772888184e-01,-5.163061618804931641e-01,-1.570701301097869873e-01,-5.000590682029724121e-01,-1.426258921623229980e+00,5.000000000000000000e+00
-1.133439898490905762e+00,2.779460668563842773e+00,-6.422979831695556641e-01,-4.797894507646560669e-04,-7.678061723709106445e-01,1.393385171890258789e+00,5.820342898368835449e-01,-1.978173732757568359e+00,-1.726555109024047852e+00,7.000000000000000000e+00
2.056466102600097656e+00,-1.159291505813598633e+00,4.009099960327148438e+00,-6.236985921859741211e-01,-8.293079137802124023e-01,1.777323722839355469e+00,-1.492054581642150879e+00,-1.221214890480041504e+00,-2.934983372688293457e-01,5.000000000000000000e+00
-2.299770593643188477e+00,-1.408180594444274902e+00,1.084459662437438965e+00,-8.481339812278747559e-01,-1.043578386306762695e+00,4.497521221637725830e-01,2.026163816452026367e+00,9.278867244720458984e-01,-2.125099182128906250e+00,1.000000000000000000e+00
2.675257205963134766e+00,-1.643619656562805176e+00,-5.169874668121337891e+00,3.594364166259765625e+00,2.930670678615570068e-01,-1.873279452323913574e+00,3.147882819175720215e-01,1.209957078099250793e-01,-1.056449294090270996e+00,2.000000000000000000e+00
7.685557603836059570e-01,-4.419996142387390137e-01,2.847300291061401367e+00,-1.211503222584724426e-01,-1.054347515106201172e+00,-1.580502748489379883e+00,-1.940777659416198730e+00,-4.410789906978607178e-01,-1.143525958061218262e+00,5.000000000000000000e+00
8.045613288879394531e+00,1.584909707307815552e-01,-6.387578845024108887e-01,-2.082546710968017578e+00,-1.774840116500854492e+00,3.003247976303100586e+00,-7.197425365447998047e-01,2.395556688308715820e+00,2.740541100502014160e-01,0.000000000000000000e+00
-2.850528955459594727e+00,-3.379639863967895508e+00,-2.377078294754028320e+00,6.725037097930908203e-01,1.232861205935478210e-01,4.767984747886657715e-01,-2.383454561233520508e+00,3.878739103674888611e-02,1.883945822715759277e+00,1.000000000000000000e+00
4.132169246673583984e+00,-4.603696241974830627e-02,-3.180642604827880859e+00,3.203144311904907227e+00,-1.390732526779174805e+00,-1.440872550010681152e+00,8.033372163772583008e-01,6.353570222854614258e-01,-1.819402217864990234e+00,2.000000000000000000e+00
-1.667225480079650879e+00,8.465164899826049805e-01,8.069272637367248535e-01,-1.473198056221008301e+00,1.210527062416076660e+00,1.127726063132286072e-01,-7.182378172874450684e-01,4.211555421352386475e-01,-8.887927532196044922e-01,3.000000000000000000e+00
9.598520398139953613e-02,1.093811273574829102e+00,4.917760789394378662e-01,-2.173182487487792969e+00,1.782169461250305176e+00,-1.165149688720703125e+00,-1.932885766029357910e+00,8.162582516670227051e-01,-2.141703367233276367e+00,5.000000000000000000e+00
1.002313733100891113e+00,-2.567971229553222656e+00,4.448934078216552734e+00,-7.469792664051055908e-02,1.715035438537597656e+00,6.738251447677612305e-01,1.281098928302526474e-02,2.963334918022155762e-01,9.321231245994567871e-01,3.000000000000000000e+00
-4.702838063240051270e-01,2.608835935592651367e+00,2.942489147186279297e+00,1.306679487228393555e+00,9.868923425674438477e-01,-1.729678153991699219e+00,-9.998556375503540039e-01,1.895229697227478027e+00,7.917874455451965332e-01,9.000000000000000000e+00
3.320027887821197510e-01,-4.745604038238525391e+00,3.103043437004089355e-01,2.982221603393554688e+00,4.625303447246551514e-01,2.087044477462768555e+00,-2.167321145534515381e-01,-3.822909295558929443e-01,-1.690162122249603271e-01,2.000000000000000000e+00
3.191843271255493164e+00,-1.786551594734191895e+00,-1.597326040267944336e+00,3.704595565795898438e-01,-2.462994121015071869e-02,-5.946137905120849609e-01,7.879567146301269531e-01,1.700084686279296875e+00,-1.819509744644165039e+00,2.000000000000000000e+00
-3.592764735221862793e-01,-2.697951197624206543e-01,-1.877666234970092773e+00,3.498500823974609375e+00,5.646647810935974121e-01,1.674917340278625488e-01,-2.619202136993408203e+00,1.332770943641662598e+00,1.130419969558715820e+00,7.000000000000000000e+00
4.414833784103393555e-01,-6.769315004348754883e-01,-1.531124949455261230e+00,-9.224771261215209961e-01,1.577721238136291504e+00,-2.065185308456420898e+00,1.625651121139526367e+00,9.904761612415313721e-02,2.406936883926391602e+00,5.000000000000000000e+00
3.308643817901611328e+00,8.571656793355941772e-02,8.483072519302368164e-01,-2.165408849716186523e+00,-2.781835556030273438e+00,3.509046137332916260e-01,-2.409429550170898438e+00,5.953899025917053223e-01,-7.263703942298889160e-01,0.000000000000000000e+00
5.786967873573303223e-01,-1.435870766639709473e+00,3.388643503189086914e+00,-1.018824100494384766e+00,1.899074792861938477e+00,-1.314478516578674316e-01,8.546203970909118652e-01,-1.269571542739868164e+00,9.258196353912353516e-01,3.000000000000000000e+00
-9.656215906143188477e-01,3.138223886489868164e+00,-4.258193969726562500e-01,2.501357316970825195e+00,1.373286485671997070e+00,4.353659152984619141e+00,9.453821182250976562e-01,6.796898245811462402e-01,6.290836632251739502e-02,7.000000000000000000e+00
-3.443914413452148438e+00,-6.295232772827148438e-01,2.299102246761322021e-01,-2.466230630874633789e+00,4.730153363198041916e-03,8.223409056663513184e-01,1.191040277481079102e+00,9.948092699050903320e-01,-4.235386550426483154e-01,1.000000000000000000e+00
-1.625951409339904785e+00,2.437915563583374023e+00,-1.512788414955139160e+00,-6.514745354652404785e-01,2.952704429626464844e-01,1.674876332283020020e+00,-2.747718393802642822e-01,-1.231724023818969727e+00,7.955767512321472168e-01,7.000000000000000000e+00
-3.327197790145874023e+00,-2.385088682174682617e+00,-1.386395692825317383e+00,-7.229835540056228638e-02,-6.950309276580810547e-01,5.331170558929443359e-01,-2.372856378555297852e+00,-7.761893272399902344e-01,1.184040665626525879e+00,1.000000000000000000e+00
-1.373613357543945312e+00,1.665144205093383789e+00,2.471473455429077148e+00,1.920029520988464355e+00,-4.404697120189666748e-01,-1.871409177780151367e+00,-1.217266917228698730e+00,3.135938942432403564e-01,9.723345041275024414e-01,9.000000000000000000e+00
-6.337377429008483887e-01,2.018673419952392578e+00,9.994731545448303223e-01,5.545177459716796875e-01,1.827668994665145874e-01,1.093861103057861328e+00,1.914186358451843262e+00,-2.217553377151489258e+00,-1.046361401677131653e-01,7.000000000000000000e+00
2.870192766189575195e+00,-4.182437419891357422e+00,1.030908346176147461e+00,1.885962337255477905e-01,2.473642110824584961e+00,1.683712482452392578e+00,1.353214621543884277e+00,-2.253995180130004883e+00,1.709536910057067871e+00,3.000000000000000000e+00
8.613401055335998535e-01,-2.040705829858779907e-02,-3.532086372375488281e+00,-1.149869680404663086e+00,-9.453552365303039551e-01,-1.412925243377685547e+00,5.853040814399719238e-01,1.863157898187637329e-01,3.427071094512939453e+00,0.000000000000000000e+00
-1.431201338768005371e+00,3.241207838058471680e+00,4.534233808517456055e-01,2.804210186004638672e-01,1.114854693412780762e+00,-2.667998790740966797e+00,3.127194941043853760e-01,1.172133564949035645e+00,1.998517274856567383e+00,9.000000000000000000e+00
-6.743811964988708496e-01,-1.415954947471618652e+00,-8.134479075670242310e-02,1.242913842201232910e+00,-1.131180882453918457e+00,-4.391879215836524963e-02,8.570401668548583984e-01,2.595352888107299805e+00,1.390655517578125000e+00,2.000000000000000000e+00
-1.675811260938644409e-01,-1.481694936752319336e+00,2.606371402740478516e+00,-1.104526638984680176e+00,-6.366970539093017578e-01,-1.883555650711059570e-01,1.580153346061706543e+00,-1.040753006935119629e+00,8.868779540061950684e-01,3.000000000000000000e+00
8.959123492240905762e-01,5.738633275032043457e-01,-1.137513875961303711e+00,-1.961101889610290527e+00,1.496653676033020020e+00,-4.794831275939941406e-01,-1.509868383407592773e+00,1.296585440635681152e+00,-1.040472984313964844e+00,5.000000000000000000e+00
7.553235292434692383e-01,-1.593850493431091309e+00,3.725522756576538086e+00,3.076404519379138947e-02,4.577426016330718994e-01,-3.409925997257232666e-01,-1.042361617088317871e+00,-6.769649684429168701e-02,-4.968522191047668457e-01,5.000000000000000000e+00
-1.836910009384155273e+00,3.570913076400756836e+00,-9.444870948791503906e-01,1.440283358097076416e-01,2.236012071371078491e-01,2.790387153625488281e+00,-1.791309565305709839e-01,-3.668295145034790039e-01,-4.957693219184875488e-01,7.000000000000000000e+00
-1.266763061285018921e-01,4.068790078163146973e-01,4.959958076477050781e+00,2.633886098861694336e+00,3.881928324699401855e-01,9.241670370101928711e-01,1.365635752677917480e+00,3.017409801483154297e+00,7.620745301246643066e-01,3.000000000000000000e+00
-1.937789082527160645e+00,2.772664129734039307e-01,-2.196298837661743164e+00,1.737794995307922363e+00,-5.473825931549072266e-01,1.338785529136657715e+00,-1.042971134185791016e+00,-1.158980846405029297e+00,-3.635556399822235107e-01,7.000000000000000000e+00
4.164813831448554993e-02,6.022201776504516602e-01,-2.081065654754638672e+00,-1.839600324630737305e+00,1.558803021907806396e-01,-9.243445396423339844e-01,-1.321020841598510742e+00,1.644052267074584961e+00,-1.009595513343811035e+00,5.000000000000000000e+00
4.254891574382781982e-01,-1.553407669067382812e+00,2.153233289718627930e+00,3.378649950027465820e+00,2.634306848049163818e-01,2.226180315017700195e+00,2.751582264900207520e-01,3.341150760650634766e+00,9.372408986091613770e-01,2.000000000000000000e+00
5.958953857421875000e+00,-1.099478825926780701e-01,-3.050652265548706055e+00,-3.829244136810302734e+00,1.653911232948303223e+00,-1.093318819999694824e+00,1.151291131973266602e+00,1.629788279533386230e+00,6.751636266708374023e-01,0.000000000000000000e+00
3.253254413604736328e+00,-2.016304016113281250e+00,2.568725585937500000e+00,3.142824411392211914e+00,2.972779035568237305e+00,1.340603947639465332e+00,-2.696089267730712891e+00,7.268141508102416992e-01,3.292029350996017456e-02,3.000000000000000000e+00
8.164281249046325684e-01,-2.509947061538696289e+00,3.207655906677246094e+00,-1.005436778068542480e+00,8.765777200460433960e-02,2.034331113100051880e-01,1.576710700988769531e+00,-1.464967370033264160e+00,1.422878026962280273e+00,3.000000000000000000e+00
5.474390029907226562e+00,5.752718448638916016e-02,-4.106888294219970703e+00,-2.459130525588989258e+00,1.771109700202941895e+00,-4.057008326053619385e-01,3.093768954277038574e-01,-8.307616114616394043e-01,9.264177083969116211e-01,0.000000000000000000e+00
-9.075948596000671387e-01,-3.716256320476531982e-01,-2.531804800033569336e+00,-2.237602949142456055e+00,-1.779661625623703003e-01,1.841877847909927368e-01,4.387297034263610840e-01,-3.991939425468444824e-01,2.196522474288940430e+00,5.000000000000000000e+00
2.591060400009155273e+00,-1.450340509414672852e+00,2.351245880126953125e-01,-8.416811823844909668e-01,3.834617376327514648e+00,-7.704436779022216797e-01,-1.483114361763000488e+00,-1.440214514732360840e+00,-8.017535805702209473e-01,3.000000000000000000e+00
3.148014307022094727e+00,6.375339031219482422e-01,-2.628508806228637695e+00,-1.632277846336364746e+00,2.833690166473388672e+00,-8.177433013916015625e-01,6.342430114746093750e-01,-1.232988834381103516e+00,-4.813280999660491943e-01,0.000000000000000000e+00
3.027903318405151367e+00,-4.141413420438766479e-02,8.506688475608825684e-01,3.394846022129058838e-01,2.254737317562103271e-01,-1.325997114181518555e+00,1.399722397327423096e-01,-1.272688269615173340e+00,-1.679096519947052002e-01,0.000000000000000000e+00
-1.565035104751586914e+00,1.256423711776733398e+00,1.878326416015625000e+00,-1.170095562934875488e+00,5.723089724779129028e-02,-8.086527585983276367e-01,1.202725410461425781e+00,-1.040335655212402344e+00,-4.769568741321563721e-01,9.000000000000000000e+00
1.257861733436584473e+00,5.380852222442626953e-01,1.464402794837951660e+00,-1.468358755111694336e+00,1.941514611244201660e+00,-5.551806688308715820e-01,-8.098945617675781250e-01,-1.841385364532470703e+00,-8.400127887725830078e-01,5.000000000000000000e+00
-3.772541999816894531e+00,-1.488093614578247070e+00,-3.509483337402343750e-01,-1.344343543052673340e+00,-1.134182929992675781e+00,5.738385915756225586e-01,-6.633699536323547363e-01,-3.054622001945972443e-02,2.722845375537872314e-01,1.000000000000000000e+00
-1.360747456550598145e+00,2.387429475784301758e+00,-2.592487573623657227e+00,8.864286541938781738e-01,-4.671999514102935791e-01,2.374113082885742188e+00,-7.202042341232299805e-01,-1.763767480850219727e+00,1.643747985363006592e-01,7.000000000000000000e+00
-1.836464881896972656e+00,3.239360809326171875e+00,-1.623992323875427246e+00,-8.915324509143829346e-02,7.831344604492187500e-01,2.623616218566894531e+00,-8.152251839637756348e-01,-1.741629242897033691e-01,8.843958377838134766e-01,7.000000000000000000e+00
4.122204303741455078e+00,-2.236793050542473793e-03,9.994338750839233398e-01,-2.984645843505859375e+00,-1.830762863159179688e+00,1.960402011871337891e+00,-2.162850379943847656e+00,1.274232387542724609e+00,-1.263611555099487305e+00,0.000000000000000000e+00
