-3.151001930236816406e+00,-7.847551703453063965e-01,9.348860979080200195e-01,-1.812020063400268555e+00,-1.222347855567932129e+00,-9.443115592002868652e-01,1.000000000000000000e+00
1.637602299451828003e-01,4.035850763320922852e-01,1.022508144378662109e+00,-8.680948615074157715e-01,-3.896551132202148438e-01,-1.692382693290710449e+00,0.000000000000000000e+00
9.123129248619079590e-01,-1.665479302406311035e+00,3.333498954772949219e+00,-2.577338814735412598e-01,-3.847490847110748291e-01,-5.171449184417724609e-01,5.000000000000000000e+00
-1.133439421653747559e+00,2.779466867446899414e+00,-6.422942876815795898e-01,-4.528606368694454432e-04,-7.677672505378723145e-01,1.392362356185913086e+00,7.000000000000000000e+00
2.056467294692993164e+00,-1.159293770790100098e+00,4.009095191955566406e+00,-6.236736774444580078e-01,-8.293023109436035156e-01,1.776293873786926270e+00,5.000000000000000000e+00
-2.299771070480346680e+00,-1.408184289932250977e+00,1.084465622901916504e+00,-8.481764793395996094e-01,-1.043689608573913574e+00,4.515178501605987549e-01,1.000000000000000000e+00
2.675256490707397461e+00,-1.643608689308166504e+00,-5.169870853424072266e+00,3.594430208206176758e+00,2.930945754051208496e-01,-1.874243259429931641e+00,2.000000000000000000e+00
7.685557603836059570e-01,-4.420036673545837402e-01,2.847295522689819336e+00,-1.211636736989021301e-01,-1.054168939590454102e+00,-1.581539154052734375e+00,5.000000000000000000e+00
8.045614242553710938e+00,1.584890484809875488e-01,-6.387743353843688965e-01,-2.082536697387695312e+00,-1.774768829345703125e+00,3.002622127532958984e+00,0.000000000000000000e+00
-2.850532293319702148e+00,-3.379636287689208984e+00,-2.377082109451293945e+00,6.725245714187622070e-01,1.233434453606605530e-01,4.761996567249298096e-01,1.000000000000000000e+00
4.132167816162109375e+00,-4.602921754121780396e-02,-3.180636167526245117e+00,3.203191280364990234e+00,-1.390716552734375000e+00,-1.441671967506408691e+00,2.000000000000000000e+00
-1.667225599288940430e+00,8.465159535408020020e-01,8.069247603416442871e-01,-1.473219394683837891e+00,1.210522174835205078e+00,1.124730780720710754e-01,3.000000000000000000e+00
9.598572552204132080e-02,1.093806385993957520e+00,4.917698502540588379e-01,-2.173215150833129883e+00,1.782282590866088867e+00,-1.165277123451232910e+00,5.000000000000000000e+00
1.002313137054443359e+00,-2.567976713180541992e+00,4.448928833007812500e+00,-7.467977702617645264e-02,1.715054869651794434e+00,6.731142997741699219e-01,3.000000000000000000e+00
-4.702816903591156006e-01,2.608829021453857422e+00,2.942510604858398438e+00,1.306635975837707520e+00,9.866771697998046875e-01,-1.727385878562927246e+00,9.000000000000000000e+00
3.320016860961914062e-01,-4.745612621307373047e+00,3.103158175945281982e-01,2.982151746749877930e+00,4.625937342643737793e-01,2.088854074478149414e+00,2.000000000000000000e+00
3.191842555999755859e+00,-1.786553382873535156e+00,-1.597339272499084473e+00,3.704608380794525146e-01,-2.429307438433170319e-02,-5.965611934661865234e-01,2.000000000000000000e+00
-3.592765927314758301e-01,-2.697911262512207031e-01,-1.877652525901794434e+00,3.498523235321044922e+00,5.646362900733947754e-01,1.673697978258132935e-01,7.000000000000000000e+00
4.414815604686737061e-01,-6.769242286682128906e-01,-1.531132102012634277e+00,-9.224146008491516113e-01,1.577663898468017578e+00,-2.066720008850097656e+00,5.000000000000000000e+00
3.308643579483032227e+00,8.571889251470565796e-02,8.482905626296997070e-01,-2.165353536605834961e+00,-2.781745433807373047e+00,3.491741120815277100e-01,0.000000000000000000e+00
5.786972641944885254e-01,-1.435878276824951172e+00,3.388638019561767578e+00,-1.018860220909118652e+00,1.899068355560302734e+00,-1.309535205364227295e-01,3.000000000000000000e+00
-9.656199812889099121e-01,3.138226985931396484e+00,-4.258148074150085449e-01,2.501353979110717773e+00,1.373435974121093750e+00,4.352572441101074219e+00,7.000000000000000000e+00
-3.443913936614990234e+00,-6.295196413993835449e-01,2.298979312181472778e-01,-2.466188907623291016e+00,4.719807300716638565e-03,8.211023211479187012e-01,1.000000000000000000e+00
-1.625950098037719727e+00,2.437916278839111328e+00,-1.512787222862243652e+00,-6.515151858329772949e-01,2.952527105808258057e-01,1.675261139869689941e+00,7.000000000000000000e+00
-3.327198505401611328e+00,-2.385088443756103516e+00,-1.386398196220397949e+00,-7.229421287775039673e-02,-6.950009465217590332e-01,5.331422686576843262e-01,1.000000000000000000e+00
-1.373612403869628906e+00,1.665137052536010742e+00,2.471489906311035156e+00,1.919973254203796387e+00,-4.404942095279693604e-01,-1.869604349136352539e+00,9.000000000000000000e+00
-6.337366700172424316e-01,2.018672943115234375e+00,9.994773268699645996e-01,5.545121431350708008e-01,1.829088926315307617e-01,1.092871308326721191e+00,7.000000000000000000e+00
2.870191812515258789e+00,-4.182443141937255859e+00,1.030912160873413086e+00,1.885616481304168701e-01,2.473589897155761719e+00,1.684329509735107422e+00,3.000000000000000000e+00
8.613397479057312012e-01,-2.040135301649570465e-02,-3.532095193862915039e+00,-1.149834036827087402e+00,-9.454913139343261719e-01,-1.412677526473999023e+00,0.000000000000000000e+00
-1.431200265884399414e+00,3.241200923919677734e+00,4.534330666065216064e-01,2.803639769554138184e-01,1.114884257316589355e+00,-2.666609764099121094e+00,9.000000000000000000e+00
-6.743822693824768066e-01,-1.415948867797851562e+00,-8.134574443101882935e-02,1.242986083030700684e+00,-1.131136417388916016e+00,-4.641923308372497559e-02,2.000000000000000000e+00
-1.675810515880584717e-01,-1.481696248054504395e+00,2.606369972229003906e+00,-1.104506611824035645e+00,-6.367318630218505859e-01,-1.885190755128860474e-01,3.000000000000000000e+00
8.959136009216308594e-01,5.738526582717895508e-01,-1.137512803077697754e+00,-1.961218595504760742e+00,1.496857643127441406e+00,-4.779270291328430176e-01,5.000000000000000000e+00
7.553225159645080566e-01,-1.593850970268249512e+00,3.725520133972167969e+00,3.080597519874572754e-02,4.576572179794311523e-01,-3.419509232044219971e-01,5.000000000000000000e+00
-1.836908578872680664e+00,3.570919275283813477e+00,-9.444962143898010254e-01,1.440534293651580811e-01,2.237687259912490845e-01,2.788286447525024414e+00,7.000000000000000000e+00
-1.266749948263168335e-01,4.068735837936401367e-01,4.959963798522949219e+00,2.633832216262817383e+00,3.883698880672454834e-01,9.237558841705322266e-01,3.000000000000000000e+00
-1.937788367271423340e+00,2.772695720195770264e-01,-2.196279287338256836e+00,1.737801551818847656e+00,-5.476912260055541992e-01,1.341304302215576172e+00,7.000000000000000000e+00
4.164870083332061768e-02,6.022135019302368164e-01,-2.081063747406005859e+00,-1.839679479598999023e+00,1.560253947973251343e-01,-9.231137633323669434e-01,5.000000000000000000e+00
4.254895448684692383e-01,-1.553406953811645508e+00,2.153250217437744141e+00,3.378634929656982422e+00,2.634441256523132324e-01,2.226047754287719727e+00,2.000000000000000000e+00
5.958954811096191406e+00,-1.099498346447944641e-01,-3.050676107406616211e+00,-3.829225301742553711e+00,1.654136657714843750e+00,-1.095151543617248535e+00,0.000000000000000000e+00
3.253257274627685547e+00,-2.016308069229125977e+00,2.568734884262084961e+00,3.142832517623901367e+00,2.972861528396606445e+00,1.339777588844299316e+00,3.000000000000000000e+00
8.164271712303161621e-01,-2.509947538375854492e+00,3.207642316818237305e+00,-1.005394339561462402e+00,8.771259337663650513e-02,2.019835263490676880e-01,3.000000000000000000e+00
5.474390983581542969e+00,5.752985924482345581e-02,-4.106892585754394531e+00,-2.459097385406494141e+00,1.771022558212280273e+00,-4.053294360637664795e-01,0.000000000000000000e+00
-9.075951576232910156e-01,-3.716289699077606201e-01,-2.531806468963623047e+00,-2.237647533416748047e+00,-1.779261529445648193e-01,1.851110607385635376e-01,5.000000000000000000e+00
2.591060400009155273e+00,-1.450341343879699707e+00,2.351297289133071899e-01,-8.416867256164550781e-01,3.834399461746215820e+00,-7.696937322616577148e-01,3.000000000000000000e+00
3.148015260696411133e+00,6.375373601913452148e-01,-2.628513813018798828e+00,-1.632243514060974121e+00,2.833673715591430664e+00,-8.185918927192687988e-01,0.000000000000000000e+00
3.027904987335205078e+00,-4.141389951109886169e-02,8.506682515144348145e-01,3.394981026649475098e-01,2.255052477121353149e-01,-1.326872467994689941e+00,0.000000000000000000e+00
