-3.150984525680541992e+00,-7.846907377243041992e-01,9.347870945930480957e-01,-1.812060117721557617e+00,-1.222411751747131348e+00,-9.447468519210815430e-01,1.575142860412597656e+00,4.952584505081176758e-01,-1.393443942070007324e+00,9.938772022724151611e-02,-6.757934093475341797e-01,-2.740308940410614014e-01,-5.631295498460531235e-03,7.761686444282531738e-01,-1.209546566009521484e+00,-2.521098852157592773e-01,1.000000000000000000e+00
1.637572199106216431e-01,4.035705626010894775e-01,1.022522807121276855e+00,-8.681124448776245117e-01,-3.896629214286804199e-01,-1.691119432449340820e+00,-5.954658985137939453e-01,-1.872394442558288574e+00,-1.685457229614257812e-01,-1.466132402420043945e+00,1.185391902923583984e+00,7.871575355529785156e-01,-8.214133977890014648e-01,1.261458873748779297e+00,3.685806095600128174e-01,1.112471222877502441e+00,0.000000000000000000e+00
9.123148322105407715e-01,-1.665474534034729004e+00,3.333492040634155273e+00,-2.577072679996490479e-01,-3.847607076168060303e-01,-5.168575048446655273e-01,-1.569142192602157593e-01,-5.016040205955505371e-01,-1.428614497184753418e+00,-5.846313238143920898e-01,1.944039203226566315e-02,-2.688057124614715576e-01,-1.315445184707641602e+00,-4.601395428180694580e-01,-7.416414469480514526e-02,-1.577195286750793457e+00,5.000000000000000000e+00
-1.133442163467407227e+00,2.779462575912475586e+00,-6.422992348670959473e-01,-4.786765493918210268e-04,-7.677596211433410645e-01,1.393168687820434570e+00,5.821239948272705078e-01,-1.978403329849243164e+00,-1.727901935577392578e+00,-7.858330607414245605e-01,-1.474936842918395996e+00,2.927807569503784180e-01,8.285717368125915527e-01,-1.495086494833230972e-02,1.392588496208190918e+00,7.005666494369506836e-01,7.000000000000000000e+00
2.056467771530151367e+00,-1.159295082092285156e+00,4.009096622467041016e+00,-6.237040162086486816e-01,-8.293091058731079102e-01,1.777353167533874512e+00,-1.492590069770812988e+00,-1.220844149589538574e+00,-2.896871566772460938e-01,-8.949724435806274414e-01,-1.061451315879821777e+00,9.152095019817352295e-02,-2.327767461538314819e-01,4.918709397315979004e-01,-1.654357075691223145e+00,1.489123106002807617e+00,5.000000000000000000e+00
-2.299767017364501953e+00,-1.408181786537170410e+00,1.084459900856018066e+00,-8.481326699256896973e-01,-1.043688535690307617e+00,4.503733515739440918e-01,2.026228666305541992e+00,9.292307496070861816e-01,-2.124358654022216797e+00,1.664799600839614868e-01,2.515222132205963135e-01,2.942861914634704590e-01,-5.428172349929809570e-01,-6.513935327529907227e-02,-5.196988582611083984e-01,-9.015741944313049316e-01,1.000000000000000000e+00
2.675256013870239258e+00,-1.643612980842590332e+00,-5.169862270355224609e+00,3.594378709793090820e+00,2.931507229804992676e-01,-1.873467922210693359e+00,3.148393332958221436e-01,1.211716234683990479e-01,-1.058478236198425293e+00,6.294699907302856445e-01,-7.522588968276977539e-01,-6.438052654266357422e-02,-5.867769941687583923e-02,7.461388707160949707e-01,-1.123777985572814941e+00,3.944912552833557129e-01,2.000000000000000000e+00
7.685551643371582031e-01,-4.420008659362792969e-01,2.847295045852661133e+00,-1.211342960596084595e-01,-1.054190397262573242e+00,-1.581669449806213379e+00,-1.940935611724853516e+00,-4.427727460861206055e-01,-1.146538376808166504e+00,-6.546359062194824219e-01,-2.162322402000427246e-01,1.157463669776916504e+00,-6.958363950252532959e-02,-1.035984873771667480e+00,-3.549463450908660889e-01,-1.553680658340454102e+00,5.000000000000000000e+00
8.045608520507812500e+00,1.584971547126770020e-01,-6.387740373611450195e-01,-2.082517862319946289e+00,-1.774785280227661133e+00,3.002697467803955078e+00,-7.197962999343872070e-01,2.394349575042724609e+00,2.728795409202575684e-01,2.575338602066040039e+00,-5.030131340026855469e-01,-7.092179059982299805e-01,1.101043224334716797e-01,8.085358142852783203e-01,2.145618647336959839e-01,-3.099648356437683105e-01,0.000000000000000000e+00
-2.850523710250854492e+00,-3.379644155502319336e+00,-2.377082824707031250e+00,6.725163459777832031e-01,1.233499199151992798e-01,4.764344692230224609e-01,-2.383662939071655273e+00,3.814844787120819092e-02,1.884415030479431152e+00,1.245256900787353516e+00,7.703526020050048828e-01,5.169689655303955078e-01,-2.064096480607986450e-01,5.645507574081420898e-01,-3.058895468711853027e-01,-9.339126758277416229e-03,1.000000000000000000e+00
4.132164478302001953e+00,-4.603073373436927795e-02,-3.180632829666137695e+00,3.203166246414184570e+00,-1.390708208084106445e+00,-1.440709471702575684e+00,8.033912777900695801e-01,6.359166502952575684e-01,-1.819517493247985840e+00,2.506406009197235107e-01,-1.549573421478271484e+00,3.797051906585693359e-01,-1.138510704040527344e+00,3.055766820907592773e-01,-1.648587703704833984e+00,-2.430643886327743530e-01,2.000000000000000000e+00
-1.667225122451782227e+00,8.465147018432617188e-01,8.069260120391845703e-01,-1.473225831985473633e+00,1.210492014884948730e+00,1.128966957330703735e-01,-7.182368636131286621e-01,4.215297996997833252e-01,-8.881534934043884277e-01,7.023009061813354492e-01,7.382483482360839844e-01,3.848842084407806396e-01,1.088591456413269043e+00,-3.497909307479858398e-01,9.818568229675292969e-01,2.445822656154632568e-01,3.000000000000000000e+00
9.598446637392044067e-02,1.093809366226196289e+00,4.917641878128051758e-01,-2.173198938369750977e+00,1.782272815704345703e+00,-1.165940403938293457e+00,-1.933242321014404297e+00,8.149811625480651855e-01,-2.141802072525024414e+00,2.564674913883209229e-01,6.140130162239074707e-01,9.680587053298950195e-02,-3.271725177764892578e-01,1.992505669593811035e+00,9.843267202377319336e-01,-3.218611478805541992e-01,5.000000000000000000e+00
1.002316951751708984e+00,-2.567975521087646484e+00,4.448933124542236328e+00,-7.472644746303558350e-02,1.715079426765441895e+00,6.734730005264282227e-01,1.307734940201044083e-02,2.955234944820404053e-01,9.296901226043701172e-01,-1.660070657730102539e+00,-3.110151767730712891e+00,-5.999268889427185059e-01,-1.310589611530303955e-01,5.153771638870239258e-01,-3.284690901637077332e-02,9.922425746917724609e-01,3.000000000000000000e+00
-4.702869355678558350e-01,2.608834505081176758e+00,2.942508459091186523e+00,1.306649327278137207e+00,9.867109656333923340e-01,-1.728320717811584473e+00,-9.997041225433349609e-01,1.897732496261596680e+00,7.942965030670166016e-01,2.198096752166748047e+00,6.828401088714599609e-01,-5.650359988212585449e-01,1.533156186342239380e-01,-1.845709204673767090e+00,-9.721291251480579376e-03,-7.495092153549194336e-01,9.000000000000000000e+00
3.320088982582092285e-01,-4.745608329772949219e+00,3.103112876415252686e-01,2.982216358184814453e+00,4.626334905624389648e-01,2.086627960205078125e+00,-2.168690264225006104e-01,-3.829882442951202393e-01,-1.690359115600585938e-01,4.936928749084472656e-01,1.908444523811340332e+00,-1.033064842224121094e+00,3.892689943313598633e-01,1.181683182716369629e+00,-7.922253757715225220e-02,-5.600368976593017578e-01,2.000000000000000000e+00
3.191840887069702148e+00,-1.786550283432006836e+00,-1.597341179847717285e+00,3.704848885536193848e-01,-2.428665198385715485e-02,-5.969462394714355469e-01,7.873179912567138672e-01,1.697124481201171875e+00,-1.823440074920654297e+00,1.041141390800476074e+00,-5.810586214065551758e-01,1.698914647102355957e+00,1.404326558113098145e-01,3.972488939762115479e-01,2.438172340393066406e+00,7.522512078285217285e-01,2.000000000000000000e+00
-3.592758774757385254e-01,-2.697946727275848389e-01,-1.877649068832397461e+00,3.498498439788818359e+00,5.646402835845947266e-01,1.678732037544250488e-01,-2.619253635406494141e+00,1.333226084709167480e+00,1.132092118263244629e+00,7.373307347297668457e-01,-6.768992543220520020e-01,1.072684288024902344e+00,-4.020659923553466797e-01,8.395292758941650391e-01,2.806248664855957031e-01,1.315442562103271484e+00,7.000000000000000000e+00
4.414830803871154785e-01,-6.769289374351501465e-01,-1.531124353408813477e+00,-9.225010275840759277e-01,1.577650904655456543e+00,-2.064826011657714844e+00,1.625780820846557617e+00,9.969656914472579956e-02,2.406453609466552734e+00,5.274941921234130859e-01,-1.315621495246887207e+00,-1.096229478716850281e-01,-9.433139860630035400e-02,-7.354730963706970215e-01,9.508143663406372070e-01,9.590083360671997070e-01,5.000000000000000000e+00
3.308641195297241211e+00,8.571804314851760864e-02,8.482924699783325195e-01,-2.165367603302001953e+00,-2.781759977340698242e+00,3.502565026283264160e-01,-2.409768581390380859e+00,5.946100354194641113e-01,-7.264423370361328125e-01,-7.340332865715026855e-01,-6.437326669692993164e-01,-1.563416123390197754e+00,-5.262934044003486633e-02,6.148861646652221680e-01,7.257328927516937256e-02,8.297322690486907959e-02,0.000000000000000000e+00
5.786984562873840332e-01,-1.435874342918395996e+00,3.388639450073242188e+00,-1.018857598304748535e+00,1.899116992950439453e+00,-1.318151056766510010e-01,8.545840382575988770e-01,-1.270565748214721680e+00,9.253727793693542480e-01,-4.928054660558700562e-02,1.174334064126014709e-01,3.309179842472076416e-01,-1.049945354461669922e-01,6.926813721656799316e-01,7.649840116500854492e-01,3.274023532867431641e-01,3.000000000000000000e+00
-9.656238555908203125e-01,3.138223648071289062e+00,-4.258123040199279785e-01,2.501341581344604492e+00,1.373445153236389160e+00,4.352815628051757812e+00,9.450486898422241211e-01,6.783530116081237793e-01,6.264324486255645752e-02,-1.359619349241256714e-01,-3.818829953670501709e-01,1.116528391838073730e+00,-7.626920342445373535e-01,3.192482292652130127e-01,-3.521607518196105957e-01,-2.338351681828498840e-02,7.000000000000000000e+00
-3.443911075592041016e+00,-6.295253634452819824e-01,2.299008220434188843e-01,-2.466235637664794922e+00,4.700613673776388168e-03,8.223270177841186523e-01,1.191106677055358887e+00,9.949666857719421387e-01,-4.244108796119689941e-01,-5.548942089080810547e-01,-5.365277528762817383e-01,4.948703348636627197e-01,4.830360412597656250e-01,-3.815256059169769287e-01,-5.756654739379882812e-01,8.371830582618713379e-01,1.000000000000000000e+00
