-3.151001930236816406e+00,-7.847331762313842773e-01,9.348388314247131348e-01,-1.812067866325378418e+00,-1.222391724586486816e+00,-9.449102282524108887e-01,1.575199484825134277e+00,4.954932928085327148e-01,-1.393717050552368164e+00,1.012074053287506104e-01,1.000000000000000000e+00
1.637585461139678955e-01,4.035770595073699951e-01,1.022514820098876953e+00,-8.681244850158691406e-01,-3.896485567092895508e-01,-1.691125631332397461e+00,-5.955209732055664062e-01,-1.872282147407531738e+00,-1.683597862720489502e-01,-1.465069413185119629e+00,0.000000000000000000e+00
9.123160243034362793e-01,-1.665487170219421387e+00,3.333496809005737305e+00,-2.577159106731414795e-01,-3.847959637641906738e-01,-5.167090296745300293e-01,-1.567743271589279175e-01,-5.019288659095764160e-01,-1.428229331970214844e+00,-5.871852636337280273e-01,5.000000000000000000e+00
-1.133446455001831055e+00,2.779461145401000977e+00,-6.422860026359558105e-01,-5.004914710298180580e-04,-7.678341269493103027e-01,1.393055319786071777e+00,5.820555686950683594e-01,-1.978426933288574219e+00,-1.727966189384460449e+00,-7.859041094779968262e-01,7.000000000000000000e+00
2.056469202041625977e+00,-1.159296154975891113e+00,4.009092330932617188e+00,-6.237115263938903809e-01,-8.293057680130004883e-01,1.777341485023498535e+00,-1.492594957351684570e+00,-1.221166849136352539e+00,-2.896786630153656006e-01,-8.948823213577270508e-01,5.000000000000000000e+00
-2.299765110015869141e+00,-1.408185839653015137e+00,1.084458708763122559e+00,-8.481464982032775879e-01,-1.043669223785400391e+00,4.502935707569122314e-01,2.026157379150390625e+00,9.294731616973876953e-01,-2.125079631805419922e+00,1.681285351514816284e-01,1.000000000000000000e+00
2.675259828567504883e+00,-1.643606543540954590e+00,-5.169860839843750000e+00,3.594361305236816406e+00,2.931492626667022705e-01,-1.873606920242309570e+00,3.146542310714721680e-01,1.213979572057723999e-01,-1.059250116348266602e+00,6.307184100151062012e-01,2.000000000000000000e+00
7.685558795928955078e-01,-4.420018792152404785e-01,2.847294092178344727e+00,-1.211467012763023376e-01,-1.054187893867492676e+00,-1.581558942794799805e+00,-1.940772652626037598e+00,-4.431591331958770752e-01,-1.146975278854370117e+00,-6.563441157341003418e-01,5.000000000000000000e+00
8.045612335205078125e+00,1.585040986537933350e-01,-6.387696266174316406e-01,-2.082530736923217773e+00,-1.774784803390502930e+00,3.002833843231201172e+00,-7.197149991989135742e-01,2.393970489501953125e+00,2.730824053287506104e-01,2.574088811874389648e+00,0.000000000000000000e+00
-2.850520133972167969e+00,-3.379643678665161133e+00,-2.377080678939819336e+00,6.725187301635742188e-01,1.233467012643814087e-01,4.764586091041564941e-01,-2.383565425872802734e+00,3.812891617417335510e-02,1.884642243385314941e+00,1.244217753410339355e+00,1.000000000000000000e+00
4.132167339324951172e+00,-4.602446407079696655e-02,-3.180632829666137695e+00,3.203150272369384766e+00,-1.390730500221252441e+00,-1.440770745277404785e+00,8.032826781272888184e-01,6.359702944755554199e-01,-1.819651842117309570e+00,2.512327432632446289e-01,2.000000000000000000e+00
-1.667227387428283691e+00,8.465129733085632324e-01,8.069278001785278320e-01,-1.473215103149414062e+00,1.210481166839599609e+00,1.129197999835014343e-01,-7.182547450065612793e-01,4.211531579494476318e-01,-8.878256082534790039e-01,7.020937204360961914e-01,3.000000000000000000e+00
9.598236531019210815e-02,1.093809127807617188e+00,4.917652308940887451e-01,-2.173183202743530273e+00,1.782271146774291992e+00,-1.165927529335021973e+00,-1.933193325996398926e+00,8.148279786109924316e-01,-2.141110658645629883e+00,2.556956410408020020e-01,5.000000000000000000e+00
1.002320170402526855e+00,-2.567977666854858398e+00,4.448928356170654297e+00,-7.471027970314025879e-02,1.715088129043579102e+00,6.734899282455444336e-01,1.310067623853683472e-02,2.956709563732147217e-01,9.295014739036560059e-01,-1.660939455032348633e+00,3.000000000000000000e+00
-4.702910184860229492e-01,2.608830928802490234e+00,2.942503213882446289e+00,1.306648135185241699e+00,9.867264628410339355e-01,-1.728586196899414062e+00,-9.998787045478820801e-01,1.898227572441101074e+00,7.932787537574768066e-01,2.200657129287719727e+00,9.000000000000000000e+00
3.320146501064300537e-01,-4.745607852935791016e+00,3.102991878986358643e-01,2.982235193252563477e+00,4.626083076000213623e-01,2.086595773696899414e+00,-2.169779837131500244e-01,-3.826846778392791748e-01,-1.679038107395172119e-01,4.940687119960784912e-01,2.000000000000000000e+00
3.191846370697021484e+00,-1.786546945571899414e+00,-1.597332000732421875e+00,3.704695701599121094e-01,-2.428588271141052246e-02,-5.968312025070190430e-01,7.874862551689147949e-01,1.696543455123901367e+00,-1.824550747871398926e+00,1.039782643318176270e+00,2.000000000000000000e+00
-3.592752218246459961e-01,-2.697929739952087402e-01,-1.877653598785400391e+00,3.498508453369140625e+00,5.646331310272216797e-01,1.678030490875244141e-01,-2.619281768798828125e+00,1.333542227745056152e+00,1.132179856300354004e+00,7.373427748680114746e-01,7.000000000000000000e+00
4.414864778518676758e-01,-6.769281029701232910e-01,-1.531122207641601562e+00,-9.224932193756103516e-01,1.577652812004089355e+00,-2.064794778823852539e+00,1.625704526901245117e+00,9.980002045631408691e-02,2.406725168228149414e+00,5.283243656158447266e-01,5.000000000000000000e+00
3.308642864227294922e+00,8.571963757276535034e-02,8.482971191406250000e-01,-2.165391445159912109e+00,-2.781743288040161133e+00,3.502701818943023682e-01,-2.409698724746704102e+00,5.940688848495483398e-01,-7.272267341613769531e-01,-7.349278330802917480e-01,0.000000000000000000e+00
5.787006020545959473e-01,-1.435875296592712402e+00,3.388634681701660156e+00,-1.018831133842468262e+00,1.899122834205627441e+00,-1.317432671785354614e-01,8.545337915420532227e-01,-1.270344853401184082e+00,9.261737465858459473e-01,-5.027835816144943237e-02,3.000000000000000000e+00
-9.656285643577575684e-01,3.138223409652709961e+00,-4.258113205432891846e-01,2.501351594924926758e+00,1.373432397842407227e+00,4.352936744689941406e+00,9.450734257698059082e-01,6.782745122909545898e-01,6.283173710107803345e-02,-1.375004351139068604e-01,7.000000000000000000e+00
