-2.098147630691528320e+00,3.831471681594848633e+00,7.000000000000000000e+00
6.537194848060607910e-01,-4.028154850006103516e+00,3.000000000000000000e+00
-1.747830629348754883e+00,-2.740153551101684570e+00,5.000000000000000000e+00
8.403413891792297363e-01,-1.259889245033264160e+00,3.000000000000000000e+00
-3.104754209518432617e+00,-8.347678780555725098e-01,7.000000000000000000e+00
1.079270839691162109e+00,-5.224136710166931152e-01,3.000000000000000000e+00
-1.274354457855224609e+00,2.017169952392578125e+00,5.000000000000000000e+00
-1.828460246324539185e-01,-1.999932289123535156e+00,5.000000000000000000e+00
-3.766547679901123047e+00,8.579419255256652832e-01,7.000000000000000000e+00
1.650844454765319824e+00,-3.269607305526733398e+00,3.000000000000000000e+00
1.819690942764282227e+00,-4.751167595386505127e-01,3.000000000000000000e+00
-2.842299461364746094e+00,1.284834980964660645e+00,3.000000000000000000e+00
-7.732516527175903320e-01,-1.956657767295837402e+00,3.000000000000000000e+00
6.266244053840637207e-01,8.169431090354919434e-01,3.000000000000000000e+00
-2.358978271484375000e+00,-2.731460809707641602e+00,5.000000000000000000e+00
-1.791563153266906738e+00,-2.997334897518157959e-01,5.000000000000000000e+00
9.507454037666320801e-01,-6.616736650466918945e-01,3.000000000000000000e+00
3.302201271057128906e+00,3.999320983886718750e+00,3.000000000000000000e+00
-3.781041145324707031e+00,8.714181184768676758e-01,7.000000000000000000e+00
2.743920326232910156e+00,-8.808282017707824707e-01,3.000000000000000000e+00
-2.257188558578491211e+00,-2.128441810607910156e+00,5.000000000000000000e+00
2.624863624572753906e+00,1.019221186637878418e+00,3.000000000000000000e+00
4.088764190673828125e+00,1.871136784553527832e+00,5.000000000000000000e+00
2.800966024398803711e+00,-2.066534042358398438e+00,3.000000000000000000e+00
4.517561912536621094e+00,2.279764890670776367e+00,3.000000000000000000e+00
-2.207188606262207031e+00,-1.968502521514892578e+00,5.000000000000000000e+00
-1.507104992866516113e+00,2.131583243608474731e-01,7.000000000000000000e+00
-3.020896673202514648e+00,5.330958962440490723e-02,7.000000000000000000e+00
-3.033546686172485352e+00,7.213670611381530762e-01,7.000000000000000000e+00
9.803184270858764648e-01,2.881728649139404297e+00,3.000000000000000000e+00
1.225349545478820801e+00,1.258013367652893066e+00,5.000000000000000000e+00
-3.801092863082885742e+00,2.090807437896728516e+00,7.000000000000000000e+00
2.185467004776000977e+00,-2.918807268142700195e+00,3.000000000000000000e+00
2.146804809570312500e+00,3.421956539154052734e+00,5.000000000000000000e+00
3.595625400543212891e+00,-2.570583820343017578e+00,3.000000000000000000e+00
-1.211786031723022461e+00,-9.310080409049987793e-01,5.000000000000000000e+00
2.526299715042114258e+00,1.246725559234619141e+00,5.000000000000000000e+00
-2.823440551757812500e+00,2.904950380325317383e-01,7.000000000000000000e+00
-1.948045015335083008e+00,6.296867877244949341e-02,5.000000000000000000e+00
2.058872699737548828e+00,-2.422172784805297852e+00,3.000000000000000000e+00
1.360341429710388184e+00,1.851782679557800293e+00,5.000000000000000000e+00
-4.446054935455322266e+00,1.814966052770614624e-01,7.000000000000000000e+00
3.384252071380615234e+00,3.842494487762451172e-01,3.000000000000000000e+00
2.832072257995605469e+00,-2.350671403110027313e-02,3.000000000000000000e+00
2.074665784835815430e+00,-1.748419523239135742e+00,5.000000000000000000e+00
2.906759023666381836e+00,-6.094069778919219971e-02,3.000000000000000000e+00
1.069680571556091309e+00,-3.831943869590759277e-01,5.000000000000000000e+00
2.601403713226318359e+00,-2.278973579406738281e+00,5.000000000000000000e+00
4.274244308471679688e+00,-4.786288738250732422e-02,3.000000000000000000e+00
4.233950078487396240e-01,-3.528739690780639648e+00,3.000000000000000000e+00
-4.242532730102539062e+00,-1.046625450253486633e-01,7.000000000000000000e+00
-3.925412654876708984e+00,1.146780133247375488e+00,7.000000000000000000e+00
-1.093737721443176270e+00,-1.893298149108886719e+00,5.000000000000000000e+00
-2.798731565475463867e+00,1.095898389816284180e+00,7.000000000000000000e+00
1.832239478826522827e-01,-6.550242304801940918e-01,5.000000000000000000e+00
1.636486291885375977e+00,-1.765621662139892578e+00,5.000000000000000000e+00
-2.262102365493774414e+00,3.600583076477050781e+00,7.000000000000000000e+00
-3.644935607910156250e+00,4.175786972045898438e-01,7.000000000000000000e+00
2.843882799148559570e+00,2.268396139144897461e+00,5.000000000000000000e+00
-2.919597148895263672e+00,2.314227581024169922e+00,7.000000000000000000e+00
2.977577924728393555e+00,1.350495457649230957e+00,5.000000000000000000e+00
-4.327324867248535156e+00,5.425825119018554688e-01,7.000000000000000000e+00
2.513552665710449219e+00,4.173831641674041748e-01,3.000000000000000000e+00
-3.577733039855957031e+00,1.479325294494628906e+00,7.000000000000000000e+00
-7.709982395172119141e-01,1.939182519912719727e+00,3.000000000000000000e+00
4.187355518341064453e+00,1.124621987342834473e+00,5.000000000000000000e+00
-1.672062754631042480e+00,-1.056795120239257812e+00,5.000000000000000000e+00
-1.847737312316894531e+00,-2.589921236038208008e+00,5.000000000000000000e+00
-2.017509460449218750e+00,3.016500473022460938e+00,7.000000000000000000e+00
-2.351168394088745117e+00,1.212175846099853516e+00,7.000000000000000000e+00
2.711688518524169922e+00,1.257227540016174316e+00,5.000000000000000000e+00
2.194587469100952148e+00,8.912618160247802734e-01,5.000000000000000000e+00
