2.186291456222534180e+00,-6.390309333801269531e-01,-1.872982859611511230e+00,6.893771141767501831e-02,-7.389475107192993164e-01,-3.837423324584960938e-01,3.093731164932250977e+00,1.760115861892700195e+00,5.000000000000000000e+00
-1.781630873680114746e+00,-3.069369077682495117e+00,-8.035877346992492676e-01,1.190273761749267578e+00,-1.129075884819030762e+00,-1.500406622886657715e+00,2.376353025436401367e+00,9.690256118774414062e-01,7.000000000000000000e+00
-1.482302784919738770e+00,-2.348258733749389648e+00,3.533382415771484375e-01,-1.033935919404029846e-01,2.644819736480712891e+00,5.704981088638305664e-01,-6.562490463256835938e-01,-2.252817898988723755e-01,4.000000000000000000e+00
2.719798088073730469e+00,1.845804601907730103e-01,-1.325322270393371582e+00,2.900673151016235352e+00,4.097101211547851562e+00,4.511066973209381104e-01,1.882961690425872803e-01,-3.239159584045410156e-01,8.000000000000000000e+00
-1.225640296936035156e+00,-1.155596613883972168e+00,2.746148347854614258e+00,-1.201881051063537598e+00,-1.252387613058090210e-01,7.330657839775085449e-01,-1.549011230468750000e+00,-2.073427885770797729e-01,9.000000000000000000e+00
-2.412649869918823242e+00,-2.749491930007934570e-01,-1.636867165565490723e+00,5.441408157348632812e-01,3.846424221992492676e-01,-3.019329905509948730e-01,-9.504652023315429688e-01,-1.219203472137451172e+00,9.000000000000000000e+00
-1.906134486198425293e+00,-1.420726180076599121e+00,-2.793615460395812988e-01,1.087381362915039062e+00,6.550027728080749512e-01,-5.849437713623046875e-01,-1.944803744554519653e-01,-2.499220848083496094e+00,9.000000000000000000e+00
2.435766011476516724e-01,-4.439495563507080078e+00,-1.533019781112670898e+00,1.317503571510314941e+00,1.219266414642333984e+00,1.123118638992309570e+00,-1.715601384639739990e-01,-1.786333441734313965e+00,4.000000000000000000e+00
-6.963325738906860352e-01,-2.114744424819946289e+00,-2.133427381515502930e+00,1.458020210266113281e+00,2.593226909637451172e+00,4.119782745838165283e-01,-4.085018634796142578e-01,-1.365627884864807129e+00,4.000000000000000000e+00
-5.626782774925231934e-01,9.673632979393005371e-01,-1.474037647247314453e+00,2.643687963485717773e+00,-1.052265167236328125e+00,1.180621862411499023e+00,-1.442246556282043457e+00,-7.811840772628784180e-01,5.000000000000000000e+00
3.286390602588653564e-01,-7.941463589668273926e-01,-1.111354112625122070e+00,-1.896421551704406738e+00,2.857293605804443359e+00,2.509556055068969727e+00,8.679372668266296387e-01,-5.580154657363891602e-01,6.000000000000000000e+00
8.251501917839050293e-01,4.161652922630310059e-01,-3.507053613662719727e+00,-5.199753642082214355e-01,2.777511596679687500e+00,-2.161099910736083984e+00,-1.472132503986358643e-01,6.989778280258178711e-01,2.000000000000000000e+00
3.597034692764282227e+00,3.106509707868099213e-02,-2.350288391113281250e+00,-1.272754669189453125e-01,-3.938134670257568359e+00,-1.004190087318420410e+00,6.670122146606445312e-01,-5.358744859695434570e-01,0.000000000000000000e+00
-3.533145666122436523e+00,1.669375061988830566e+00,-3.376681506633758545e-01,-5.998277664184570312e-01,-1.885277628898620605e+00,9.395836591720581055e-01,1.232097029685974121e+00,-1.094613790512084961e+00,1.000000000000000000e+00
-1.939837336540222168e-01,-1.537312150001525879e+00,-1.619289815425872803e-01,-1.081598162651062012e+00,1.069853663444519043e+00,1.233161330223083496e+00,-1.164458274841308594e+00,1.794202029705047607e-01,4.000000000000000000e+00
-1.985217809677124023e+00,3.406059265136718750e+00,1.002296566963195801e+00,-3.704183995723724365e-01,1.656766086816787720e-01,-8.549709916114807129e-01,-2.049275040626525879e-01,-1.278506368398666382e-01,2.000000000000000000e+00
-5.823226571083068848e-01,4.002718925476074219e+00,5.024600625038146973e-01,-3.125859797000885010e-02,-2.504122257232666016e-01,7.164112329483032227e-01,5.022146701812744141e-01,-6.054242849349975586e-01,2.000000000000000000e+00
-1.023154377937316895e+00,-1.186362028121948242e+00,-4.384298622608184814e-01,7.613128423690795898e-01,5.365145206451416016e-01,-3.184908628463745117e+00,-1.258059293031692505e-01,-9.863910079002380371e-01,4.000000000000000000e+00
6.253575325012207031e+00,1.057902812957763672e+00,7.462605237960815430e-01,-2.832893095910549164e-02,-2.231950163841247559e-01,5.172368288040161133e-01,4.317482709884643555e-01,-2.164993286132812500e+00,0.000000000000000000e+00
