1.857919394969940186e-01,-7.050457596778869629e-01,-2.135883569717407227e+00,1.189627170562744141e+00,1.383262395858764648e+00,2.260218113660812378e-01,1.167953729629516602e+00,8.000000000000000000e+00
9.479503631591796875e-01,-1.180626511573791504e+00,-4.704575985670089722e-02,-2.253721952438354492e+00,2.845733642578125000e+00,-1.529570221900939941e+00,1.069081068038940430e+00,6.000000000000000000e+00
-3.356842517852783203e+00,2.135633230209350586e+00,7.788736224174499512e-01,-8.413691520690917969e-01,-7.607058286666870117e-01,2.397819757461547852e-01,2.136470556259155273e+00,7.000000000000000000e+00
-1.235618442296981812e-01,-1.789702057838439941e+00,2.411469966173171997e-01,-2.513794422149658203e+00,-1.833928585052490234e+00,5.565193891525268555e-01,1.508595943450927734e+00,2.000000000000000000e+00
2.318478345870971680e+00,-4.362136721611022949e-01,8.078697137534618378e-03,4.640954017639160156e+00,1.984666228294372559e+00,-1.687211692333221436e-01,-1.286135017871856689e-01,8.000000000000000000e+00
-3.458055019378662109e+00,1.749682307243347168e+00,1.858887374401092529e-01,4.452692568302154541e-01,-1.755361795425415039e+00,-1.929880619049072266e+00,2.578999996185302734e+00,7.000000000000000000e+00
-1.584174990653991699e+00,4.285100400447845459e-01,2.779121875762939453e+00,-1.624904990196228027e+00,1.055123925209045410e+00,-6.890180110931396484e-01,-9.175181388854980469e-01,5.000000000000000000e+00
-3.288371324539184570e+00,1.552688479423522949e+00,1.623904407024383545e-01,-1.767519414424896240e-01,9.473915696144104004e-01,1.228024125099182129e+00,1.459082245826721191e+00,7.000000000000000000e+00
-2.222938835620880127e-01,-3.048717021942138672e+00,4.015856981277465820e-01,-1.741508483886718750e+00,2.070782423019409180e+00,-9.695101529359817505e-02,1.330829977989196777e+00,6.000000000000000000e+00
-1.520757079124450684e-01,-2.983503639698028564e-01,7.789490818977355957e-01,2.947710037231445312e+00,-2.180190801620483398e+00,2.847150087356567383e+00,1.126288533210754395e+00,3.000000000000000000e+00
