2.186314821243286133e+00,-6.390198469161987305e-01,-1.873004198074340820e+00,6.904152035713195801e-02,-7.389997839927673340e-01,-3.836973309516906738e-01,5.000000000000000000e+00
-1.781629681587219238e+00,-3.069375276565551758e+00,-8.035671114921569824e-01,1.190260529518127441e+00,-1.129084229469299316e+00,-1.500353336334228516e+00,7.000000000000000000e+00
-1.482303261756896973e+00,-2.348244190216064453e+00,3.533875644207000732e-01,-1.032429784536361694e-01,2.644423961639404297e+00,5.703271627426147461e-01,4.000000000000000000e+00
2.719802141189575195e+00,1.845718026161193848e-01,-1.325325608253479004e+00,2.900591135025024414e+00,4.097154617309570312e+00,4.512437582015991211e-01,8.000000000000000000e+00
-1.225638151168823242e+00,-1.155605912208557129e+00,2.746100425720214844e+00,-1.202023267745971680e+00,-1.249235346913337708e-01,7.333033084869384766e-01,9.000000000000000000e+00
-2.412651062011718750e+00,-2.749626636505126953e-01,-1.636910676956176758e+00,5.440742373466491699e-01,3.849082887172698975e-01,-3.019166588783264160e-01,9.000000000000000000e+00
-1.906134724617004395e+00,-1.420734047889709473e+00,-2.793824970722198486e-01,1.087290763854980469e+00,6.553050279617309570e-01,-5.848619937896728516e-01,9.000000000000000000e+00
2.435791939496994019e-01,-4.439491748809814453e+00,-1.533011078834533691e+00,1.317548751831054688e+00,1.219066619873046875e+00,1.123175144195556641e+00,4.000000000000000000e+00
-6.963313817977905273e-01,-2.114739179611206055e+00,-2.133431911468505859e+00,1.458093881607055664e+00,2.593146324157714844e+00,4.118925333023071289e-01,4.000000000000000000e+00
-5.626777410507202148e-01,9.673730134963989258e-01,-1.474020719528198242e+00,2.643787860870361328e+00,-1.052703857421875000e+00,1.180648326873779297e+00,5.000000000000000000e+00
3.286381065845489502e-01,-7.941358685493469238e-01,-1.111328482627868652e+00,-1.896305799484252930e+00,2.857279539108276367e+00,2.509526014328002930e+00,6.000000000000000000e+00
8.251494765281677246e-01,4.161481559276580811e-01,-3.507061243057250977e+00,-5.200601220130920410e-01,2.777985095977783203e+00,-2.161088705062866211e+00,2.000000000000000000e+00
3.597033977508544922e+00,3.105278499424457550e-02,-2.350310325622558594e+00,-1.273705810308456421e-01,-3.937791347503662109e+00,-1.004168987274169922e+00,0.000000000000000000e+00
-3.533144950866699219e+00,1.669370532035827637e+00,-3.376984000205993652e-01,-5.999129414558410645e-01,-1.885087251663208008e+00,9.396020174026489258e-01,1.000000000000000000e+00
-1.939866244792938232e-01,-1.537313461303710938e+00,-1.618890911340713501e-01,-1.081463456153869629e+00,1.069800138473510742e+00,1.232860445976257324e+00,4.000000000000000000e+00
-1.985217928886413574e+00,3.406071424484252930e+00,1.002298355102539062e+00,-3.703931868076324463e-01,1.654367744922637939e-01,-8.549227118492126465e-01,2.000000000000000000e+00
-5.823213458061218262e-01,4.002724647521972656e+00,5.024325847625732422e-01,-3.132358938455581665e-02,-2.504260540008544922e-01,7.167093157768249512e-01,2.000000000000000000e+00
-1.023155093193054199e+00,-1.186358928680419922e+00,-4.384053051471710205e-01,7.613892555236816406e-01,5.363085865974426270e-01,-3.185131072998046875e+00,4.000000000000000000e+00
6.253577709197998047e+00,1.057917714118957520e+00,7.462586760520935059e-01,-2.825480885803699493e-02,-2.235477864742279053e-01,5.172804594039916992e-01,0.000000000000000000e+00
1.556818932294845581e-01,8.779694437980651855e-01,-1.685265898704528809e+00,-1.230465173721313477e+00,8.985102176666259766e-01,2.776479959487915039e+00,6.000000000000000000e+00
4.133376598358154297e+00,3.815865218639373779e-01,8.105687499046325684e-01,1.108047246932983398e+00,-2.429994583129882812e+00,-9.042257070541381836e-01,0.000000000000000000e+00
-1.345155477523803711e+00,3.907476186752319336e+00,1.717346668243408203e+00,-9.348515868186950684e-01,-6.660655140876770020e-03,-1.043384909629821777e+00,2.000000000000000000e+00
3.120186328887939453e+00,-3.923167586326599121e-01,-2.646281480789184570e+00,-2.633363008499145508e+00,2.346423149108886719e+00,3.998736619949340820e+00,6.000000000000000000e+00
1.331004023551940918e+00,8.315126895904541016e-01,-7.703353166580200195e-01,4.776150703430175781e+00,1.255567967891693115e-01,1.478597164154052734e+00,5.000000000000000000e+00
2.947870790958404541e-01,-1.501303434371948242e+00,-3.217769145965576172e+00,1.662378072738647461e+00,-5.145719647407531738e-01,-2.405667781829833984e+00,7.000000000000000000e+00
-9.341766238212585449e-01,-3.669991970062255859e+00,8.178638219833374023e-01,1.346650958061218262e+00,-1.293053150177001953e+00,-8.625997304916381836e-01,7.000000000000000000e+00
1.408521771430969238e+00,-8.432014584541320801e-01,-5.196338295936584473e-01,-1.084541082382202148e+00,1.160033464431762695e+00,-2.265504360198974609e+00,4.000000000000000000e+00
5.029402256011962891e+00,1.620573997497558594e-01,2.178813934326171875e+00,2.443967014551162720e-01,-1.684965729713439941e+00,-2.317965745925903320e+00,0.000000000000000000e+00
-3.581998109817504883e+00,1.890179038047790527e+00,-5.811335444450378418e-01,1.131618738174438477e+00,-8.653340339660644531e-01,1.191684722900390625e+00,1.000000000000000000e+00
-5.432051420211791992e-01,-3.175588846206665039e+00,-1.334864020347595215e+00,-1.326677918434143066e+00,1.036046504974365234e+00,-2.160555362701416016e+00,4.000000000000000000e+00
