2.186310052871704102e+00,-6.390351653099060059e-01,-1.872945785522460938e+00,5.000000000000000000e+00
-1.781621575355529785e+00,-3.069411993026733398e+00,-8.036333918571472168e-01,7.000000000000000000e+00
-1.482316136360168457e+00,-2.348249912261962891e+00,3.529550135135650635e-01,4.000000000000000000e+00
2.719802618026733398e+00,1.845782101154327393e-01,-1.325334906578063965e+00,8.000000000000000000e+00
-1.225634336471557617e+00,-1.155604839324951172e+00,2.746287584304809570e+00,9.000000000000000000e+00
-2.412655830383300781e+00,-2.749578654766082764e-01,-1.636934280395507812e+00,9.000000000000000000e+00
-1.906134963035583496e+00,-1.420728445053100586e+00,-2.793295681476593018e-01,9.000000000000000000e+00
2.435821890830993652e-01,-4.439497947692871094e+00,-1.533034324645996094e+00,4.000000000000000000e+00
-6.963376402854919434e-01,-2.114747524261474609e+00,-2.133621454238891602e+00,4.000000000000000000e+00
-5.626826882362365723e-01,9.673508405685424805e-01,-1.474250316619873047e+00,5.000000000000000000e+00
3.286442756652832031e-01,-7.941508889198303223e-01,-1.111229538917541504e+00,6.000000000000000000e+00
8.251424431800842285e-01,4.161644279956817627e-01,-3.507065057754516602e+00,2.000000000000000000e+00
3.597041606903076172e+00,3.104838170111179352e-02,-2.350093364715576172e+00,0.000000000000000000e+00
-3.533141851425170898e+00,1.669376611709594727e+00,-3.375316262245178223e-01,1.000000000000000000e+00
-1.939938962459564209e-01,-1.537311673164367676e+00,-1.620474457740783691e-01,4.000000000000000000e+00
-1.985214352607727051e+00,3.406065225601196289e+00,1.002309679985046387e+00,2.000000000000000000e+00
-5.823177695274353027e-01,4.002726078033447266e+00,5.025216341018676758e-01,2.000000000000000000e+00
-1.023144483566284180e+00,-1.186370968818664551e+00,-4.383124709129333496e-01,4.000000000000000000e+00
6.253572463989257812e+00,1.057915568351745605e+00,7.460506558418273926e-01,0.000000000000000000e+00
1.556815356016159058e-01,8.779852390289306641e-01,-1.685216426849365234e+00,6.000000000000000000e+00
4.133363723754882812e+00,3.816038370132446289e-01,8.101840615272521973e-01,0.000000000000000000e+00
-1.345157146453857422e+00,3.907471895217895508e+00,1.717270255088806152e+00,2.000000000000000000e+00
3.120183706283569336e+00,-3.923187553882598877e-01,-2.646302700042724609e+00,6.000000000000000000e+00
1.331001877784729004e+00,8.314744234085083008e-01,-7.705277204513549805e-01,5.000000000000000000e+00
2.947918474674224854e-01,-1.501315355300903320e+00,-3.217685937881469727e+00,7.000000000000000000e+00
-9.341792464256286621e-01,-3.669983386993408203e+00,8.176913261413574219e-01,7.000000000000000000e+00
1.408525943756103516e+00,-8.431755304336547852e-01,-5.193650722503662109e-01,4.000000000000000000e+00
5.029403209686279297e+00,1.620525717735290527e-01,2.178674936294555664e+00,0.000000000000000000e+00
-3.581993579864501953e+00,1.890186905860900879e+00,-5.809974074363708496e-01,1.000000000000000000e+00
-5.432009696960449219e-01,-3.175571680068969727e+00,-1.334741950035095215e+00,4.000000000000000000e+00
2.026886492967605591e-01,-5.619686096906661987e-03,9.988484382629394531e-01,6.000000000000000000e+00
1.814251393079757690e-02,-3.527667760848999023e+00,1.647766709327697754e+00,9.000000000000000000e+00
-4.836319386959075928e-01,2.642181634902954102e+00,3.115065574645996094e+00,3.000000000000000000e+00
-3.545414209365844727e+00,1.911288261413574219e+00,-1.105994343757629395e+00,1.000000000000000000e+00
-1.456665754318237305e+00,8.498095870018005371e-01,4.064558506011962891e+00,3.000000000000000000e+00
3.026394367218017578e+00,-5.767205715179443359e+00,1.444207429885864258e+00,7.000000000000000000e+00
-2.469728231430053711e+00,-1.032102108001708984e+00,4.173422753810882568e-01,4.000000000000000000e+00
3.019821047782897949e-01,1.887501955032348633e+00,-1.779628992080688477e+00,2.000000000000000000e+00
9.230095744132995605e-01,2.788361549377441406e+00,-2.734797239303588867e+00,2.000000000000000000e+00
2.484126329421997070e+00,7.300576567649841309e-01,-9.870786070823669434e-01,6.000000000000000000e+00
1.266948461532592773e+00,1.177757024765014648e+00,3.415043950080871582e-01,8.000000000000000000e+00
4.275762081146240234e+00,1.151402235031127930e+00,-5.280343294143676758e-01,0.000000000000000000e+00
2.587094545364379883e+00,-1.359232068061828613e+00,3.419035971164703369e-01,6.000000000000000000e+00
2.978166341781616211e+00,2.055438756942749023e-01,-2.798367023468017578e+00,8.000000000000000000e+00
4.698810100555419922e+00,-8.799259662628173828e-01,-2.324596405029296875e+00,6.000000000000000000e+00
1.425833344459533691e+00,5.716843903064727783e-02,-2.601815938949584961e+00,4.000000000000000000e+00
2.293700933456420898e+00,4.302029907703399658e-01,-1.269722819328308105e+00,2.000000000000000000e+00
-3.609877586364746094e+00,7.783488631248474121e-01,4.350472241640090942e-02,1.000000000000000000e+00
5.699362158775329590e-01,1.026075363159179688e+00,3.404853641986846924e-01,3.000000000000000000e+00
-2.555069923400878906e+00,-1.187028527259826660e+00,8.578970432281494141e-01,9.000000000000000000e+00
3.819668769836425781e+00,-1.282752275466918945e+00,-1.541372179985046387e+00,4.000000000000000000e+00
-1.359352111816406250e+00,-1.812747563235461712e-03,-1.857822418212890625e+00,5.000000000000000000e+00
-1.151234149932861328e+00,-1.093894481658935547e+00,-1.185122132301330566e+00,4.000000000000000000e+00
3.302015781402587891e+00,-7.493162155151367188e-01,1.568266987800598145e+00,0.000000000000000000e+00
-1.678468465805053711e+00,-2.715148925781250000e+00,1.461271524429321289e+00,7.000000000000000000e+00
3.740837872028350830e-01,1.002267003059387207e+00,-1.088920116424560547e+00,8.000000000000000000e+00
-3.259049892425537109e+00,2.462302923202514648e+00,-1.667112588882446289e+00,1.000000000000000000e+00
1.266507506370544434e+00,1.844113111495971680e+00,3.143344640731811523e+00,8.000000000000000000e+00
4.571460783481597900e-01,-7.103984355926513672e-01,-2.491120576858520508e+00,6.000000000000000000e+00
