2.186388254165649414e+00,-6.390408277511596680e-01,-1.873011469841003418e+00,6.899643689393997192e-02,-7.389050126075744629e-01,-3.837311863899230957e-01,3.093679666519165039e+00,1.759575247764587402e+00,1.446222066879272461e+00,1.355249404907226562e+00,1.170000433921813965e+00,5.000000000000000000e+00
-1.781629323959350586e+00,-3.069419860839843750e+00,-8.035713434219360352e-01,1.190266847610473633e+00,-1.129078030586242676e+00,-1.500353813171386719e+00,2.375751733779907227e+00,9.682879447937011719e-01,-1.164666533470153809e+00,-1.373554706573486328e+00,2.220829725265502930e-01,7.000000000000000000e+00
-1.482311248779296875e+00,-2.348254680633544922e+00,3.533774316310882568e-01,-1.033462733030319214e-01,2.644813537597656250e+00,5.704068541526794434e-01,-6.558669209480285645e-01,-2.237241268157958984e-01,-1.013138055801391602e+00,5.454133152961730957e-01,1.070745348930358887e+00,4.000000000000000000e+00
2.719800949096679688e+00,1.845821142196655273e-01,-1.325324416160583496e+00,2.900656700134277344e+00,4.097013950347900391e+00,4.512338042259216309e-01,1.876992136240005493e-01,-3.255118131637573242e-01,-7.263716310262680054e-02,1.260787844657897949e+00,8.342491388320922852e-01,8.000000000000000000e+00
-1.225641250610351562e+00,-1.155591487884521484e+00,2.746114253997802734e+00,-1.201932191848754883e+00,-1.252635717391967773e-01,7.332198023796081543e-01,-1.549439191818237305e+00,-2.084587961435317993e-01,9.823606610298156738e-01,-4.304809868335723877e-01,8.992588520050048828e-02,9.000000000000000000e+00
-2.412652730941772461e+00,-2.749491631984710693e-01,-1.636880755424499512e+00,5.441727042198181152e-01,3.846594691276550293e-01,-3.020516633987426758e-01,-9.508837461471557617e-01,-1.219732880592346191e+00,-5.496675372123718262e-01,-1.324898481369018555e+00,-1.461898088455200195e-01,9.000000000000000000e+00
-1.906139016151428223e+00,-1.420723676681518555e+00,-2.793689668178558350e-01,1.087376832962036133e+00,6.550012826919555664e-01,-5.849683284759521484e-01,-1.949680894613265991e-01,-2.499954700469970703e+00,-8.862475752830505371e-01,-1.447142601013183594e+00,7.074640989303588867e-01,9.000000000000000000e+00
2.435673177242279053e-01,-4.439501285552978516e+00,-1.533022403717041016e+00,1.317494988441467285e+00,1.219212889671325684e+00,1.123236656188964844e+00,-1.716189384460449219e-01,-1.786707162857055664e+00,-1.104400515556335449e+00,-9.700282216072082520e-01,-1.365024566650390625e+00,4.000000000000000000e+00
-6.963371634483337402e-01,-2.114747762680053711e+00,-2.133431673049926758e+00,1.458062052726745605e+00,2.593244075775146484e+00,4.119343459606170654e-01,-4.090517461299896240e-01,-1.365517377853393555e+00,-6.985453423112630844e-03,-2.627152681350708008e+00,-4.912309944629669189e-01,4.000000000000000000e+00
-5.626760125160217285e-01,9.673638939857482910e-01,-1.474039912223815918e+00,2.643675565719604492e+00,-1.052306413650512695e+00,1.180686235427856445e+00,-1.442008495330810547e+00,-7.823958396911621094e-01,-7.340589165687561035e-01,-9.277966618537902832e-02,-1.391559094190597534e-01,5.000000000000000000e+00
3.286364674568176270e-01,-7.941508889198303223e-01,-1.111339330673217773e+00,-1.896361351013183594e+00,2.857346534729003906e+00,2.509484052658081055e+00,8.683001995086669922e-01,-5.569550991058349609e-01,2.756264507770538330e-01,-1.422995686531066895e+00,1.677630782127380371e+00,6.000000000000000000e+00
8.251511454582214355e-01,4.161625504493713379e-01,-3.507033348083496094e+00,-5.199502110481262207e-01,2.777555704116821289e+00,-2.161197423934936523e+00,-1.472373008728027344e-01,6.994488239288330078e-01,-1.027646541595458984e+00,2.875705242156982422e+00,3.252235949039459229e-01,2.000000000000000000e+00
3.597035884857177734e+00,3.105843253433704376e-02,-2.350293874740600586e+00,-1.272906363010406494e-01,-3.938079357147216797e+00,-1.004306316375732422e+00,6.669041514396667480e-01,-5.364029407501220703e-01,9.998273253440856934e-01,2.429706096649169922e+00,5.591518878936767578e-01,0.000000000000000000e+00
