1.858154088258743286e-01,-7.050347924232482910e-01,-2.135872602462768555e+00,1.189655184745788574e+00,1.383834481239318848e+00,2.256752848625183105e-01,1.168528676033020020e+00,-1.982803493738174438e-01,3.459615707397460938e+00,1.850740194320678711e+00,2.989982813596725464e-02,-1.014349102973937988e+00,8.379566669464111328e-01,8.000000000000000000e+00
9.479538798332214355e-01,-1.180631399154663086e+00,-4.710722714662551880e-02,-2.253788471221923828e+00,2.845723390579223633e+00,-1.529605388641357422e+00,1.068780183792114258e+00,-1.514203250408172607e-01,-6.655950546264648438e-01,-4.810767769813537598e-01,3.685775697231292725e-01,1.494446039199829102e+00,4.300613403320312500e-01,6.000000000000000000e+00
-3.356839179992675781e+00,2.135633468627929688e+00,7.788501977920532227e-01,-8.413466215133666992e-01,-7.610721588134765625e-01,2.396461367607116699e-01,2.136484861373901367e+00,1.234274432063102722e-01,-6.740545034408569336e-01,-7.586188912391662598e-01,-3.604790866374969482e-01,1.770504862070083618e-01,1.116985797882080078e+00,7.000000000000000000e+00
-1.235615089535713196e-01,-1.789697766304016113e+00,2.411178499460220337e-01,-2.513804197311401367e+00,-1.834250450134277344e+00,5.569645762443542480e-01,1.507960200309753418e+00,1.334600925445556641e+00,-3.854716122150421143e-01,8.631432801485061646e-02,4.607472196221351624e-02,7.723680138587951660e-01,1.070646345615386963e-01,2.000000000000000000e+00
2.318479061126708984e+00,-4.362147152423858643e-01,8.099667727947235107e-03,4.640889644622802734e+00,1.984764099121093750e+00,-1.686852723360061646e-01,-1.280042529106140137e-01,4.852294921875000000e-01,-1.392065048217773438e+00,-3.197904229164123535e-01,2.212203294038772583e-01,-1.077037453651428223e+00,-7.863901555538177490e-02,8.000000000000000000e+00
-3.458053827285766602e+00,1.749679088592529297e+00,1.859005242586135864e-01,4.452899396419525146e-01,-1.755176782608032227e+00,-1.930330157279968262e+00,2.579323768615722656e+00,1.006610035896301270e+00,-3.822161555290222168e-01,2.689679563045501709e-01,1.062361955642700195e+00,-7.981114387512207031e-01,6.806208491325378418e-01,7.000000000000000000e+00
-1.584175705909729004e+00,4.285104274749755859e-01,2.779125690460205078e+00,-1.624924778938293457e+00,1.055466413497924805e+00,-6.897960901260375977e-01,-9.162887334823608398e-01,-7.126472592353820801e-01,4.241180121898651123e-01,1.355909585952758789e+00,2.360137999057769775e-01,-1.154889225959777832e+00,4.029372632503509521e-01,5.000000000000000000e+00
-3.288371324539184570e+00,1.552687406539916992e+00,1.623795181512832642e-01,-1.767545491456985474e-01,9.468470811843872070e-01,1.228035092353820801e+00,1.458778023719787598e+00,5.721021816134452820e-02,-9.505702257156372070e-01,-1.358346819877624512e+00,5.242718756198883057e-02,6.133592724800109863e-01,1.645579934120178223e+00,7.000000000000000000e+00
-2.222932279109954834e-01,-3.048716783523559570e+00,4.015717208385467529e-01,-1.741505384445190430e+00,2.070738315582275391e+00,-9.699854254722595215e-02,1.330710768699645996e+00,6.620007157325744629e-01,-1.242516994476318359e+00,6.204687356948852539e-01,1.534295201301574707e+00,-6.620553880929946899e-02,-1.436808943748474121e+00,6.000000000000000000e+00
-1.520761251449584961e-01,-2.983497679233551025e-01,7.789548039436340332e-01,2.947704553604125977e+00,-2.180498838424682617e+00,2.847168684005737305e+00,1.126054048538208008e+00,1.488862782716751099e-01,-2.051568180322647095e-01,6.482482552528381348e-01,-4.944489002227783203e-01,-1.150078773498535156e+00,3.606312572956085205e-01,3.000000000000000000e+00
