1.857981383800506592e-01,-7.050432562828063965e-01,-2.135870695114135742e+00,1.189670205116271973e+00,1.383882999420166016e+00,2.255805432796478271e-01,1.168558597564697266e+00,-1.980030834674835205e-01,3.461440563201904297e+00,1.846722841262817383e+00,2.085699327290058136e-02,-1.023659110069274902e+00,8.000000000000000000e+00
9.479545354843139648e-01,-1.180582165718078613e+00,-4.708221182227134705e-02,-2.253751516342163086e+00,2.845732927322387695e+00,-1.529603600502014160e+00,1.068937778472900391e+00,-1.520963013172149658e-01,-6.660167574882507324e-01,-4.797741770744323730e-01,3.803907036781311035e-01,1.502509951591491699e+00,6.000000000000000000e+00
-3.356838941574096680e+00,2.135624885559082031e+00,7.789081931114196777e-01,-8.413413763046264648e-01,-7.610465288162231445e-01,2.396982312202453613e-01,2.136199235916137695e+00,1.240077242255210876e-01,-6.740102767944335938e-01,-7.587102651596069336e-01,-3.724096119403839111e-01,1.683229357004165649e-01,7.000000000000000000e+00
-1.235609725117683411e-01,-1.789701461791992188e+00,2.411305308341979980e-01,-2.513794183731079102e+00,-1.834262609481811523e+00,5.569275617599487305e-01,1.507710576057434082e+00,1.334166765213012695e+00,-3.857637643814086914e-01,8.648827672004699707e-02,4.658712446689605713e-02,7.713497281074523926e-01,2.000000000000000000e+00
2.318479776382446289e+00,-4.362110495567321777e-01,8.076408877968788147e-03,4.640902042388916016e+00,1.984669327735900879e+00,-1.685883700847625732e-01,-1.281591802835464478e-01,4.849315583705902100e-01,-1.394136905670166016e+00,-3.162528872489929199e-01,2.146955728530883789e-01,-1.077381491661071777e+00,8.000000000000000000e+00
-3.458055734634399414e+00,1.749679446220397949e+00,1.859006434679031372e-01,4.452646672725677490e-01,-1.755220532417297363e+00,-1.930360317230224609e+00,2.579419851303100586e+00,1.006100773811340332e+00,-3.833251595497131348e-01,2.710167467594146729e-01,1.069562673568725586e+00,-7.928004860877990723e-01,7.000000000000000000e+00
-1.584176063537597656e+00,4.285100400447845459e-01,2.779129981994628906e+00,-1.624913334846496582e+00,1.055561542510986328e+00,-6.897737979888916016e-01,-9.162279367446899414e-01,-7.127999067306518555e-01,4.251317083835601807e-01,1.355104088783264160e+00,2.369864135980606079e-01,-1.161313891410827637e+00,5.000000000000000000e+00
-3.288372516632080078e+00,1.552687644958496094e+00,1.623789966106414795e-01,-1.767340302467346191e-01,9.468707442283630371e-01,1.228103399276733398e+00,1.458591580390930176e+00,5.671643465757369995e-02,-9.505138993263244629e-01,-1.358315944671630859e+00,5.022619664669036865e-02,6.111256480216979980e-01,7.000000000000000000e+00
-2.222931236028671265e-01,-3.048716068267822266e+00,4.015741348266601562e-01,-1.741487383842468262e+00,2.070801496505737305e+00,-9.704215079545974731e-02,1.330865144729614258e+00,6.612260937690734863e-01,-1.241880059242248535e+00,6.193478107452392578e-01,1.539098620414733887e+00,-6.363696604967117310e-02,6.000000000000000000e+00
-1.520764976739883423e-01,-2.983487248420715332e-01,7.789443731307983398e-01,2.947696208953857422e+00,-2.180586814880371094e+00,2.847116231918334961e+00,1.125816822052001953e+00,1.494660228490829468e-01,-2.054283022880554199e-01,6.486591100692749023e-01,-4.889829456806182861e-01,-1.145543813705444336e+00,3.000000000000000000e+00
1.702390193939208984e+00,-1.297969460487365723e+00,3.282723665237426758e+00,2.515096902847290039e+00,2.219593763351440430e+00,-2.329898834228515625e+00,-5.378033518791198730e-01,1.509767532348632812e+00,2.862972259521484375e+00,-1.503418087959289551e+00,-1.930604130029678345e-01,3.394586034119129181e-03,8.000000000000000000e+00
