2.186347246170043945e+00,-6.390120387077331543e-01,-1.872986674308776855e+00,6.894867122173309326e-02,-7.389428615570068359e-01,-3.838768303394317627e-01,3.093929052352905273e+00,5.000000000000000000e+00
-1.781628370285034180e+00,-3.069385051727294922e+00,-8.035942912101745605e-01,1.190273165702819824e+00,-1.129073143005371094e+00,-1.500344038009643555e+00,2.375901699066162109e+00,7.000000000000000000e+00
-1.482304573059082031e+00,-2.348254203796386719e+00,3.533602952957153320e-01,-1.033422276377677917e-01,2.644832611083984375e+00,5.704514980316162109e-01,-6.560693383216857910e-01,4.000000000000000000e+00
2.719800710678100586e+00,1.845839172601699829e-01,-1.325319409370422363e+00,2.900638103485107422e+00,4.097013473510742188e+00,4.512954354286193848e-01,1.879919916391372681e-01,8.000000000000000000e+00
-1.225638031959533691e+00,-1.155585646629333496e+00,2.746131896972656250e+00,-1.201945543289184570e+00,-1.252393275499343872e-01,7.333073019981384277e-01,-1.549836039543151855e+00,9.000000000000000000e+00
-2.412650823593139648e+00,-2.749540209770202637e-01,-1.636876940727233887e+00,5.441552996635437012e-01,3.845857381820678711e-01,-3.021768927574157715e-01,-9.496984481811523438e-01,9.000000000000000000e+00
-1.906134128570556641e+00,-1.420716404914855957e+00,-2.793621420860290527e-01,1.087360382080078125e+00,6.550311446189880371e-01,-5.849822759628295898e-01,-1.947615891695022583e-01,9.000000000000000000e+00
2.435794770717620850e-01,-4.439497947692871094e+00,-1.533027410507202148e+00,1.317482829093933105e+00,1.219232916831970215e+00,1.123245120048522949e+00,-1.719820946455001831e-01,4.000000000000000000e+00
-6.963312625885009766e-01,-2.114744901657104492e+00,-2.133433341979980469e+00,1.458037257194519043e+00,2.593237638473510742e+00,4.119509756565093994e-01,-4.090158343315124512e-01,4.000000000000000000e+00
-5.626781582832336426e-01,9.673567414283752441e-01,-1.474055171012878418e+00,2.643670320510864258e+00,-1.052337646484375000e+00,1.180387854576110840e+00,-1.441702365875244141e+00,5.000000000000000000e+00
3.286385238170623779e-01,-7.941429615020751953e-01,-1.111335396766662598e+00,-1.896371006965637207e+00,2.857422590255737305e+00,2.509380817413330078e+00,8.676879405975341797e-01,6.000000000000000000e+00
8.251498937606811523e-01,4.161618947982788086e-01,-3.507047176361083984e+00,-5.199353098869323730e-01,2.777529954910278320e+00,-2.160847663879394531e+00,-1.474280357360839844e-01,2.000000000000000000e+00
3.597036600112915039e+00,3.106502629816532135e-02,-2.350286483764648438e+00,-1.272927671670913696e-01,-3.938122987747192383e+00,-1.004409551620483398e+00,6.677488684654235840e-01,0.000000000000000000e+00
-3.533145666122436523e+00,1.669379115104675293e+00,-3.376780450344085693e-01,-5.998648405075073242e-01,-1.885275602340698242e+00,9.397633671760559082e-01,1.231503129005432129e+00,1.000000000000000000e+00
-1.939866691827774048e-01,-1.537324190139770508e+00,-1.619033068418502808e-01,-1.081476092338562012e+00,1.069918274879455566e+00,1.232958912849426270e+00,-1.163818001747131348e+00,4.000000000000000000e+00
-1.985219120979309082e+00,3.406064748764038086e+00,1.002288341522216797e+00,-3.704459369182586670e-01,1.656541079282760620e-01,-8.550725579261779785e-01,-2.047413438558578491e-01,2.000000000000000000e+00
-5.823221206665039062e-01,4.002731800079345703e+00,5.024411082267761230e-01,-3.134320676326751709e-02,-2.504017949104309082e-01,7.164693474769592285e-01,5.012286305427551270e-01,2.000000000000000000e+00
-1.023154973983764648e+00,-1.186360478401184082e+00,-4.384184777736663818e-01,7.613263726234436035e-01,5.365232825279235840e-01,-3.185115814208984375e+00,-1.251092106103897095e-01,4.000000000000000000e+00
6.253574848175048828e+00,1.057909846305847168e+00,7.462493181228637695e-01,-2.837216295301914215e-02,-2.231787443161010742e-01,5.171102285385131836e-01,4.313268065452575684e-01,0.000000000000000000e+00
1.556814312934875488e-01,8.779841661453247070e-01,-1.685239672660827637e+00,-1.230412364006042480e+00,8.982669115066528320e-01,2.776206493377685547e+00,-9.160668253898620605e-01,6.000000000000000000e+00
4.133375167846679688e+00,3.815916478633880615e-01,8.105314970016479492e-01,1.107973694801330566e+00,-2.429601907730102539e+00,-9.036451578140258789e-01,-5.262963771820068359e-01,0.000000000000000000e+00
-1.345157623291015625e+00,3.907471895217895508e+00,1.717351675033569336e+00,-9.348853230476379395e-01,-6.494234781712293625e-03,-1.043445944786071777e+00,1.035457253456115723e-01,2.000000000000000000e+00
3.120184898376464844e+00,-3.923156559467315674e-01,-2.646257162094116211e+00,-2.633335828781127930e+00,2.346292972564697266e+00,3.998799562454223633e+00,2.103026866912841797e+00,6.000000000000000000e+00
1.331001400947570801e+00,8.314915299415588379e-01,-7.703761458396911621e-01,4.776038169860839844e+00,1.258800476789474487e-01,1.478700757026672363e+00,-6.360479593276977539e-01,5.000000000000000000e+00
2.947873771190643311e-01,-1.501304388046264648e+00,-3.217791557312011719e+00,1.662371277809143066e+00,-5.145861506462097168e-01,-2.405578136444091797e+00,9.736468791961669922e-01,7.000000000000000000e+00
-9.341765046119689941e-01,-3.670000791549682617e+00,8.178523182868957520e-01,1.346625566482543945e+00,-1.292969226837158203e+00,-8.626524806022644043e-01,9.109867215156555176e-01,7.000000000000000000e+00
1.408523082733154297e+00,-8.432022929191589355e-01,-5.196082592010498047e-01,-1.084427833557128906e+00,1.159675598144531250e+00,-2.265731573104858398e+00,7.460826635360717773e-01,4.000000000000000000e+00
5.029402256011962891e+00,1.620423793792724609e-01,2.178773403167724609e+00,2.442616969347000122e-01,-1.684464097023010254e+00,-2.317790031433105469e+00,-1.109348163008689880e-01,0.000000000000000000e+00
-3.581997871398925781e+00,1.890178322792053223e+00,-5.811445116996765137e-01,1.131648778915405273e+00,-8.654192686080932617e-01,1.191813230514526367e+00,2.361819505691528320e+00,1.000000000000000000e+00
-5.432032942771911621e-01,-3.175591945648193359e+00,-1.334828138351440430e+00,-1.326605796813964844e+00,1.035782933235168457e+00,-2.160780429840087891e+00,-7.936493158340454102e-01,4.000000000000000000e+00
2.026868760585784912e-01,-5.604241043329238892e-03,9.989014267921447754e-01,-2.121471166610717773e+00,9.819651842117309570e-01,2.538269281387329102e+00,-3.408248424530029297e-01,6.000000000000000000e+00
1.813969202339649200e-02,-3.527662754058837891e+00,1.647672295570373535e+00,-1.344266176223754883e+00,-2.386988848447799683e-01,-7.638314366340637207e-01,-5.430936440825462341e-02,9.000000000000000000e+00
-4.836342930793762207e-01,2.642188072204589844e+00,3.115036010742187500e+00,6.286940574645996094e-01,-1.343570649623870850e-01,1.793767333030700684e+00,-1.933152228593826294e-01,3.000000000000000000e+00
-3.545418500900268555e+00,1.911292672157287598e+00,-1.106135129928588867e+00,-7.544395327568054199e-01,-2.218469530344009399e-01,-2.401502370834350586e+00,-6.846356391906738281e-01,1.000000000000000000e+00
-1.456671476364135742e+00,8.498120307922363281e-01,4.064454555511474609e+00,-6.015495061874389648e-01,2.779070734977722168e-01,-7.983283996582031250e-01,-2.671316862106323242e-01,3.000000000000000000e+00
3.026384830474853516e+00,-5.767210483551025391e+00,1.444105029106140137e+00,2.140274763107299805e+00,-6.611669659614562988e-01,-8.993576169013977051e-01,2.077912092208862305e+00,7.000000000000000000e+00
-2.469723701477050781e+00,-1.032113790512084961e+00,4.173571765422821045e-01,-2.656288444995880127e-01,1.040262356400489807e-01,1.198460698127746582e+00,-1.448648124933242798e-01,4.000000000000000000e+00
3.019885122776031494e-01,1.887485861778259277e+00,-1.779657363891601562e+00,-2.350381612777709961e+00,2.229726552963256836e+00,2.589898109436035156e-01,-1.582058668136596680e+00,2.000000000000000000e+00
9.230107069015502930e-01,2.788368940353393555e+00,-2.734899044036865234e+00,-5.689679384231567383e-01,1.807626783847808838e-01,-8.986171483993530273e-01,-1.416511535644531250e+00,2.000000000000000000e+00
2.484129428863525391e+00,7.300601005554199219e-01,-9.871650338172912598e-01,-1.494217038154602051e+00,1.912020742893218994e-01,2.176005125045776367e+00,-1.511523365974426270e+00,6.000000000000000000e+00
1.266942739486694336e+00,1.177749872207641602e+00,3.413296639919281006e-01,1.141828656196594238e+00,1.058075904846191406e+00,-1.296699762344360352e+00,-1.924872398376464844e+00,8.000000000000000000e+00
4.275761604309082031e+00,1.151407718658447266e+00,-5.281528234481811523e-01,1.326492905616760254e+00,-4.196186065673828125e+00,-1.219075918197631836e-01,-1.322332501411437988e+00,0.000000000000000000e+00
2.587091207504272461e+00,-1.359228610992431641e+00,3.418430984020233154e-01,-4.255855560302734375e+00,1.115049347281455994e-01,1.045585870742797852e+00,1.317738056182861328e+00,6.000000000000000000e+00
2.978172302246093750e+00,2.055439054965972900e-01,-2.798138856887817383e+00,2.513859272003173828e+00,3.826493978500366211e+00,-3.722801804542541504e-02,4.373751282691955566e-01,8.000000000000000000e+00
4.698807239532470703e+00,-8.799135088920593262e-01,-2.324850559234619141e+00,-1.066401481628417969e+00,1.028821825981140137e+00,1.628665328025817871e+00,1.191104650497436523e+00,6.000000000000000000e+00
1.425842165946960449e+00,5.717018991708755493e-02,-2.601531982421875000e+00,1.049198769032955170e-02,-1.983810961246490479e-01,1.484550356864929199e+00,1.462942838668823242e+00,4.000000000000000000e+00
2.293703794479370117e+00,4.302118420600891113e-01,-1.269622802734375000e+00,-3.163698911666870117e+00,1.420951962471008301e+00,-8.632674217224121094e-01,4.842480421066284180e-01,2.000000000000000000e+00
-3.609879493713378906e+00,7.783440947532653809e-01,4.337784647941589355e-02,-3.198725879192352295e-01,-1.636593103408813477e+00,8.715785145759582520e-01,1.722665429115295410e+00,1.000000000000000000e+00
5.699325203895568848e-01,1.026093721389770508e+00,3.404003083705902100e-01,1.696471214294433594e+00,-1.012647628784179688e+00,-1.700307726860046387e-01,3.626821935176849365e-02,3.000000000000000000e+00
-2.555059194564819336e+00,-1.187030434608459473e+00,8.581039905548095703e-01,6.744633913040161133e-01,-8.710822463035583496e-01,1.128486037254333496e+00,-6.622160673141479492e-01,9.000000000000000000e+00
3.819681882858276367e+00,-1.282771825790405273e+00,-1.541315913200378418e+00,-1.471988201141357422e+00,1.582967519760131836e+00,2.840048372745513916e-01,-1.762118697166442871e+00,4.000000000000000000e+00
-1.359347939491271973e+00,-1.806998974643647671e-03,-1.857618451118469238e+00,-3.629426360130310059e-01,-2.246312856674194336e+00,1.181108653545379639e-01,-6.670908927917480469e-01,5.000000000000000000e+00
-1.151244044303894043e+00,-1.093888401985168457e+00,-1.185390830039978027e+00,-2.663137316703796387e-01,1.326480746269226074e+00,-1.818893313407897949e+00,-1.714638829231262207e+00,4.000000000000000000e+00
3.302015304565429688e+00,-7.493154406547546387e-01,1.568348288536071777e+00,1.038527414202690125e-01,9.492578506469726562e-01,2.083714962005615234e+00,6.648724675178527832e-01,0.000000000000000000e+00
-1.678462266921997070e+00,-2.715151786804199219e+00,1.461403608322143555e+00,1.138525962829589844e+00,-8.133061528205871582e-01,-4.697874486446380615e-01,1.611317753791809082e+00,7.000000000000000000e+00
3.740860223770141602e-01,1.002270817756652832e+00,-1.088891148567199707e+00,-7.598237395286560059e-01,3.813386857509613037e-01,3.867153823375701904e-01,-7.697998285293579102e-01,8.000000000000000000e+00
-3.259054660797119141e+00,2.462306022644042969e+00,-1.667210340499877930e+00,9.845395684242248535e-01,1.510327100753784180e+00,-1.879626750946044922e+00,3.577397763729095459e-01,1.000000000000000000e+00
1.266510844230651855e+00,1.844095349311828613e+00,3.143462896347045898e+00,-1.955629885196685791e-01,3.831784248352050781e+00,-2.085449457168579102e+00,-5.044715404510498047e-01,8.000000000000000000e+00
4.571484625339508057e-01,-7.103960514068603516e-01,-2.491095304489135742e+00,-2.277029275894165039e+00,7.375659942626953125e-01,3.161290645599365234e+00,1.287746191024780273e+00,6.000000000000000000e+00
-9.478626251220703125e-01,1.323436975479125977e+00,-2.475679636001586914e+00,4.088287651538848877e-01,2.363193511962890625e+00,3.594905614852905273e+00,1.349103331565856934e+00,6.000000000000000000e+00
-3.743698596954345703e+00,2.518547534942626953e+00,-6.008268594741821289e-01,-7.384344935417175293e-01,-1.290893673896789551e+00,-4.646996557712554932e-01,8.462630957365036011e-02,1.000000000000000000e+00
3.102559566497802734e+00,-3.999122977256774902e-02,1.922039747238159180e+00,-1.020472407341003418e+00,-4.718751907348632812e-01,-3.468285501003265381e-01,-1.158751010894775391e+00,0.000000000000000000e+00
-3.623651027679443359e+00,1.963850498199462891e+00,-1.378391683101654053e-01,-6.501123309135437012e-01,-1.808039665222167969e+00,7.922043204307556152e-01,6.661010384559631348e-01,1.000000000000000000e+00
4.024514555931091309e-01,-2.024820327758789062e+00,1.609735488891601562e+00,-8.250696659088134766e-01,-2.607687711715698242e+00,1.434992551803588867e-01,-1.262852191925048828e+00,7.000000000000000000e+00
-2.357861757278442383e+00,-3.007595241069793701e-01,-1.233096003532409668e+00,-1.475461363792419434e+00,6.805941462516784668e-01,-2.808337509632110596e-01,-2.888911008834838867e+00,4.000000000000000000e+00
3.189246892929077148e+00,3.275752782821655273e+00,3.507173538208007812e+00,2.444521427154541016e+00,9.093007445335388184e-01,-1.607508808374404907e-01,-1.041260957717895508e+00,3.000000000000000000e+00
1.291443586349487305e+00,-9.860290884971618652e-01,-2.594832658767700195e+00,-7.651960849761962891e-01,-2.501127719879150391e+00,5.688728094100952148e-01,5.168098211288452148e-01,0.000000000000000000e+00
-3.247302055358886719e+00,2.354586839675903320e+00,-1.117514491081237793e+00,-6.506933569908142090e-01,-1.924474537372589111e-01,-2.608390808105468750e+00,-1.345733642578125000e+00,1.000000000000000000e+00
-3.494801282882690430e+00,3.157741546630859375e+00,-1.035640239715576172e+00,-5.956230759620666504e-01,-7.383441329002380371e-01,-8.766415119171142578e-01,3.114310801029205322e-01,1.000000000000000000e+00
2.837199449539184570e+00,3.251333236694335938e+00,8.701552748680114746e-01,1.940634489059448242e+00,3.963124275207519531e+00,-1.831550598144531250e+00,1.170736908912658691e+00,3.000000000000000000e+00
-1.365402698516845703e+00,-2.701773881912231445e+00,1.652574419975280762e+00,-1.198433637619018555e+00,5.157235860824584961e-01,3.046493232250213623e-01,-9.805490970611572266e-01,9.000000000000000000e+00
-1.331615328788757324e+00,-1.495650887489318848e+00,-2.097037315368652344e+00,2.219913721084594727e+00,-1.004946351051330566e+00,-1.927908301353454590e+00,1.315194129943847656e+00,7.000000000000000000e+00
-1.022661924362182617e+00,-1.321355819702148438e+00,2.484580993652343750e+00,4.401520490646362305e-01,5.811218023300170898e-01,6.768187880516052246e-01,-1.459948301315307617e+00,9.000000000000000000e+00
-1.429610848426818848e+00,-1.499470114707946777e+00,3.859027624130249023e-01,-9.484604001045227051e-03,1.022870421409606934e+00,-1.368423938751220703e+00,9.832290410995483398e-01,7.000000000000000000e+00
1.657243251800537109e+00,6.231029629707336426e-01,-1.443544030189514160e+00,4.160475254058837891e+00,3.099044799804687500e+00,-1.185512542724609375e+00,-7.262394428253173828e-01,8.000000000000000000e+00
-5.861247181892395020e-01,-1.923963427543640137e-01,2.189143657684326172e+00,9.138971567153930664e-01,5.804236978292465210e-02,2.270912885665893555e+00,-1.686623930931091309e+00,5.000000000000000000e+00
5.387358069419860840e-01,1.531263351440429688e+00,1.186605095863342285e+00,-1.255420804023742676e+00,-5.908356904983520508e-01,1.845093816518783569e-01,3.066758871078491211e+00,1.000000000000000000e+00
3.106802701950073242e+00,5.214395523071289062e-01,2.997213602066040039e+00,8.686900734901428223e-01,2.369836807250976562e+00,-1.798974514007568359e+00,-1.522480487823486328e+00,8.000000000000000000e+00
-2.097875118255615234e+00,1.428437352180480957e+00,-1.323266863822937012e+00,-1.393378615379333496e+00,-2.028919219970703125e+00,-6.272004246711730957e-01,-1.146435379981994629e+00,5.000000000000000000e+00
-1.085480093955993652e+00,-3.367912530899047852e+00,3.487427234649658203e-01,2.524108648300170898e+00,-8.318474888801574707e-01,3.809427022933959961e-01,1.553572416305541992e+00,7.000000000000000000e+00
1.511900901794433594e+00,-3.752143383026123047e+00,-1.111238241195678711e+00,-2.122283935546875000e+00,-1.172537803649902344e-01,-1.419157624244689941e+00,-2.293517351150512695e+00,4.000000000000000000e+00
2.095147132873535156e+00,-2.777841329574584961e+00,-2.048694610595703125e+00,-1.345294475555419922e+00,-9.503575563430786133e-01,-8.973346948623657227e-01,-8.826564550399780273e-01,4.000000000000000000e+00
-1.938244342803955078e+00,-4.337213337421417236e-01,2.466920614242553711e-01,3.958988487720489502e-01,3.001633286476135254e-01,-6.769269704818725586e-01,-1.089873164892196655e-01,8.000000000000000000e+00
-2.215226180851459503e-02,4.622319936752319336e-01,1.593320250511169434e+00,-3.413466691970825195e+00,-4.854933544993400574e-02,1.042967796325683594e+00,-4.726891815662384033e-01,5.000000000000000000e+00
-1.967300057411193848e+00,1.160947322845458984e+00,-1.755602955818176270e+00,-5.201464891433715820e-01,1.055127739906311035e+00,-3.284138917922973633e+00,-2.996264696121215820e+00,1.000000000000000000e+00
-3.694993019104003906e+00,9.428184628486633301e-01,1.105825826525688171e-01,-4.398748278617858887e-01,-2.017267942428588867e+00,7.723523974418640137e-01,1.186938762664794922e+00,1.000000000000000000e+00
4.257796287536621094e+00,-9.537900090217590332e-01,-3.482116222381591797e+00,2.449890136718750000e+00,-2.593445777893066406e+00,-9.098527580499649048e-02,-2.693374752998352051e-01,0.000000000000000000e+00
2.699890136718750000e-01,-2.375100374221801758e+00,-2.788111686706542969e+00,5.447756499052047729e-02,-2.630282044410705566e-01,-4.254705011844635010e-01,-1.452377438545227051e+00,4.000000000000000000e+00
-3.029170751571655273e+00,-1.381852507591247559e+00,-1.132943928241729736e-01,8.579896092414855957e-01,-1.051007956266403198e-01,6.997144222259521484e-01,-1.741403639316558838e-01,9.000000000000000000e+00
-9.576870501041412354e-02,-2.123194456100463867e+00,3.377068758010864258e+00,4.648247361183166504e-01,5.525280237197875977e-01,1.239081978797912598e+00,-1.019834280014038086e+00,5.000000000000000000e+00
-2.208291292190551758e+00,-1.539950013160705566e+00,-1.749985218048095703e+00,3.069093525409698486e-01,-1.049288868904113770e+00,-3.149821162223815918e-01,-3.508803248405456543e-01,9.000000000000000000e+00
-3.818939447402954102e+00,2.636774063110351562e+00,-9.065732955932617188e-01,1.944710761308670044e-01,-4.854962825775146484e-01,-3.077048659324645996e-01,1.259791374206542969e+00,1.000000000000000000e+00
-3.947329819202423096e-01,-3.027689218521118164e+00,1.195968031883239746e+00,-1.123483538627624512e+00,8.032761216163635254e-01,-3.431798517704010010e-01,1.036885827779769897e-01,9.000000000000000000e+00
-1.448322236537933350e-01,8.614367842674255371e-01,2.649365186691284180e+00,-1.354907512664794922e+00,3.303890824317932129e-01,-2.393441796302795410e-01,-1.051751255989074707e+00,8.000000000000000000e+00
7.113125920295715332e-01,4.314236164093017578e+00,6.721877306699752808e-02,-6.414652466773986816e-01,2.337051153182983398e+00,-2.470454454421997070e+00,-1.011676669120788574e+00,2.000000000000000000e+00
-1.841014146804809570e+00,-1.579465270042419434e+00,1.881020516157150269e-01,4.643907546997070312e-01,-1.685070395469665527e+00,-3.834118843078613281e-01,4.235517680644989014e-01,7.000000000000000000e+00
-3.737430572509765625e+00,2.504126071929931641e+00,-5.103773474693298340e-01,-9.497295618057250977e-01,-1.208427190780639648e+00,-9.520686268806457520e-01,-1.507692337036132812e-01,1.000000000000000000e+00
-1.984706878662109375e+00,2.766779184341430664e+00,1.510580539703369141e+00,-1.018866300582885742e+00,8.196402788162231445e-01,-1.213296294212341309e+00,1.541005492210388184e+00,2.000000000000000000e+00
-1.297178864479064941e+00,8.738703727722167969e-01,-2.050904512405395508e+00,-2.599131166934967041e-01,7.409892082214355469e-01,2.624742269515991211e+00,-2.549607492983341217e-02,6.000000000000000000e+00
-5.584055185317993164e-01,9.687579274177551270e-01,2.942338958382606506e-02,-2.057297945022583008e+00,9.273771941661834717e-02,-8.940243124961853027e-01,-3.884293138980865479e-01,2.000000000000000000e+00
-1.539765357971191406e+00,4.568528532981872559e-01,2.172150850296020508e+00,9.122462868690490723e-01,-1.333922386169433594e+00,7.408969402313232422e-01,-2.304589897394180298e-01,3.000000000000000000e+00
-1.212281227111816406e+00,5.420905947685241699e-01,-1.451808333396911621e+00,1.634449243545532227e+00,2.260826349258422852e+00,-6.891406774520874023e-01,5.813954472541809082e-01,4.000000000000000000e+00
1.855751872062683105e-01,-2.404793024063110352e+00,-2.275041818618774414e+00,2.777558863162994385e-01,-1.830316901206970215e+00,-7.156326770782470703e-01,-1.014943599700927734e+00,9.000000000000000000e+00
-2.010759353637695312e+00,-1.882712125778198242e+00,-1.903711915016174316e+00,1.125166654586791992e+00,-9.833391308784484863e-01,-2.023204565048217773e+00,1.410899281501770020e+00,7.000000000000000000e+00
-3.269632101058959961e+00,7.903453111648559570e-01,-1.142850399017333984e+00,-8.854287266731262207e-01,4.459974169731140137e-02,1.016050279140472412e-01,-1.056246042251586914e+00,4.000000000000000000e+00
