1.858590692281723022e-01,-7.050227522850036621e-01,-2.135904788970947266e+00,1.189772605895996094e+00,8.000000000000000000e+00
9.479435682296752930e-01,-1.180563569068908691e+00,-4.707152023911476135e-02,-2.253956317901611328e+00,6.000000000000000000e+00
-3.356837034225463867e+00,2.135612964630126953e+00,7.788269519805908203e-01,-8.410820960998535156e-01,7.000000000000000000e+00
-1.235610619187355042e-01,-1.789712309837341309e+00,2.411352992057800293e-01,-2.513771295547485352e+00,2.000000000000000000e+00
2.318474054336547852e+00,-4.361685514450073242e-01,8.121152408421039581e-03,4.640474319458007812e+00,8.000000000000000000e+00
-3.458056688308715820e+00,1.749684691429138184e+00,1.858726739883422852e-01,4.453591108322143555e-01,7.000000000000000000e+00
-1.584168553352355957e+00,4.284817576408386230e-01,2.779143810272216797e+00,-1.624748945236206055e+00,5.000000000000000000e+00
-3.288370609283447266e+00,1.552662491798400879e+00,1.623650491237640381e-01,-1.765638142824172974e-01,7.000000000000000000e+00
-2.222888022661209106e-01,-3.048746347427368164e+00,4.015690088272094727e-01,-1.741225957870483398e+00,6.000000000000000000e+00
-1.520818024873733521e-01,-2.983245253562927246e-01,7.789651751518249512e-01,2.947437047958374023e+00,3.000000000000000000e+00
1.702383160591125488e+00,-1.297919631004333496e+00,3.282745838165283203e+00,2.514787197113037109e+00,8.000000000000000000e+00
4.373571872711181641e+00,1.126474380493164062e+00,-8.923750519752502441e-01,-4.898094832897186279e-01,2.000000000000000000e+00
2.236531078815460205e-01,1.593510270118713379e+00,1.165178418159484863e+00,-6.074711084365844727e-01,8.000000000000000000e+00
-1.964021474123001099e-01,1.117340087890625000e+00,2.487976551055908203e+00,-1.269402265548706055e+00,8.000000000000000000e+00
3.887823224067687988e-01,3.329234123229980469e-01,2.357414722442626953e+00,5.240043997764587402e-01,8.000000000000000000e+00
-2.743448019027709961e-01,-2.738541364669799805e+00,-1.265214443206787109e+00,-1.766954183578491211e+00,6.000000000000000000e+00
1.985563874244689941e+00,2.094305038452148438e+00,1.751016616821289062e+00,8.536155223846435547e-01,3.000000000000000000e+00
-1.747321039438247681e-01,1.135115146636962891e+00,9.316542744636535645e-01,2.540492534637451172e+00,8.000000000000000000e+00
2.410461664199829102e+00,2.172731399536132812e+00,-1.776936836540699005e-02,1.529977798461914062e+00,8.000000000000000000e+00
-1.421861290931701660e+00,-5.297536253929138184e-01,-3.391415596008300781e+00,-1.393169403076171875e+00,4.000000000000000000e+00
3.185968637466430664e+00,2.401006460189819336e+00,-7.726901769638061523e-01,6.046988368034362793e-01,5.000000000000000000e+00
-1.560844421386718750e+00,3.793653547763824463e-01,-2.690649271011352539e+00,-1.638065218925476074e+00,4.000000000000000000e+00
-9.108949303627014160e-01,8.285742998123168945e-02,9.395429491996765137e-01,-9.509065747261047363e-01,7.000000000000000000e+00
3.630509138107299805e+00,2.599654674530029297e+00,-1.585898160934448242e+00,-7.689526677131652832e-01,3.000000000000000000e+00
2.970594644546508789e+00,6.837079524993896484e-01,-1.997129559516906738e+00,-5.240371823310852051e-01,8.000000000000000000e+00
4.112370312213897705e-01,-3.410181045532226562e+00,1.592628806829452515e-01,-1.518427252769470215e+00,6.000000000000000000e+00
-2.795317411422729492e+00,1.989964246749877930e+00,-7.595625519752502441e-01,-1.962697505950927734e+00,7.000000000000000000e+00
3.365916967391967773e+00,3.593176841735839844e+00,-1.759744435548782349e-01,5.161024332046508789e-01,3.000000000000000000e+00
4.530994415283203125e+00,1.526875138282775879e+00,-1.750491738319396973e+00,1.334433078765869141e+00,8.000000000000000000e+00
9.000410437583923340e-01,1.917933464050292969e+00,2.666307210922241211e+00,1.499731689691543579e-01,3.000000000000000000e+00
3.862695455551147461e+00,-5.968848243355751038e-02,1.469202160835266113e+00,-1.243867635726928711e+00,2.000000000000000000e+00
-2.348410606384277344e+00,-2.975825548171997070e+00,-5.755311846733093262e-01,1.668661594390869141e+00,4.000000000000000000e+00
1.395266771316528320e+00,-3.517198324203491211e+00,9.516526460647583008e-01,-9.939253926277160645e-01,6.000000000000000000e+00
-2.821459293365478516e+00,2.192639350891113281e+00,-2.218974828720092773e+00,1.776829123497009277e+00,7.000000000000000000e+00
3.334564566612243652e-01,-8.821902275085449219e-01,2.943092107772827148e+00,4.223806381225585938e+00,8.000000000000000000e+00
-2.506329774856567383e+00,-3.942670524120330811e-01,1.151098251342773438e+00,3.885592818260192871e-01,9.000000000000000000e+00
-8.680535554885864258e-01,-2.914440393447875977e+00,-1.360116362571716309e+00,-1.461794972419738770e+00,6.000000000000000000e+00
2.639082193374633789e+00,-2.866534948348999023e+00,-2.654342651367187500e+00,9.166100025177001953e-01,6.000000000000000000e+00
-2.034954547882080078e+00,3.411881327629089355e-01,2.991343498229980469e+00,2.634794116020202637e-01,9.000000000000000000e+00
1.604009866714477539e+00,2.637079238891601562e+00,-3.997314274311065674e-01,-1.445737928152084351e-01,5.000000000000000000e+00
3.435564041137695312e+00,-1.039757847785949707e+00,1.024916861206293106e-02,-3.292697191238403320e+00,2.000000000000000000e+00
-2.834943294525146484e+00,-1.104481294751167297e-01,2.077682733535766602e+00,-9.489222168922424316e-01,7.000000000000000000e+00
1.627380967140197754e+00,3.222759485244750977e+00,-1.383036375045776367e+00,1.906300306320190430e+00,5.000000000000000000e+00
2.967793703079223633e+00,-4.801044464111328125e-01,1.673564553260803223e+00,9.352012276649475098e-01,2.000000000000000000e+00
-3.062847852706909180e+00,1.626803755760192871e+00,6.929018497467041016e-01,-1.466114997863769531e+00,7.000000000000000000e+00
-9.010067582130432129e-01,2.101582288742065430e+00,9.546838998794555664e-01,-7.451013326644897461e-01,7.000000000000000000e+00
