1.858408302068710327e-01,-7.050554752349853516e-01,-2.135888576507568359e+00,1.189496517181396484e+00,1.384136438369750977e+00,8.000000000000000000e+00
9.479466676712036133e-01,-1.180592060089111328e+00,-4.710788279771804810e-02,-2.253737926483154297e+00,2.845744132995605469e+00,6.000000000000000000e+00
-3.356837272644042969e+00,2.135592937469482422e+00,7.788235545158386230e-01,-8.415226340293884277e-01,-7.605388164520263672e-01,7.000000000000000000e+00
-1.235641241073608398e-01,-1.789689064025878906e+00,2.411276400089263916e-01,-2.513700485229492188e+00,-1.834298372268676758e+00,2.000000000000000000e+00
2.318483114242553711e+00,-4.362100362777709961e-01,8.096683770418167114e-03,4.640947341918945312e+00,1.984572052955627441e+00,8.000000000000000000e+00
-3.458056688308715820e+00,1.749678015708923340e+00,1.858811825513839722e-01,4.452555477619171143e-01,-1.755219817161560059e+00,7.000000000000000000e+00
-1.584174156188964844e+00,4.285100996494293213e-01,2.779144525527954102e+00,-1.624986767768859863e+00,1.054978966712951660e+00,5.000000000000000000e+00
-3.288373947143554688e+00,1.552685141563415527e+00,1.623831689357757568e-01,-1.768370717763900757e-01,9.472298026084899902e-01,7.000000000000000000e+00
-2.222959101200103760e-01,-3.048717260360717773e+00,4.015760421752929688e-01,-1.741543292999267578e+00,2.070976257324218750e+00,6.000000000000000000e+00
-1.520765870809555054e-01,-2.983435988426208496e-01,7.789667248725891113e-01,2.947709321975708008e+00,-2.180721521377563477e+00,3.000000000000000000e+00
1.702388882637023926e+00,-1.297965764999389648e+00,3.282707214355468750e+00,2.515162467956542969e+00,2.220008373260498047e+00,8.000000000000000000e+00
4.373568534851074219e+00,1.126494169235229492e+00,-8.923961520195007324e-01,-4.896736145019531250e-01,-1.324262261390686035e+00,2.000000000000000000e+00
2.236541211605072021e-01,1.593487262725830078e+00,1.165211319923400879e+00,-6.075278520584106445e-01,-8.783077448606491089e-02,8.000000000000000000e+00
-1.964033097028732300e-01,1.117337346076965332e+00,2.487978458404541016e+00,-1.269298911094665527e+00,-2.639584243297576904e-02,8.000000000000000000e+00
3.887878060340881348e-01,3.328946828842163086e-01,2.357445001602172852e+00,5.240151882171630859e-01,-1.048557639122009277e+00,8.000000000000000000e+00
-2.743470668792724609e-01,-2.738518953323364258e+00,-1.265217781066894531e+00,-1.767101526260375977e+00,1.674099087715148926e+00,6.000000000000000000e+00
1.985570073127746582e+00,2.094255924224853516e+00,1.751039147377014160e+00,8.538114428520202637e-01,6.298424601554870605e-01,3.000000000000000000e+00
-1.747191101312637329e-01,1.135038971900939941e+00,9.316166043281555176e-01,2.541258573532104492e+00,-1.008896455168724060e-01,8.000000000000000000e+00
2.410461425781250000e+00,2.172721862792968750e+00,-1.773761212825775146e-02,1.529967784881591797e+00,8.022969961166381836e-01,8.000000000000000000e+00
-1.421867132186889648e+00,-5.297127962112426758e-01,-3.391408443450927734e+00,-1.393409132957458496e+00,-1.433331608772277832e+00,4.000000000000000000e+00
3.185967922210693359e+00,2.401013374328613281e+00,-7.726902961730957031e-01,6.045692563056945801e-01,1.256562709808349609e+00,5.000000000000000000e+00
-1.560846567153930664e+00,3.793972730636596680e-01,-2.690668821334838867e+00,-1.638063311576843262e+00,-9.895893335342407227e-01,4.000000000000000000e+00
-9.109017848968505859e-01,8.289043605327606201e-02,9.395903348922729492e-01,-9.513362050056457520e-01,-2.901646614074707031e+00,7.000000000000000000e+00
3.630500793457031250e+00,2.599727153778076172e+00,-1.585868120193481445e+00,-7.693361043930053711e-01,8.222151398658752441e-01,3.000000000000000000e+00
2.970579147338867188e+00,6.837537884712219238e-01,-1.997102141380310059e+00,-5.247251391410827637e-01,-5.066546797752380371e-01,8.000000000000000000e+00
4.112298488616943359e-01,-3.410145282745361328e+00,1.592667102813720703e-01,-1.518733620643615723e+00,2.600906133651733398e+00,6.000000000000000000e+00
-2.795315265655517578e+00,1.989940404891967773e+00,-7.595830559730529785e-01,-1.962640762329101562e+00,-4.623391330242156982e-01,7.000000000000000000e+00
3.365910768508911133e+00,3.593194961547851562e+00,-1.759144365787506104e-01,5.156590938568115234e-01,-1.876742124557495117e+00,3.000000000000000000e+00
4.530975341796875000e+00,1.526943802833557129e+00,-1.750455856323242188e+00,1.333649635314941406e+00,7.767302989959716797e-01,8.000000000000000000e+00
9.000418186187744141e-01,1.917925238609313965e+00,2.666317462921142578e+00,1.500383615493774414e-01,7.501999139785766602e-01,3.000000000000000000e+00
3.862701892852783203e+00,-5.973190814256668091e-02,1.469204425811767578e+00,-1.243532657623291016e+00,-6.237365007400512695e-01,2.000000000000000000e+00
