1.858266890048980713e-01,-7.050718069076538086e-01,-2.135854005813598633e+00,1.189629793167114258e+00,1.383556604385375977e+00,2.248830199241638184e-01,1.168834567070007324e+00,-2.024123370647430420e-01,3.457835674285888672e+00,1.840344548225402832e+00,8.000000000000000000e+00
9.479488134384155273e-01,-1.180585741996765137e+00,-4.710588231682777405e-02,-2.253778219223022461e+00,2.845771789550781250e+00,-1.529595136642456055e+00,1.068716526031494141e+00,-1.511858552694320679e-01,-6.642341613769531250e-01,-4.779224693775177002e-01,6.000000000000000000e+00
-3.356840610504150391e+00,2.135622978210449219e+00,7.788364291191101074e-01,-8.413621783256530762e-01,-7.610517740249633789e-01,2.396470308303833008e-01,2.136393547058105469e+00,1.231842562556266785e-01,-6.756507754325866699e-01,-7.609193325042724609e-01,7.000000000000000000e+00
-1.235608533024787903e-01,-1.789692640304565430e+00,2.411144077777862549e-01,-2.513786315917968750e+00,-1.834167957305908203e+00,5.570307374000549316e-01,1.507896304130554199e+00,1.335165858268737793e+00,-3.837769329547882080e-01,9.062693268060684204e-02,2.000000000000000000e+00
2.318480968475341797e+00,-4.362045228481292725e-01,8.118186146020889282e-03,4.640914916992187500e+00,1.984996914863586426e+00,-1.683526337146759033e-01,-1.279205381870269775e-01,4.869554340839385986e-01,-1.393615722656250000e+00,-3.156759440898895264e-01,8.000000000000000000e+00
-3.458057165145874023e+00,1.749677658081054688e+00,1.858999580144882202e-01,4.452739953994750977e-01,-1.755143284797668457e+00,-1.930243253707885742e+00,2.579297065734863281e+00,1.006865978240966797e+00,-3.822837173938751221e-01,2.705298960208892822e-01,7.000000000000000000e+00
-1.584177613258361816e+00,4.285084903240203857e-01,2.779129028320312500e+00,-1.624953031539916992e+00,1.055443286895751953e+00,-6.901962161064147949e-01,-9.160239100456237793e-01,-7.148868441581726074e-01,4.251793622970581055e-01,1.355239033699035645e+00,5.000000000000000000e+00
-3.288374423980712891e+00,1.552690267562866211e+00,1.623803377151489258e-01,-1.767438352108001709e-01,9.469333887100219727e-01,1.228073239326477051e+00,1.458881139755249023e+00,5.713985860347747803e-02,-9.503397941589355469e-01,-1.356015086174011230e+00,7.000000000000000000e+00
-2.222929596900939941e-01,-3.048713684082031250e+00,4.015667736530303955e-01,-1.741520881652832031e+00,2.070712089538574219e+00,-9.726972877979278564e-02,1.331030845642089844e+00,6.608663201332092285e-01,-1.243337392807006836e+00,6.193218827247619629e-01,6.000000000000000000e+00
-1.520762741565704346e-01,-2.983538210391998291e-01,7.789714932441711426e-01,2.947711467742919922e+00,-2.180420875549316406e+00,2.847162485122680664e+00,1.126053810119628906e+00,1.483672708272933960e-01,-2.031308561563491821e-01,6.507453918457031250e-01,3.000000000000000000e+00
1.702390909194946289e+00,-1.297966599464416504e+00,3.282738924026489258e+00,2.515109300613403320e+00,2.219812870025634766e+00,-2.329478502273559570e+00,-5.380541086196899414e-01,1.512501358985900879e+00,2.866539239883422852e+00,-1.501523971557617188e+00,8.000000000000000000e+00
4.373566150665283203e+00,1.126484632492065430e+00,-8.923870325088500977e-01,-4.897527694702148438e-01,-1.323664784431457520e+00,3.203578710556030273e+00,2.064866304397583008e+00,-1.198193788528442383e+00,1.946172833442687988e+00,2.486093342304229736e-01,2.000000000000000000e+00
2.236545234918594360e-01,1.593487858772277832e+00,1.165183186531066895e+00,-6.074140667915344238e-01,-8.826162666082382202e-02,2.094761610031127930e+00,-3.334161043167114258e-01,-3.342975974082946777e-01,-1.712306618690490723e+00,-3.726750910282135010e-01,8.000000000000000000e+00
-1.964033842086791992e-01,1.117323160171508789e+00,2.487985372543334961e+00,-1.269484519958496094e+00,-2.649051696062088013e-02,1.497185468673706055e+00,-1.816355623304843903e-02,-2.500944137573242188e-01,7.396544516086578369e-02,1.042634725570678711e+00,8.000000000000000000e+00
