6.037501096725463867e-01,-4.679950177669525146e-01,1.771466612815856934e+00,2.016572713851928711e+00,2.086050987243652344e+00,2.143548488616943359e+00,1.162403941154479980e+00,-1.236298441886901855e+00,1.331849932670593262e+00,9.163229167461395264e-02,-6.832216382026672363e-01,5.697655081748962402e-01,-7.769632339477539062e-01,-3.268375992774963379e-01,7.518739104270935059e-01,7.746087908744812012e-01,1.394827246665954590e+00,-8.527705669403076172e-01,3.000000000000000000e+00
3.865231752395629883e+00,-1.652043342590332031e+00,-6.544774770736694336e-01,2.115464061498641968e-01,2.074429750442504883e+00,6.272731423377990723e-01,5.478100180625915527e-01,5.598200112581253052e-02,1.073812603950500488e+00,-3.171394467353820801e-01,9.640552997589111328e-01,9.009791016578674316e-01,-1.589849293231964111e-01,-1.255867362022399902e+00,1.222858190536499023e+00,2.532908916473388672e-01,-1.579932421445846558e-01,-6.562994718551635742e-01,9.000000000000000000e+00
-2.488598227500915527e-01,1.379088163375854492e+00,1.024120688438415527e+00,6.153566241264343262e-01,-5.016865730285644531e-01,-3.395365953445434570e+00,-2.743820846080780029e-01,7.147248387336730957e-01,2.718562781810760498e-01,6.502879261970520020e-01,-5.296391248703002930e-01,1.281185865402221680e+00,-4.341860115528106689e-01,-2.711669914424419403e-02,-2.146700859069824219e+00,8.171062469482421875e-01,-5.017741322517395020e-01,4.921621680259704590e-01,5.000000000000000000e+00
1.207865476608276367e+00,3.439227581024169922e+00,2.317365258932113647e-01,1.234672427177429199e+00,-9.733208268880844116e-02,2.798096179962158203e+00,1.306181311607360840e+00,5.208263993263244629e-01,9.402791261672973633e-01,8.401566743850708008e-01,-7.942404150962829590e-01,1.175236627459526062e-01,1.972194790840148926e+00,-2.626197040081024170e-01,-2.412812598049640656e-02,-3.149969503283500671e-02,-1.416350960731506348e+00,-4.581692516803741455e-01,7.000000000000000000e+00
4.668461978435516357e-01,7.036019563674926758e-01,-1.830413103103637695e+00,-7.715549468994140625e-01,7.776435017585754395e-01,-2.505825042724609375e+00,-1.409699767827987671e-01,-1.237836122512817383e+00,-5.185420513153076172e-01,-6.809810400009155273e-01,1.156805515289306641e+00,-7.005646824836730957e-01,-1.087099313735961914e+00,9.797949790954589844e-01,-9.909567832946777344e-01,-8.688195943832397461e-01,1.649896204471588135e-01,3.289755880832672119e-01,9.000000000000000000e+00
1.352795958518981934e+00,1.620538234710693359e+00,-1.593346357345581055e+00,-3.901398479938507080e-01,2.986126661300659180e+00,-1.830766320228576660e+00,7.207230329513549805e-01,1.779691457748413086e+00,1.022258281707763672e+00,1.936400979757308960e-01,6.492483019828796387e-01,-9.214972257614135742e-01,-6.422083377838134766e-01,2.950326502323150635e-01,3.417779803276062012e-01,-3.481685817241668701e-01,-4.832013845443725586e-01,1.410215020179748535e+00,9.000000000000000000e+00
3.501317501068115234e-01,3.090225219726562500e+00,1.153278231620788574e+00,6.900287270545959473e-01,4.756994247436523438e-01,3.195442199707031250e+00,2.040923237800598145e-01,-1.010035634040832520e+00,2.533621191978454590e-01,3.908917009830474854e-01,4.347519278526306152e-01,-4.881899952888488770e-01,1.219947576522827148e+00,-9.030588865280151367e-01,-1.359280347824096680e-01,-3.504448831081390381e-01,-1.121462464332580566e+00,-7.435184121131896973e-01,7.000000000000000000e+00
1.590373158454895020e+00,3.256303787231445312e+00,2.833982706069946289e+00,-6.089847087860107422e-01,-2.099508523941040039e+00,1.584576845169067383e+00,-1.915562301874160767e-01,2.442474104464054108e-02,-1.360910773277282715e+00,1.034432768821716309e+00,-4.997791647911071777e-01,-1.452430129051208496e+00,-1.175014495849609375e+00,8.333812952041625977e-01,3.677230775356292725e-01,-1.933099469169974327e-03,1.286772251129150391e+00,1.124691128730773926e+00,7.000000000000000000e+00
1.616241335868835449e+00,2.188786268234252930e+00,1.611070185899734497e-01,6.933597326278686523e-01,-3.469875574111938477e+00,-1.083211064338684082e+00,2.242211103439331055e-01,4.429032802581787109e-01,7.829968333244323730e-01,-9.416582584381103516e-01,3.850581645965576172e-01,3.001005649566650391e+00,-3.583725690841674805e-01,4.731422066688537598e-01,-1.719896793365478516e-01,1.283502936363220215e+00,1.119031071662902832e+00,-1.140890359878540039e+00,7.000000000000000000e+00
-1.011074259877204895e-01,-2.318036317825317383e+00,2.244358777999877930e+00,1.145347714424133301e+00,7.365015149116516113e-02,-2.833586633205413818e-01,2.414496898651123047e+00,-1.572377085685729980e+00,-2.055650651454925537e-01,-3.602418899536132812e-01,5.780993103981018066e-01,8.685865402221679688e-01,-3.061369061470031738e-01,-4.439764022827148438e-01,1.505503773689270020e+00,1.032543256878852844e-01,1.101167798042297363e+00,-2.954573929309844971e-01,3.000000000000000000e+00
-9.646469354629516602e-01,-2.863092184066772461e+00,2.355378866195678711e-01,2.740234434604644775e-01,2.542029879987239838e-02,-1.951373219490051270e-01,2.228793501853942871e-01,-6.499630212783813477e-02,-3.368172347545623779e-01,1.054141402244567871e+00,7.081770896911621094e-01,1.955026745796203613e+00,-1.536249876022338867e+00,3.069773018360137939e-01,-9.216559529304504395e-01,4.445420950651168823e-02,5.933486819267272949e-01,2.924787998199462891e-01,3.000000000000000000e+00
1.118996977806091309e+00,-4.007730960845947266e+00,1.107677817344665527e+00,8.897678852081298828e-01,-7.734073996543884277e-01,1.789102673530578613e+00,2.394591331481933594e+00,-2.250092327594757080e-01,-5.051560401916503906e-01,1.774211645126342773e+00,3.291555643081665039e-01,1.688057065010070801e+00,-2.016689181327819824e-01,-1.009854748845100403e-01,7.895191311836242676e-01,-1.215532645583152771e-01,1.211297392845153809e+00,-4.512554705142974854e-01,3.000000000000000000e+00
3.570315241813659668e-01,1.361936092376708984e+00,-8.872686028480529785e-01,7.742804884910583496e-01,2.525989770889282227e+00,-2.876465618610382080e-01,1.164094805717468262e+00,2.162558287382125854e-01,1.711305737495422363e+00,-7.418864965438842773e-01,7.612458467483520508e-01,2.881864011287689209e-01,7.719475030899047852e-01,-4.245983660221099854e-01,-5.583864450454711914e-01,-5.316507220268249512e-01,5.315544605255126953e-01,7.058007121086120605e-01,9.000000000000000000e+00
1.202806591987609863e+00,-4.745617866516113281e+00,6.938845515251159668e-01,-8.160905241966247559e-01,-1.058444738388061523e+00,1.037337064743041992e+00,8.244904875755310059e-01,-1.642748117446899414e+00,1.142323732376098633e+00,-6.139582395553588867e-01,-8.209149837493896484e-01,2.047690153121948242e+00,7.463325262069702148e-01,1.259327054023742676e+00,9.038076400756835938e-01,-2.409387379884719849e-01,4.104092121124267578e-01,-1.163469627499580383e-01,3.000000000000000000e+00
1.967087030410766602e+00,2.127646446228027344e+00,5.792538642883300781e+00,-4.706795513629913330e-01,1.407072424888610840e+00,-8.075672984123229980e-01,-3.059527397155761719e+00,2.042209863662719727e+00,-1.004812359809875488e+00,3.349011763930320740e-02,-5.190939903259277344e-01,1.785252839326858521e-01,-7.675924897193908691e-01,7.733892202377319336e-01,8.187419772148132324e-01,8.258332610130310059e-01,1.583005785942077637e+00,6.813388466835021973e-01,9.000000000000000000e+00
-5.115374326705932617e-01,2.758575677871704102e+00,1.584116667509078979e-01,-1.118132472038269043e+00,-5.341167449951171875e-01,2.768265306949615479e-01,-9.500595331192016602e-01,-1.753627061843872070e+00,6.281605958938598633e-01,1.746666058897972107e-02,9.043429493904113770e-01,-1.600394606590270996e+00,-5.459625124931335449e-01,6.506897807121276855e-01,-2.214239677414298058e-03,-3.896437585353851318e-01,-5.811054706573486328e-01,5.755159854888916016e-01,7.000000000000000000e+00
2.329212129116058350e-01,-1.522511720657348633e+00,-2.134602308273315430e+00,1.602627336978912354e-01,-5.512638688087463379e-01,-1.135340809822082520e+00,3.635901212692260742e-01,-2.096507072448730469e+00,7.080146074295043945e-01,5.520196557044982910e-01,4.731059670448303223e-01,-8.321925997734069824e-01,-1.033396124839782715e+00,1.140558481216430664e+00,2.939162254333496094e-01,-5.443031191825866699e-01,4.171651601791381836e-01,-8.128028512001037598e-01,5.000000000000000000e+00
