6.037368178367614746e-01,-4.680196940898895264e-01,1.771492362022399902e+00,2.016581058502197266e+00,2.086067914962768555e+00,2.143500566482543945e+00,1.162382125854492188e+00,-1.236087203025817871e+00,1.332847118377685547e+00,9.085595607757568359e-02,-6.821783781051635742e-01,5.661450624465942383e-01,-7.731918692588806152e-01,-3.408295512199401855e-01,3.000000000000000000e+00
3.865227699279785156e+00,-1.652029991149902344e+00,-6.545036435127258301e-01,2.115366756916046143e-01,2.074422836303710938e+00,6.272166371345520020e-01,5.477320551872253418e-01,5.609662458300590515e-02,1.074729084968566895e+00,-3.175191283226013184e-01,9.643825292587280273e-01,8.979669213294982910e-01,-1.540558934211730957e-01,-1.262176632881164551e+00,9.000000000000000000e+00
-2.488588243722915649e-01,1.379087686538696289e+00,1.024156689643859863e+00,6.153430342674255371e-01,-5.016767382621765137e-01,-3.395398855209350586e+00,-2.744148969650268555e-01,7.147815823554992676e-01,2.720387279987335205e-01,6.506091952323913574e-01,-5.293262004852294922e-01,1.280554175376892090e+00,-4.309701919555664062e-01,-2.360553480684757233e-02,5.000000000000000000e+00
1.207866907119750977e+00,3.439226388931274414e+00,2.317434251308441162e-01,1.234685063362121582e+00,-9.728806465864181519e-02,2.798083066940307617e+00,1.306185722351074219e+00,5.208133459091186523e-01,9.399529099464416504e-01,8.404227495193481445e-01,-7.945114374160766602e-01,1.187186166644096375e-01,1.971713185310363770e+00,-2.566187977790832520e-01,7.000000000000000000e+00
4.668467938899993896e-01,7.036058306694030762e-01,-1.830410003662109375e+00,-7.715479731559753418e-01,7.776437401771545410e-01,-2.505768060684204102e+00,-1.409636586904525757e-01,-1.237939000129699707e+00,-5.195362567901611328e-01,-6.804167628288269043e-01,1.155970692634582520e+00,-6.981719732284545898e-01,-1.088433980941772461e+00,9.850463271141052246e-01,9.000000000000000000e+00
1.352796792984008789e+00,1.620541572570800781e+00,-1.593342661857604980e+00,-3.901317417621612549e-01,2.986150503158569336e+00,-1.830746412277221680e+00,7.207528948783874512e-01,1.779684543609619141e+00,1.022344827651977539e+00,1.934165805578231812e-01,6.498812437057495117e-01,-9.220098853111267090e-01,-6.439975500106811523e-01,2.947465181350708008e-01,9.000000000000000000e+00
3.501329720020294189e-01,3.090221881866455078e+00,1.153282523155212402e+00,6.900331377983093262e-01,4.756866693496704102e-01,3.195435285568237305e+00,2.041100859642028809e-01,-1.010034203529357910e+00,2.533373832702636719e-01,3.906129300594329834e-01,4.348864853382110596e-01,-4.879361093044281006e-01,1.218394398689270020e+00,-9.056369066238403320e-01,7.000000000000000000e+00
1.590374231338500977e+00,3.256296873092651367e+00,2.833988189697265625e+00,-6.089870333671569824e-01,-2.099515676498413086e+00,1.584582567214965820e+00,-1.915369480848312378e-01,2.438422851264476776e-02,-1.360967159271240234e+00,1.034729719161987305e+00,-4.995394945144653320e-01,-1.452395319938659668e+00,-1.174789547920227051e+00,8.351207375526428223e-01,7.000000000000000000e+00
1.616243004798889160e+00,2.188785076141357422e+00,1.611096113920211792e-01,6.933538913726806641e-01,-3.469873666763305664e+00,-1.083228349685668945e+00,2.242020666599273682e-01,4.428770542144775391e-01,7.829940319061279297e-01,-9.412352442741394043e-01,3.843146264553070068e-01,3.001136064529418945e+00,-3.555769920349121094e-01,4.786306321620941162e-01,7.000000000000000000e+00
-1.011081188917160034e-01,-2.318039894104003906e+00,2.244357109069824219e+00,1.145350217819213867e+00,7.364798337221145630e-02,-2.833405435085296631e-01,2.414490699768066406e+00,-1.572461247444152832e+00,-2.065662443637847900e-01,-3.594053983688354492e-01,5.770245194435119629e-01,8.708453774452209473e-01,-3.042589426040649414e-01,-4.399737417697906494e-01,3.000000000000000000e+00
-9.646486043930053711e-01,-2.863092660903930664e+00,2.355343103408813477e-01,2.740197181701660156e-01,2.541596256196498871e-02,-1.951744854450225830e-01,2.228514254093170166e-01,-6.488089263439178467e-02,-3.363622725009918213e-01,1.053765058517456055e+00,7.090154290199279785e-01,1.953025221824645996e+00,-1.534601449966430664e+00,2.986600697040557861e-01,3.000000000000000000e+00
1.118995070457458496e+00,-4.007733821868896484e+00,1.107673764228820801e+00,8.897663950920104980e-01,-7.734176516532897949e-01,1.789080977439880371e+00,2.394577264785766602e+00,-2.249946147203445435e-01,-5.051932930946350098e-01,1.774324893951416016e+00,3.293085694313049316e-01,1.687748908996582031e+00,-1.999135464429855347e-01,-1.028445363044738770e-01,3.000000000000000000e+00
3.570324182510375977e-01,1.361937642097473145e+00,-8.872665762901306152e-01,7.742829322814941406e-01,2.526002407073974609e+00,-2.876388132572174072e-01,1.164116978645324707e+00,2.163113504648208618e-01,1.711835861206054688e+00,-7.428201436996459961e-01,7.617858648300170898e-01,2.869933545589447021e-01,7.687312364578247070e-01,-4.337867498397827148e-01,9.000000000000000000e+00
1.202803730964660645e+00,-4.745619773864746094e+00,6.938793063163757324e-01,-8.160899281501770020e-01,-1.058445811271667480e+00,1.037348270416259766e+00,8.245088458061218262e-01,-1.642811536788940430e+00,1.142373204231262207e+00,-6.138811111450195312e-01,-8.212221860885620117e-01,2.047739982604980469e+00,7.451447248458862305e-01,1.263634920120239258e+00,3.000000000000000000e+00
1.967087388038635254e+00,2.127631664276123047e+00,5.792544364929199219e+00,-4.706816077232360840e-01,1.407078623771667480e+00,-8.075891733169555664e-01,-3.059543609619140625e+00,2.042365550994873047e+00,-1.003677248954772949e+00,3.238754719495773315e-02,-5.179975628852844238e-01,1.750179231166839600e-01,-7.676711082458496094e-01,7.596408128738403320e-01,9.000000000000000000e+00
-5.115354061126708984e-01,2.758575677871704102e+00,1.584153175354003906e-01,-1.118133425712585449e+00,-5.341193675994873047e-01,2.768231630325317383e-01,-9.500686526298522949e-01,-1.753623723983764648e+00,6.281692385673522949e-01,1.746517419815063477e-02,9.043145775794982910e-01,-1.600626587867736816e+00,-5.452836751937866211e-01,6.483167409896850586e-01,7.000000000000000000e+00
2.329206317663192749e-01,-1.522507667541503906e+00,-2.134604930877685547e+00,1.602585613727569580e-01,-5.512621402740478516e-01,-1.135382533073425293e+00,3.635427951812744141e-01,-2.096359968185424805e+00,7.084621191024780273e-01,5.513652563095092773e-01,4.731416404247283936e-01,-8.342132568359375000e-01,-1.030985951423645020e+00,1.127235889434814453e+00,5.000000000000000000e+00
6.088669300079345703e-01,8.269289731979370117e-01,-2.060544013977050781e+00,9.963659197092056274e-02,1.970723152160644531e+00,-1.927690148353576660e+00,6.923394799232482910e-01,1.009954333305358887e+00,1.421645879745483398e+00,6.412342935800552368e-02,6.878544688224792480e-01,-8.277100920677185059e-01,-8.238233327865600586e-01,-5.579977035522460938e-01,9.000000000000000000e+00
-3.721215009689331055e+00,-4.199804738163948059e-02,-1.266694426536560059e+00,2.072782993316650391e+00,3.521879389882087708e-02,8.223979473114013672e-01,-3.499093651771545410e-01,1.268412470817565918e+00,-1.718549370765686035e+00,-4.871793985366821289e-01,5.331885218620300293e-01,7.941057085990905762e-01,9.040414541959762573e-02,-1.432575285434722900e-01,1.000000000000000000e+00
-3.426012396812438965e-01,-2.853578090667724609e+00,1.262503862380981445e+00,1.691920161247253418e+00,-1.985781788825988770e-01,4.711037874221801758e-01,2.233877182006835938e+00,2.573279857635498047e+00,-2.267785817384719849e-01,-1.456144809722900391e+00,3.649062812328338623e-01,-1.211934328079223633e+00,-2.029085397720336914e+00,-1.151630878448486328e+00,3.000000000000000000e+00
-3.804648160934448242e+00,-2.331867516040802002e-01,3.032727956771850586e+00,-2.220974683761596680e+00,1.131318092346191406e+00,3.661582767963409424e-01,1.211087942123413086e+00,1.970774888992309570e+00,1.565848290920257568e-01,-4.450523108243942261e-02,-2.851739227771759033e-01,-1.700276732444763184e-01,8.449378609657287598e-01,3.926556408405303955e-01,1.000000000000000000e+00
4.091766774654388428e-01,2.650910377502441406e+00,-7.464428544044494629e-01,1.027077078819274902e+00,-4.202466607093811035e-01,1.825282454490661621e+00,4.123124778270721436e-01,-1.123249530792236328e+00,9.735655188560485840e-01,3.155558407306671143e-01,4.108470082283020020e-01,-1.232378244400024414e+00,2.722523510456085205e-01,-1.104213356971740723e+00,7.000000000000000000e+00
7.095069289207458496e-01,-3.223866701126098633e+00,-4.807918369770050049e-01,6.525654345750808716e-02,-1.579720616340637207e+00,-6.686269640922546387e-01,-8.218169212341308594e-01,-4.916853308677673340e-01,-9.225406646728515625e-01,-1.941033124923706055e+00,1.423821806907653809e+00,-2.679264783859252930e+00,1.655730724334716797e+00,-4.793734848499298096e-01,5.000000000000000000e+00
4.520948886871337891e+00,-5.167854785919189453e+00,7.080818414688110352e-01,-2.811358571052551270e-01,-3.679401278495788574e-01,1.229534983634948730e+00,-2.471536397933959961e+00,5.614693164825439453e-01,1.018342301249504089e-01,-4.280649423599243164e-01,6.331333518028259277e-01,1.554731279611587524e-01,2.282594680786132812e+00,-1.009350717067718506e-01,5.000000000000000000e+00
4.533931255340576172e+00,1.812777280807495117e+00,-1.278837203979492188e+00,-8.238950371742248535e-01,-2.202444314956665039e+00,7.774244546890258789e-01,2.669591426849365234e+00,2.188211441040039062e+00,-3.531903401017189026e-02,1.343148112297058105e+00,-2.201131433248519897e-01,4.074967801570892334e-01,4.437592923641204834e-01,6.880527138710021973e-01,7.000000000000000000e+00
1.895943433046340942e-01,3.366727113723754883e+00,2.067451715469360352e+00,6.897346377372741699e-01,1.297210574150085449e+00,5.442962050437927246e-01,-1.944488048553466797e+00,-1.631028652191162109e-01,1.716566324234008789e+00,-5.584394931793212891e-01,4.658294320106506348e-01,-6.537556648254394531e-02,-4.106913208961486816e-01,4.313738644123077393e-01,9.000000000000000000e+00
-2.610078573226928711e+00,9.031652808189392090e-01,-2.430736303329467773e+00,2.129601716995239258e+00,-3.387207686901092529e-01,-2.766971290111541748e-01,-7.316512465476989746e-01,-3.122839331626892090e-01,-9.337736964225769043e-01,-5.014543533325195312e-01,-1.398513555526733398e+00,5.307482928037643433e-02,5.404598116874694824e-01,4.132513701915740967e-01,1.000000000000000000e+00
-2.615589141845703125e+00,2.234843373298645020e-01,-1.401459518820047379e-02,-2.637824296951293945e+00,2.215369492769241333e-01,-1.819450855255126953e+00,1.511691808700561523e+00,-1.608108639717102051e+00,7.357830405235290527e-01,-8.747087121009826660e-01,-1.395067811012268066e+00,6.262547969818115234e-01,8.889464139938354492e-01,-2.865671217441558838e-01,1.000000000000000000e+00
9.721751213073730469e-01,5.106176733970642090e-01,2.968338727951049805e+00,1.775691628456115723e+00,1.795391201972961426e+00,-3.077526807785034180e+00,-5.590811967849731445e-01,4.417706131935119629e-01,-1.195398047566413879e-01,2.528473854064941406e+00,-5.206325650215148926e-01,1.384192943572998047e+00,3.423100709915161133e-01,-2.048319727182388306e-01,5.000000000000000000e+00
3.798103630542755127e-01,1.054395556449890137e+00,-1.006583333015441895e+00,1.646291613578796387e-01,1.026714086532592773e+00,2.392025470733642578e+00,1.994998812675476074e+00,-1.154539346694946289e+00,2.474802918732166290e-02,-3.916749954223632812e-01,-4.625700712203979492e-01,1.713418215513229370e-02,1.318260312080383301e+00,9.738496504724025726e-03,7.000000000000000000e+00
1.938776522874832153e-01,-1.034416794776916504e+00,-2.242099761962890625e+00,-1.206504404544830322e-01,-8.762293457984924316e-01,1.419801115989685059e+00,-8.472009301185607910e-01,1.506882786750793457e+00,5.932574272155761719e-01,9.371967613697052002e-02,-1.594290375709533691e+00,-9.606328606605529785e-01,1.423388123512268066e-01,-2.351020574569702148e+00,3.000000000000000000e+00
-2.059407711029052734e+00,9.051679074764251709e-02,-2.728325128555297852e+00,2.629371643066406250e+00,-2.165466547012329102e-01,-8.330619931221008301e-01,2.387058138847351074e-01,5.237327814102172852e-01,-1.071832895278930664e+00,-4.939102530479431152e-01,-1.818046212196350098e+00,-4.362082779407501221e-01,1.059299986809492111e-02,1.098986983299255371e+00,1.000000000000000000e+00
