6.037597060203552246e-01,-4.679652750492095947e-01,1.771487116813659668e+00,2.016600131988525391e+00,2.086028099060058594e+00,2.143568515777587891e+00,1.162729501724243164e+00,-1.235812067985534668e+00,1.332449674606323242e+00,9.522459656000137329e-02,-6.811665892601013184e-01,5.652069449424743652e-01,3.000000000000000000e+00
3.865217685699462891e+00,-1.652047872543334961e+00,-6.545370221138000488e-01,2.115602493286132812e-01,2.074437618255615234e+00,6.272023916244506836e-01,5.480121970176696777e-01,5.663124099373817444e-02,1.073196172714233398e+00,-3.129420876502990723e-01,9.651172161102294922e-01,8.939424157142639160e-01,9.000000000000000000e+00
-2.488556653261184692e-01,1.379089117050170898e+00,1.024153828620910645e+00,6.153529882431030273e-01,-5.016535520553588867e-01,-3.395365715026855469e+00,-2.744913995265960693e-01,7.144186496734619141e-01,2.714469432830810547e-01,6.487729549407958984e-01,-5.319273471832275391e-01,1.283311724662780762e+00,5.000000000000000000e+00
1.207877397537231445e+00,3.439221858978271484e+00,2.317384332418441772e-01,1.234684228897094727e+00,-9.732171893119812012e-02,2.798106670379638672e+00,1.306083440780639648e+00,5.206622481346130371e-01,9.397594332695007324e-01,8.391219377517700195e-01,-7.958089113235473633e-01,1.184828877449035645e-01,7.000000000000000000e+00
4.668484628200531006e-01,7.036000490188598633e-01,-1.830409288406372070e+00,-7.715553641319274902e-01,7.776731252670288086e-01,-2.505794763565063477e+00,-1.411297917366027832e-01,-1.238257646560668945e+00,-5.187538862228393555e-01,-6.835727095603942871e-01,1.155110478401184082e+00,-6.968803405761718750e-01,9.000000000000000000e+00
1.352802038192749023e+00,1.620533585548400879e+00,-1.593343734741210938e+00,-3.901313245296478271e-01,2.986147165298461914e+00,-1.830716371536254883e+00,7.205907106399536133e-01,1.779221415519714355e+00,1.022492647171020508e+00,1.911320239305496216e-01,6.481645703315734863e-01,-9.181774258613586426e-01,9.000000000000000000e+00
3.501420021057128906e-01,3.090220928192138672e+00,1.153276681900024414e+00,6.900342702865600586e-01,4.756775200366973877e-01,3.195428609848022461e+00,2.041619420051574707e-01,-1.009921073913574219e+00,2.531606853008270264e-01,3.922002613544464111e-01,4.341682195663452148e-01,-4.900978505611419678e-01,7.000000000000000000e+00
1.590381860733032227e+00,3.256298303604125977e+00,2.833980083465576172e+00,-6.089918017387390137e-01,-2.099510908126831055e+00,1.584554433822631836e+00,-1.915342956781387329e-01,2.474186755716800690e-02,-1.360866546630859375e+00,1.035289168357849121e+00,-4.970476031303405762e-01,-1.452463984489440918e+00,7.000000000000000000e+00
1.616248846054077148e+00,2.188779830932617188e+00,1.611052602529525757e-01,6.933472752571105957e-01,-3.469887018203735352e+00,-1.083212018013000488e+00,2.242580354213714600e-01,4.429647624492645264e-01,7.837131619453430176e-01,-9.418922662734985352e-01,3.871950507164001465e-01,3.000984907150268555e+00,7.000000000000000000e+00
-1.011149138212203979e-01,-2.318033456802368164e+00,2.244359731674194336e+00,1.145345568656921387e+00,7.365541160106658936e-02,-2.833355069160461426e-01,2.414424657821655273e+00,-1.572744727134704590e+00,-2.057570368051528931e-01,-3.621233105659484863e-01,5.758219361305236816e-01,8.719133138656616211e-01,3.000000000000000000e+00
-9.646557569503784180e-01,-2.863088607788085938e+00,2.355354130268096924e-01,2.740326523780822754e-01,2.542144246399402618e-02,-1.951824873685836792e-01,2.230164259672164917e-01,-6.447231024503707886e-02,-3.371291458606719971e-01,1.057127714157104492e+00,7.099041342735290527e-01,1.951790809631347656e+00,3.000000000000000000e+00
1.118984222412109375e+00,-4.007729530334472656e+00,1.107679724693298340e+00,8.897617459297180176e-01,-7.734041810035705566e-01,1.789117813110351562e+00,2.394475460052490234e+00,-2.253637462854385376e-01,-5.055915713310241699e-01,1.772547245025634766e+00,3.265232741832733154e-01,1.690204977989196777e+00,3.000000000000000000e+00
3.570365011692047119e-01,1.361933588981628418e+00,-8.872680068016052246e-01,7.742917537689208984e-01,2.525996685028076172e+00,-2.876459062099456787e-01,1.163994908332824707e+00,2.164435982704162598e-01,1.711761236190795898e+00,-7.431243658065795898e-01,7.654268145561218262e-01,2.898453474044799805e-01,9.000000000000000000e+00
1.202790856361389160e+00,-4.745615959167480469e+00,6.938848495483398438e-01,-8.160893917083740234e-01,-1.058429360389709473e+00,1.037289142608642578e+00,8.245010375976562500e-01,-1.642336010932922363e+00,1.141591191291809082e+00,-6.120989918708801270e-01,-8.196657299995422363e-01,2.044614315032958984e+00,3.000000000000000000e+00
1.967092394828796387e+00,2.127640485763549805e+00,5.792536735534667969e+00,-4.706740975379943848e-01,1.407069325447082520e+00,-8.075670003890991211e-01,-3.059537172317504883e+00,2.042342185974121094e+00,-1.004328489303588867e+00,3.333014994859695435e-02,-5.165562033653259277e-01,1.785792112350463867e-01,9.000000000000000000e+00
-5.115277767181396484e-01,2.758575677871704102e+00,1.584107577800750732e-01,-1.118131518363952637e+00,-5.341172814369201660e-01,2.768056690692901611e-01,-9.499781131744384766e-01,-1.753447175025939941e+00,6.279967427253723145e-01,1.880135573446750641e-02,9.044687747955322266e-01,-1.602066755294799805e+00,7.000000000000000000e+00
2.329167425632476807e-01,-1.522511720657348633e+00,-2.134601593017578125e+00,1.602667421102523804e-01,-5.512776374816894531e-01,-1.135350823402404785e+00,3.636949062347412109e-01,-2.096400737762451172e+00,7.085745930671691895e-01,5.529485940933227539e-01,4.738656580448150635e-01,-8.342520594596862793e-01,5.000000000000000000e+00
6.088699698448181152e-01,8.269216418266296387e-01,-2.060543775558471680e+00,9.964209049940109253e-02,1.970716357231140137e+00,-1.927664399147033691e+00,6.922515034675598145e-01,1.009621977806091309e+00,1.421295881271362305e+00,6.341489404439926147e-02,6.857751011848449707e-01,-8.240090012550354004e-01,9.000000000000000000e+00
-3.721211910247802734e+00,-4.199269041419029236e-02,-1.266692876815795898e+00,2.072776317596435547e+00,3.522048518061637878e-02,8.223754763603210449e-01,-3.499924540519714355e-01,1.268289089202880859e+00,-1.717921853065490723e+00,-4.887385070323944092e-01,5.322765111923217773e-01,7.933227419853210449e-01,1.000000000000000000e+00
-3.426068723201751709e-01,-2.853573799133300781e+00,1.262503981590270996e+00,1.691932082176208496e+00,-1.986036896705627441e-01,4.711312949657440186e-01,2.234057426452636719e+00,2.573512077331542969e+00,-2.276865541934967041e-01,-1.452523708343505859e+00,3.651676476001739502e-01,-1.211660861968994141e+00,3.000000000000000000e+00
-3.804648160934448242e+00,-2.331710606813430786e-01,3.032725572586059570e+00,-2.220979213714599609e+00,1.131328940391540527e+00,3.661294877529144287e-01,1.211023211479187012e+00,1.970807313919067383e+00,1.578494012355804443e-01,-4.623054713010787964e-02,-2.851417958736419678e-01,-1.720579713582992554e-01,1.000000000000000000e+00
