6.037231087684631348e-01,-4.679961204528808594e-01,1.771485924720764160e+00,2.016530752182006836e+00,2.086743116378784180e+00,3.000000000000000000e+00
3.865230560302734375e+00,-1.652070999145507812e+00,-6.545185446739196777e-01,2.115639448165893555e-01,2.074345588684082031e+00,9.000000000000000000e+00
-2.488595843315124512e-01,1.379087567329406738e+00,1.024159431457519531e+00,6.154599785804748535e-01,-5.020035505294799805e-01,5.000000000000000000e+00
1.207866549491882324e+00,3.439221382141113281e+00,2.317315042018890381e-01,1.234757065773010254e+00,-9.792856872081756592e-02,7.000000000000000000e+00
4.668459594249725342e-01,7.036044597625732422e-01,-1.830404043197631836e+00,-7.715412974357604980e-01,7.774887084960937500e-01,9.000000000000000000e+00
1.352795481681823730e+00,1.620540142059326172e+00,-1.593345761299133301e+00,-3.902034759521484375e-01,2.986670732498168945e+00,9.000000000000000000e+00
3.501327335834503174e-01,3.090218544006347656e+00,1.153290629386901855e+00,6.901572942733764648e-01,4.748855233192443848e-01,7.000000000000000000e+00
1.590372443199157715e+00,3.256296873092651367e+00,2.833971023559570312e+00,-6.091229915618896484e-01,-2.098398447036743164e+00,7.000000000000000000e+00
1.616241574287414551e+00,2.188783168792724609e+00,1.611008793115615845e-01,6.933368444442749023e-01,-3.469647884368896484e+00,7.000000000000000000e+00
-1.011088937520980835e-01,-2.318036556243896484e+00,2.244341850280761719e+00,1.145262837409973145e+00,7.463771104812622070e-02,3.000000000000000000e+00
-9.646480083465576172e-01,-2.863087892532348633e+00,2.355342060327529907e-01,2.740381658077239990e-01,2.555746212601661682e-02,3.000000000000000000e+00
1.118994951248168945e+00,-4.007724285125732422e+00,1.107663631439208984e+00,8.897131085395812988e-01,-7.727432847023010254e-01,3.000000000000000000e+00
3.570317029953002930e-01,1.361936092376708984e+00,-8.872634172439575195e-01,7.742810249328613281e-01,2.525866508483886719e+00,9.000000000000000000e+00
1.202804088592529297e+00,-4.745612621307373047e+00,6.938685178756713867e-01,-8.161895275115966797e-01,-1.057239532470703125e+00,3.000000000000000000e+00
1.967085242271423340e+00,2.127633810043334961e+00,5.792526245117187500e+00,-4.708331525325775146e-01,1.408362150192260742e+00,9.000000000000000000e+00
-5.115364789962768555e-01,2.758572816848754883e+00,1.584160625934600830e-01,-1.118160724639892578e+00,-5.339997410774230957e-01,7.000000000000000000e+00
2.329209744930267334e-01,-1.522506594657897949e+00,-2.134605169296264648e+00,1.602317243814468384e-01,-5.510370731353759766e-01,5.000000000000000000e+00
6.088659763336181641e-01,8.269273042678833008e-01,-2.060552358627319336e+00,9.952683746814727783e-02,1.971499562263488770e+00,9.000000000000000000e+00
-3.721214294433593750e+00,-4.200003296136856079e-02,-1.266701936721801758e+00,2.072761058807373047e+00,3.535642102360725403e-02,1.000000000000000000e+00
-3.425997197628021240e-01,-2.853575468063354492e+00,1.262507081031799316e+00,1.692017197608947754e+00,-1.994733810424804688e-01,3.000000000000000000e+00
-3.804647207260131836e+00,-2.331876307725906372e-01,3.032731294631958008e+00,-2.220983266830444336e+00,1.131380796432495117e+00,1.000000000000000000e+00
4.091757237911224365e-01,2.650906801223754883e+00,-7.464358806610107422e-01,1.027210831642150879e+00,-4.209619164466857910e-01,7.000000000000000000e+00
7.095084786415100098e-01,-3.223864316940307617e+00,-4.807860851287841797e-01,6.535114347934722900e-02,-1.580310702323913574e+00,5.000000000000000000e+00
4.520950317382812500e+00,-5.167845249176025391e+00,7.080725431442260742e-01,-2.812410593032836914e-01,-3.669329881668090820e-01,5.000000000000000000e+00
4.533929347991943359e+00,1.812775611877441406e+00,-1.278839707374572754e+00,-8.239331841468811035e-01,-2.202507734298706055e+00,7.000000000000000000e+00
1.895934045314788818e-01,3.366723537445068359e+00,2.067454099655151367e+00,6.898245215415954590e-01,1.296800017356872559e+00,9.000000000000000000e+00
-2.610079526901245117e+00,9.031624794006347656e-01,-2.430745601654052734e+00,2.129565715789794922e+00,-3.383874595165252686e-01,1.000000000000000000e+00
-2.615589141845703125e+00,2.234830409288406372e-01,-1.400199811905622482e-02,-2.637773990631103516e+00,2.212342917919158936e-01,1.000000000000000000e+00
9.721750617027282715e-01,5.106188058853149414e-01,2.968335866928100586e+00,1.775764703750610352e+00,1.794959902763366699e+00,5.000000000000000000e+00
3.798105120658874512e-01,1.054394364356994629e+00,-1.006568312644958496e+00,1.647374927997589111e-01,1.026099443435668945e+00,7.000000000000000000e+00
1.938780099153518677e-01,-1.034416675567626953e+00,-2.242102146148681641e+00,-1.206726133823394775e-01,-8.759772181510925293e-01,3.000000000000000000e+00
-2.059407711029052734e+00,9.051546454429626465e-02,-2.728344917297363281e+00,2.629252195358276367e+00,-2.155964225530624390e-01,1.000000000000000000e+00
2.160260438919067383e+00,-2.424560636281967163e-01,-7.209231257438659668e-01,-1.380126714706420898e+00,2.385109901428222656e+00,9.000000000000000000e+00
-2.725274801254272461e+00,6.290425658226013184e-01,-2.807515382766723633e+00,1.960141062736511230e+00,-4.683241620659828186e-02,1.000000000000000000e+00
2.001100540161132812e+00,3.413668870925903320e+00,1.874307751655578613e+00,6.725577265024185181e-02,-1.753293871879577637e+00,7.000000000000000000e+00
-4.499562680721282959e-01,2.081793546676635742e+00,-7.652636766433715820e-01,1.354292511940002441e+00,5.417589545249938965e-01,9.000000000000000000e+00
-4.076341152191162109e+00,-4.847108125686645508e-01,2.492306232452392578e+00,-2.496536731719970703e+00,1.036969542503356934e+00,1.000000000000000000e+00
3.192173004150390625e+00,-3.312685251235961914e+00,1.629125475883483887e+00,-1.519422411918640137e+00,2.381398200988769531e+00,3.000000000000000000e+00
1.068578004837036133e+00,1.925613284111022949e-01,1.211713075637817383e+00,-1.140585541725158691e+00,-3.423887193202972412e-01,5.000000000000000000e+00
-3.968427419662475586e+00,5.324537158012390137e-01,-1.512971639633178711e+00,7.969306111335754395e-01,-3.064896464347839355e-01,1.000000000000000000e+00
3.716340065002441406e+00,2.921501874923706055e+00,-7.005323171615600586e-01,6.242339611053466797e-01,-1.639127016067504883e+00,7.000000000000000000e+00
1.946972370147705078e+00,3.312002897262573242e+00,-9.849900007247924805e-01,6.146968007087707520e-01,-8.169923424720764160e-01,7.000000000000000000e+00
-3.402541160583496094e+00,3.689565956592559814e-01,-2.142912387847900391e+00,1.740227699279785156e+00,3.629918694496154785e-01,1.000000000000000000e+00
-8.656808137893676758e-01,9.392296075820922852e-01,-6.808136105537414551e-01,1.621359825134277344e+00,1.119457244873046875e+00,9.000000000000000000e+00
