6.037558317184448242e-01,-4.679853022098541260e-01,1.771508812904357910e+00,2.016585588455200195e+00,2.086061477661132812e+00,2.143420696258544922e+00,1.162719249725341797e+00,-1.235498428344726562e+00,1.328405022621154785e+00,3.000000000000000000e+00
3.865225553512573242e+00,-1.652043581008911133e+00,-6.545214056968688965e-01,2.115402370691299438e-01,2.074483156204223633e+00,6.275582313537597656e-01,5.477406382560729980e-01,5.515948310494422913e-02,1.074051499366760254e+00,9.000000000000000000e+00
-2.488578557968139648e-01,1.379089355468750000e+00,1.024146318435668945e+00,6.153464913368225098e-01,-5.016917586326599121e-01,-3.395445823669433594e+00,-2.742451727390289307e-01,7.149325013160705566e-01,2.721919715404510498e-01,5.000000000000000000e+00
1.207873106002807617e+00,3.439223766326904297e+00,2.317384779453277588e-01,1.234678268432617188e+00,-9.731736779212951660e-02,2.798170328140258789e+00,1.306020379066467285e+00,5.205147266387939453e-01,9.413973689079284668e-01,7.000000000000000000e+00
4.668472409248352051e-01,7.036009430885314941e-01,-1.830419182777404785e+00,-7.715588212013244629e-01,7.776859402656555176e-01,-2.505556106567382812e+00,-1.411403864622116089e-01,-1.239287257194519043e+00,-5.166643857955932617e-01,9.000000000000000000e+00
1.352799773216247559e+00,1.620535969734191895e+00,-1.593348979949951172e+00,-3.901401162147521973e-01,2.986134052276611328e+00,-1.830645322799682617e+00,7.207121253013610840e-01,1.779073357582092285e+00,1.023776412010192871e+00,9.000000000000000000e+00
3.501375317573547363e-01,3.090222358703613281e+00,1.153280735015869141e+00,6.900134086608886719e-01,4.756346642971038818e-01,3.195426464080810547e+00,2.044267356395721436e-01,-1.010099172592163086e+00,2.515649199485778809e-01,7.000000000000000000e+00
1.590379476547241211e+00,3.256300687789916992e+00,2.833983421325683594e+00,-6.089756488800048828e-01,-2.099499702453613281e+00,1.584614992141723633e+00,-1.917315423488616943e-01,2.434211224317550659e-02,-1.359480261802673340e+00,7.000000000000000000e+00
1.616246819496154785e+00,2.188782453536987305e+00,1.611053347587585449e-01,6.933736205101013184e-01,-3.469827651977539062e+00,-1.083291769027709961e+00,2.240021377801895142e-01,4.431262910366058350e-01,7.829763889312744141e-01,7.000000000000000000e+00
-1.011123955249786377e-01,-2.318035364151000977e+00,2.244362831115722656e+00,1.145339488983154297e+00,7.359248399734497070e-02,-2.835130095481872559e-01,2.414668321609497070e+00,-1.571931600570678711e+00,-2.060049027204513550e-01,3.000000000000000000e+00
-9.646535515785217285e-01,-2.863088846206665039e+00,2.355379611253738403e-01,2.740124166011810303e-01,2.543481811881065369e-02,-1.951011121273040771e-01,2.230422347784042358e-01,-6.527199596166610718e-02,-3.387693166732788086e-01,3.000000000000000000e+00
1.118987917900085449e+00,-4.007731914520263672e+00,1.107680201530456543e+00,8.897724747657775879e-01,-7.734196186065673828e-01,1.788887500762939453e+00,2.394552230834960938e+00,-2.242408990859985352e-01,-5.067468285560607910e-01,3.000000000000000000e+00
3.570344746112823486e-01,1.361935019493103027e+00,-8.872692584991455078e-01,7.742909193038940430e-01,2.526027202606201172e+00,-2.876633405685424805e-01,1.163747072219848633e+00,2.163152247667312622e-01,1.712761998176574707e+00,9.000000000000000000e+00
1.202796936035156250e+00,-4.745618343353271484e+00,6.938798427581787109e-01,-8.161101341247558594e-01,-1.058467864990234375e+00,1.037710547447204590e+00,8.245535492897033691e-01,-1.644422411918640137e+00,1.144149661064147949e+00,3.000000000000000000e+00
1.967090368270874023e+00,2.127642154693603516e+00,5.792542457580566406e+00,-4.706626236438751221e-01,1.407138109207153320e+00,-8.076186180114746094e-01,-3.059863090515136719e+00,2.042557239532470703e+00,-1.004472970962524414e+00,9.000000000000000000e+00
-5.115318894386291504e-01,2.758576869964599609e+00,1.584160476922988892e-01,-1.118137717247009277e+00,-5.341712832450866699e-01,2.767328917980194092e-01,-9.498426914215087891e-01,-1.753076553344726562e+00,6.280726790428161621e-01,7.000000000000000000e+00
2.329185307025909424e-01,-1.522511363029479980e+00,-2.134604215621948242e+00,1.602708101272583008e-01,-5.511969923973083496e-01,-1.135274291038513184e+00,3.634580373764038086e-01,-2.096838235855102539e+00,7.073198556900024414e-01,5.000000000000000000e+00
6.088686585426330566e-01,8.269234895706176758e-01,-2.060543775558471680e+00,9.963497519493103027e-02,1.970683693885803223e+00,-1.927763581275939941e+00,6.924480795860290527e-01,1.010297417640686035e+00,1.421401381492614746e+00,9.000000000000000000e+00
-3.721215248107910156e+00,-4.199617356061935425e-02,-1.266696214675903320e+00,2.072778940200805664e+00,3.520243614912033081e-02,8.224514126777648926e-01,-3.499479889869689941e-01,1.268157839775085449e+00,-1.716272115707397461e+00,1.000000000000000000e+00
-3.426056802272796631e-01,-2.853575706481933594e+00,1.262509822845458984e+00,1.691934585571289062e+00,-1.985435932874679565e-01,4.710905551910400391e-01,2.233872413635253906e+00,2.573752403259277344e+00,-2.294893860816955566e-01,3.000000000000000000e+00
