6.037352681159973145e-01,-4.679836928844451904e-01,1.771490693092346191e+00,2.016582012176513672e+00,2.086200475692749023e+00,2.143450260162353516e+00,1.162081599235534668e+00,3.000000000000000000e+00
3.865224599838256836e+00,-1.652055740356445312e+00,-6.545250415802001953e-01,2.115333229303359985e-01,2.074553966522216797e+00,6.277141571044921875e-01,5.463391542434692383e-01,9.000000000000000000e+00
-2.488566190004348755e-01,1.379085898399353027e+00,1.024123430252075195e+00,6.152701377868652344e-01,-5.014107227325439453e-01,-3.395135879516601562e+00,-2.757685780525207520e-01,5.000000000000000000e+00
1.207874655723571777e+00,3.439221382141113281e+00,2.317214012145996094e-01,1.234672188758850098e+00,-9.754224866628646851e-02,2.798199653625488281e+00,1.306799769401550293e+00,7.000000000000000000e+00
4.668481945991516113e-01,7.036042809486389160e-01,-1.830397009849548340e+00,-7.715480327606201172e-01,7.777256965637207031e-01,-2.505886554718017578e+00,-1.410169005393981934e-01,9.000000000000000000e+00
1.352800726890563965e+00,1.620536565780639648e+00,-1.593350172042846680e+00,-3.901877403259277344e-01,2.986247301101684570e+00,-1.830605626106262207e+00,7.200685739517211914e-01,9.000000000000000000e+00
3.501397073268890381e-01,3.090219736099243164e+00,1.153268933296203613e+00,6.900259256362915039e-01,4.755139648914337158e-01,3.195529222488403320e+00,2.047625780105590820e-01,7.000000000000000000e+00
1.590381741523742676e+00,3.256294012069702148e+00,2.833998203277587891e+00,-6.090000271797180176e-01,-2.099228620529174805e+00,1.584629178047180176e+00,-1.928126364946365356e-01,7.000000000000000000e+00
1.616248250007629395e+00,2.188780784606933594e+00,1.611234843730926514e-01,6.933904290199279785e-01,-3.469851016998291016e+00,-1.083418488502502441e+00,2.243524193763732910e-01,7.000000000000000000e+00
-1.011125147342681885e-01,-2.318040132522583008e+00,2.244365692138671875e+00,1.145331382751464844e+00,7.373820990324020386e-02,-2.834548354148864746e-01,2.414473772048950195e+00,3.000000000000000000e+00
-9.646543860435485840e-01,-2.863089799880981445e+00,2.355437576770782471e-01,2.739945948123931885e-01,2.565655671060085297e-02,-1.950077414512634277e-01,2.217654585838317871e-01,3.000000000000000000e+00
1.118987679481506348e+00,-4.007731437683105469e+00,1.107691049575805664e+00,8.897705674171447754e-01,-7.733601927757263184e-01,1.788848400115966797e+00,2.394918441772460938e+00,3.000000000000000000e+00
3.570352494716644287e-01,1.361935973167419434e+00,-8.872559070587158203e-01,7.742694020271301270e-01,2.526179075241088867e+00,-2.876167297363281250e-01,1.163276433944702148e+00,9.000000000000000000e+00
