6.037378311157226562e-01,-4.679980576038360596e-01,3.000000000000000000e+00
3.865224123001098633e+00,-1.652021050453186035e+00,9.000000000000000000e+00
-2.488615661859512329e-01,1.379086971282958984e+00,5.000000000000000000e+00
1.207871913909912109e+00,3.439225912094116211e+00,7.000000000000000000e+00
4.668447375297546387e-01,7.036002278327941895e-01,9.000000000000000000e+00
1.352797031402587891e+00,1.620538473129272461e+00,9.000000000000000000e+00
3.501355648040771484e-01,3.090223789215087891e+00,7.000000000000000000e+00
1.590374112129211426e+00,3.256300210952758789e+00,7.000000000000000000e+00
1.616239547729492188e+00,2.188786506652832031e+00,7.000000000000000000e+00
-1.011101603507995605e-01,-2.318034887313842773e+00,3.000000000000000000e+00
-9.646540284156799316e-01,-2.863091945648193359e+00,3.000000000000000000e+00
1.118993043899536133e+00,-4.007730484008789062e+00,3.000000000000000000e+00
3.570327460765838623e-01,1.361933708190917969e+00,9.000000000000000000e+00
1.202803730964660645e+00,-4.745617866516113281e+00,3.000000000000000000e+00
1.967086672782897949e+00,2.127643823623657227e+00,9.000000000000000000e+00
-5.115350484848022461e-01,2.758575439453125000e+00,7.000000000000000000e+00
2.329200059175491333e-01,-1.522512435913085938e+00,5.000000000000000000e+00
6.088661551475524902e-01,8.269269466400146484e-01,9.000000000000000000e+00
-3.721214532852172852e+00,-4.199953377246856689e-02,1.000000000000000000e+00
-3.426069915294647217e-01,-2.853576660156250000e+00,3.000000000000000000e+00
-3.804646730422973633e+00,-2.331821173429489136e-01,1.000000000000000000e+00
4.091778397560119629e-01,2.650908708572387695e+00,7.000000000000000000e+00
7.095118761062622070e-01,-3.223874330520629883e+00,5.000000000000000000e+00
4.520955562591552734e+00,-5.167857170104980469e+00,5.000000000000000000e+00
4.533932685852050781e+00,1.812774419784545898e+00,7.000000000000000000e+00
1.895930767059326172e-01,3.366731405258178711e+00,9.000000000000000000e+00
-2.610076189041137695e+00,9.031629562377929688e-01,1.000000000000000000e+00
-2.615590095520019531e+00,2.234868258237838745e-01,1.000000000000000000e+00
9.721737504005432129e-01,5.106220841407775879e-01,5.000000000000000000e+00
3.798128366470336914e-01,1.054390788078308105e+00,7.000000000000000000e+00
1.938773989677429199e-01,-1.034417748451232910e+00,3.000000000000000000e+00
-2.059406042098999023e+00,9.051317721605300903e-02,1.000000000000000000e+00
2.160257339477539062e+00,-2.424569278955459595e-01,9.000000000000000000e+00
-2.725272893905639648e+00,6.290414929389953613e-01,1.000000000000000000e+00
2.001102924346923828e+00,3.413673877716064453e+00,7.000000000000000000e+00
-4.499564468860626221e-01,2.081792116165161133e+00,9.000000000000000000e+00
-4.076340198516845703e+00,-4.847059249877929688e-01,1.000000000000000000e+00
3.192167043685913086e+00,-3.312689065933227539e+00,3.000000000000000000e+00
1.068570137023925781e+00,1.925695985555648804e-01,5.000000000000000000e+00
-3.968428611755371094e+00,5.324550867080688477e-01,1.000000000000000000e+00
3.716342687606811523e+00,2.921503305435180664e+00,7.000000000000000000e+00
1.946975231170654297e+00,3.312002897262573242e+00,7.000000000000000000e+00
-3.402540922164916992e+00,3.689556717872619629e-01,1.000000000000000000e+00
-8.656808137893676758e-01,9.392307400703430176e-01,9.000000000000000000e+00
2.010695695877075195e+00,8.234362006187438965e-01,7.000000000000000000e+00
1.894652962684631348e+00,-5.524661540985107422e+00,3.000000000000000000e+00
-2.998172521591186523e+00,4.621324241161346436e-01,1.000000000000000000e+00
2.798723578453063965e-01,1.561396360397338867e+00,9.000000000000000000e+00
-3.531746387481689453e+00,8.368688225746154785e-01,1.000000000000000000e+00
-3.250548839569091797e-01,-2.213212728500366211e+00,3.000000000000000000e+00
-3.043250083923339844e+00,1.088682293891906738e+00,1.000000000000000000e+00
-1.483237147331237793e-01,-4.985995292663574219e+00,3.000000000000000000e+00
-2.654501438140869141e+00,2.928231060504913330e-01,1.000000000000000000e+00
-1.467767238616943359e+00,-8.929885923862457275e-02,5.000000000000000000e+00
7.108005881309509277e-01,-2.225005626678466797e+00,5.000000000000000000e+00
2.608370065689086914e+00,9.163504838943481445e-01,9.000000000000000000e+00
1.986790299415588379e+00,8.636037707328796387e-01,9.000000000000000000e+00
-3.677637577056884766e+00,-3.308222591876983643e-01,1.000000000000000000e+00
1.868816852569580078e+00,-2.801451444625854492e+00,3.000000000000000000e+00
9.130595326423645020e-01,3.497025251388549805e+00,7.000000000000000000e+00
-3.649868011474609375e+00,5.766267180442810059e-01,1.000000000000000000e+00
1.314905643463134766e+00,-1.029475450515747070e+00,5.000000000000000000e+00
-1.620621681213378906e+00,-7.685730606317520142e-02,1.000000000000000000e+00
-1.276919394731521606e-01,-4.254176139831542969e+00,3.000000000000000000e+00
-3.420792341232299805e+00,1.105193614959716797e+00,1.000000000000000000e+00
-6.191320419311523438e-01,1.192094922065734863e+00,9.000000000000000000e+00
-2.349954605102539062e+00,9.868875741958618164e-01,1.000000000000000000e+00
1.875921607017517090e+00,5.326538681983947754e-01,9.000000000000000000e+00
-2.727365255355834961e+00,7.709283232688903809e-01,1.000000000000000000e+00
2.143509149551391602e+00,-4.001732826232910156e+00,3.000000000000000000e+00
-3.743898153305053711e+00,4.363984763622283936e-01,1.000000000000000000e+00
-4.717983305454254150e-01,-3.766575098037719727e+00,3.000000000000000000e+00
3.124084472656250000e+00,-8.518305420875549316e-01,9.000000000000000000e+00
-1.773216843605041504e+00,2.983253598213195801e-01,3.000000000000000000e+00
2.869768142700195312e+00,2.139175415039062500e+00,9.000000000000000000e+00
1.166995286941528320e+00,3.712774753570556641e+00,7.000000000000000000e+00
8.127476572990417480e-01,2.638377428054809570e+00,9.000000000000000000e+00
1.044102787971496582e+00,-1.953730106353759766e+00,3.000000000000000000e+00
1.041547894477844238e+00,-2.738669157028198242e+00,5.000000000000000000e+00
-2.564930677413940430e+00,5.893277525901794434e-01,1.000000000000000000e+00
-1.160837888717651367e+00,-3.735388517379760742e-01,5.000000000000000000e+00
-3.515468597412109375e+00,5.101019740104675293e-01,1.000000000000000000e+00
8.109419345855712891e-01,3.333017587661743164e+00,7.000000000000000000e+00
4.446516036987304688e-01,-4.389547348022460938e+00,5.000000000000000000e+00
5.876735448837280273e-01,-2.999244689941406250e+00,5.000000000000000000e+00
-1.032366037368774414e+00,1.657252669334411621e+00,5.000000000000000000e+00
4.089711010456085205e-01,3.252068281173706055e+00,7.000000000000000000e+00
1.065727591514587402e+00,-4.440280437469482422e+00,3.000000000000000000e+00
9.675920605659484863e-01,-1.009854078292846680e+00,3.000000000000000000e+00
1.462517738342285156e+00,-2.157971858978271484e+00,3.000000000000000000e+00
1.852167397737503052e-01,-3.021133661270141602e+00,3.000000000000000000e+00
8.602232336997985840e-01,2.027339696884155273e+00,9.000000000000000000e+00
6.882200837135314941e-01,1.136226892471313477e+00,9.000000000000000000e+00
1.866331100463867188e-01,-1.839345932006835938e+00,3.000000000000000000e+00
-2.073009729385375977e+00,4.174519181251525879e-01,1.000000000000000000e+00
4.162059307098388672e+00,1.119018673896789551e+00,7.000000000000000000e+00
3.236748278141021729e-01,3.464925527572631836e+00,9.000000000000000000e+00
1.077936291694641113e+00,-3.215863466262817383e+00,3.000000000000000000e+00
4.395163536071777344e+00,1.502317190170288086e+00,7.000000000000000000e+00
2.391977548599243164e+00,2.602311968803405762e-01,9.000000000000000000e+00
-4.450544834136962891e+00,-1.145627260208129883e+00,1.000000000000000000e+00
1.873879551887512207e+00,-2.433149099349975586e+00,5.000000000000000000e+00
7.091075778007507324e-01,-4.199314594268798828e+00,3.000000000000000000e+00
2.612562179565429688e+00,9.212882518768310547e-01,7.000000000000000000e+00
-1.869776487350463867e+00,4.518021047115325928e-01,7.000000000000000000e+00
-3.736016154289245605e-01,3.016808331012725830e-01,7.000000000000000000e+00
4.204537868499755859e-01,-3.478766202926635742e+00,3.000000000000000000e+00
-3.872737407684326172e+00,2.598526179790496826e-01,1.000000000000000000e+00
2.422348022460937500e+00,-4.922281742095947266e+00,5.000000000000000000e+00
-2.804907798767089844e+00,1.055842161178588867e+00,5.000000000000000000e+00
2.006546497344970703e+00,-2.587586343288421631e-01,5.000000000000000000e+00
3.627403974533081055e+00,1.625372171401977539e+00,7.000000000000000000e+00
3.286575555801391602e+00,-4.317359924316406250e-01,5.000000000000000000e+00
-2.751498699188232422e+00,5.413323640823364258e-01,1.000000000000000000e+00
4.523735344409942627e-01,-4.008616924285888672e+00,3.000000000000000000e+00
-1.955290436744689941e+00,1.691896766424179077e-01,5.000000000000000000e+00
5.240815877914428711e-01,-2.831458330154418945e+00,3.000000000000000000e+00
-1.862711757421493530e-01,-2.450025320053100586e+00,3.000000000000000000e+00
-2.718176603317260742e+00,-3.140246868133544922e-01,1.000000000000000000e+00
-3.152716457843780518e-01,-1.723332524299621582e+00,5.000000000000000000e+00
2.411552906036376953e+00,2.387004375457763672e+00,9.000000000000000000e+00
6.033629179000854492e-01,-2.198996305465698242e+00,3.000000000000000000e+00
-5.453777909278869629e-01,-3.888779640197753906e+00,3.000000000000000000e+00
-3.818409442901611328e+00,-3.838374018669128418e-01,1.000000000000000000e+00
-4.013305664062500000e+00,-7.027064561843872070e-01,1.000000000000000000e+00
7.694956660270690918e-01,-4.228543758392333984e+00,3.000000000000000000e+00
1.231454491615295410e+00,-4.838388442993164062e+00,3.000000000000000000e+00
2.089266061782836914e+00,1.579157590866088867e+00,9.000000000000000000e+00
2.241789817810058594e+00,3.878786042332649231e-02,9.000000000000000000e+00
2.383365154266357422e+00,3.735667228698730469e+00,9.000000000000000000e+00
-2.859755992889404297e+00,9.150459766387939453e-01,1.000000000000000000e+00
-5.256773829460144043e-01,2.318068027496337891e+00,7.000000000000000000e+00
2.637191295623779297e+00,2.769320726394653320e+00,7.000000000000000000e+00
-2.899123430252075195e-01,-3.891549110412597656e+00,3.000000000000000000e+00
-4.296865940093994141e+00,-1.308094114065170288e-01,1.000000000000000000e+00
8.595778048038482666e-02,-9.756940007209777832e-01,3.000000000000000000e+00
4.309919476509094238e-01,2.425025224685668945e+00,9.000000000000000000e+00
2.342915832996368408e-01,1.060667276382446289e+00,9.000000000000000000e+00
-4.032067775726318359e+00,-3.154390752315521240e-01,1.000000000000000000e+00
2.274234771728515625e+00,3.684289932250976562e+00,7.000000000000000000e+00
-1.477645635604858398e-01,2.747171401977539062e+00,7.000000000000000000e+00
2.405387163162231445e+00,4.386834800243377686e-01,9.000000000000000000e+00
-4.305868625640869141e+00,-1.168316826224327087e-01,1.000000000000000000e+00
-4.194981098175048828e+00,1.687556952238082886e-01,1.000000000000000000e+00
-4.142384052276611328e+00,2.262883633375167847e-01,1.000000000000000000e+00
3.233083784580230713e-01,-3.978094100952148438e+00,5.000000000000000000e+00
1.055537343025207520e+00,-1.969516992568969727e+00,3.000000000000000000e+00
