6.037361025810241699e-01,-4.679547846317291260e-01,1.771873474121093750e+00,3.000000000000000000e+00
3.865239858627319336e+00,-1.652066349983215332e+00,-6.549195647239685059e-01,9.000000000000000000e+00
-2.488613128662109375e-01,1.379103899002075195e+00,1.024505257606506348e+00,5.000000000000000000e+00
1.207869172096252441e+00,3.439218521118164062e+00,2.315263003110885620e-01,7.000000000000000000e+00
4.668440818786621094e-01,7.036048769950866699e-01,-1.830403327941894531e+00,9.000000000000000000e+00
1.352797031402587891e+00,1.620533823966979980e+00,-1.593504905700683594e+00,9.000000000000000000e+00
3.501366972923278809e-01,3.090206384658813477e+00,1.152843236923217773e+00,7.000000000000000000e+00
1.590373873710632324e+00,3.256318092346191406e+00,2.834436893463134766e+00,7.000000000000000000e+00
1.616242766380310059e+00,2.188790321350097656e+00,1.612357199192047119e-01,7.000000000000000000e+00
-1.011052057147026062e-01,-2.318045616149902344e+00,2.244231462478637695e+00,3.000000000000000000e+00
-9.646508097648620605e-01,-2.863082170486450195e+00,2.357990443706512451e-01,3.000000000000000000e+00
1.118998408317565918e+00,-4.007732391357421875e+00,1.107699871063232422e+00,3.000000000000000000e+00
3.570344150066375732e-01,1.361921310424804688e+00,-8.876568078994750977e-01,9.000000000000000000e+00
1.202803730964660645e+00,-4.745607852935791016e+00,6.941640377044677734e-01,3.000000000000000000e+00
1.967090010643005371e+00,2.127652645111083984e+00,5.792900085449218750e+00,9.000000000000000000e+00
-5.115357041358947754e-01,2.758572340011596680e+00,1.583119481801986694e-01,7.000000000000000000e+00
2.329170107841491699e-01,-1.522502064704895020e+00,-2.134398460388183594e+00,5.000000000000000000e+00
6.088668107986450195e-01,8.269184827804565430e-01,-2.060739278793334961e+00,9.000000000000000000e+00
-3.721215486526489258e+00,-4.200834780931472778e-02,-1.266899347305297852e+00,1.000000000000000000e+00
-3.425985574722290039e-01,-2.853574514389038086e+00,1.262562513351440430e+00,3.000000000000000000e+00
-3.804648399353027344e+00,-2.331889867782592773e-01,3.032628059387207031e+00,1.000000000000000000e+00
4.091787338256835938e-01,2.650900125503540039e+00,-7.467108368873596191e-01,7.000000000000000000e+00
7.095136046409606934e-01,-3.223901271820068359e+00,-4.816218614578247070e-01,5.000000000000000000e+00
4.520958900451660156e+00,-5.167876243591308594e+00,7.075223326683044434e-01,5.000000000000000000e+00
4.533929824829101562e+00,1.812773823738098145e+00,-1.278917908668518066e+00,7.000000000000000000e+00
1.895973235368728638e-01,3.366727590560913086e+00,2.067377328872680664e+00,9.000000000000000000e+00
-2.610084295272827148e+00,9.031720161437988281e-01,-2.430460929870605469e+00,1.000000000000000000e+00
-2.615593194961547852e+00,2.234908789396286011e-01,-1.384704466909170151e-02,1.000000000000000000e+00
9.721770882606506348e-01,5.106287002563476562e-01,2.968519449234008789e+00,5.000000000000000000e+00
3.798099458217620850e-01,1.054395198822021484e+00,-1.006565451622009277e+00,7.000000000000000000e+00
1.938763260841369629e-01,-1.034418940544128418e+00,-2.242070436477661133e+00,3.000000000000000000e+00
-2.059416532516479492e+00,9.053465723991394043e-02,-2.727792501449584961e+00,1.000000000000000000e+00
2.160264968872070312e+00,-2.424682974815368652e-01,-7.212468981742858887e-01,9.000000000000000000e+00
-2.725281000137329102e+00,6.290499567985534668e-01,-2.807269811630249023e+00,1.000000000000000000e+00
2.001103639602661133e+00,3.413674116134643555e+00,1.874359726905822754e+00,7.000000000000000000e+00
-4.499587416648864746e-01,2.081804513931274414e+00,-7.650209069252014160e-01,9.000000000000000000e+00
-4.076341629028320312e+00,-4.847206473350524902e-01,2.492007255554199219e+00,1.000000000000000000e+00
3.192166805267333984e+00,-3.312646865844726562e+00,1.630128622055053711e+00,3.000000000000000000e+00
1.068580746650695801e+00,1.925668716430664062e-01,1.211739659309387207e+00,5.000000000000000000e+00
-3.968430042266845703e+00,5.324417352676391602e-01,-1.513281345367431641e+00,1.000000000000000000e+00
3.716343879699707031e+00,2.921508073806762695e+00,-7.004622220993041992e-01,7.000000000000000000e+00
1.946974039077758789e+00,3.311999559402465820e+00,-9.851397871971130371e-01,7.000000000000000000e+00
-3.402545452117919922e+00,3.689568936824798584e-01,-2.142860412597656250e+00,1.000000000000000000e+00
-8.656823635101318359e-01,9.392284154891967773e-01,-6.808409094810485840e-01,9.000000000000000000e+00
2.010693073272705078e+00,8.234390616416931152e-01,-2.800073623657226562e+00,7.000000000000000000e+00
1.894653677940368652e+00,-5.524640560150146484e+00,7.512258291244506836e-01,3.000000000000000000e+00
-2.998180150985717773e+00,4.621425569057464600e-01,-2.469466686248779297e+00,1.000000000000000000e+00
2.798769772052764893e-01,1.561387419700622559e+00,1.734587430953979492e+00,9.000000000000000000e+00
-3.531749010086059570e+00,8.368597626686096191e-01,-1.169758081436157227e+00,1.000000000000000000e+00
-3.250539898872375488e-01,-2.213201522827148438e+00,-7.234266400337219238e-01,3.000000000000000000e+00
-3.043252944946289062e+00,1.088680982589721680e+00,-2.285446166992187500e+00,1.000000000000000000e+00
-1.483205258846282959e-01,-4.985995769500732422e+00,6.023637652397155762e-01,3.000000000000000000e+00
-2.654509067535400391e+00,2.928322851657867432e-01,-2.404437780380249023e+00,1.000000000000000000e+00
-1.467769861221313477e+00,-8.930520713329315186e-02,1.077051520347595215e+00,5.000000000000000000e+00
7.108039259910583496e-01,-2.225032329559326172e+00,1.783604860305786133e+00,5.000000000000000000e+00
2.608372211456298828e+00,9.163475036621093750e-01,-1.739362478256225586e+00,9.000000000000000000e+00
1.986790895462036133e+00,8.635867834091186523e-01,-6.356592178344726562e-01,9.000000000000000000e+00
-3.677637100219726562e+00,-3.308309316635131836e-01,-5.549767613410949707e-01,1.000000000000000000e+00
1.868819832801818848e+00,-2.801449298858642578e+00,7.354365587234497070e-01,3.000000000000000000e+00
9.130603075027465820e-01,3.497028827667236328e+00,-5.088898818939924240e-03,7.000000000000000000e+00
-3.649873256683349609e+00,5.766285061836242676e-01,-1.911059856414794922e+00,1.000000000000000000e+00
1.314913392066955566e+00,-1.029477715492248535e+00,8.138396739959716797e-01,5.000000000000000000e+00
-1.620632410049438477e+00,-7.683679461479187012e-02,-1.942339301109313965e+00,1.000000000000000000e+00
-1.276880353689193726e-01,-4.254182338714599609e+00,4.931863844394683838e-01,3.000000000000000000e+00
-3.420790433883666992e+00,1.105177164077758789e+00,4.672356843948364258e-01,1.000000000000000000e+00
-6.191352605819702148e-01,1.192089200019836426e+00,-1.565160989761352539e+00,9.000000000000000000e+00
-2.349961996078491211e+00,9.869080185890197754e-01,-2.183826208114624023e+00,1.000000000000000000e+00
1.875923275947570801e+00,5.326411724090576172e-01,-1.784729838371276855e+00,9.000000000000000000e+00
-2.727372169494628906e+00,7.709366679191589355e-01,-2.601857423782348633e+00,1.000000000000000000e+00
2.143513917922973633e+00,-4.001729965209960938e+00,-1.345777273178100586e+00,3.000000000000000000e+00
-3.743899106979370117e+00,4.363919198513031006e-01,-1.552844524383544922e+00,1.000000000000000000e+00
-4.717975556850433350e-01,-3.766568899154663086e+00,1.743576973676681519e-01,3.000000000000000000e+00
