6.037483811378479004e-01,-4.679844975471496582e-01,1.771499991416931152e+00,2.016656160354614258e+00,2.086306333541870117e+00,2.143197774887084961e+00,3.000000000000000000e+00
3.865229606628417969e+00,-1.652047872543334961e+00,-6.545079946517944336e-01,2.115961462259292603e-01,2.074630022048950195e+00,6.269547939300537109e-01,9.000000000000000000e+00
-2.488601207733154297e-01,1.379090428352355957e+00,1.024113416671752930e+00,6.152320504188537598e-01,-5.020033121109008789e-01,-3.395130634307861328e+00,5.000000000000000000e+00
1.207864999771118164e+00,3.439226865768432617e+00,2.317387759685516357e-01,1.234664678573608398e+00,-9.741615504026412964e-02,2.798170566558837891e+00,7.000000000000000000e+00
4.668452143669128418e-01,7.036015987396240234e-01,-1.830418109893798828e+00,-7.716010808944702148e-01,7.775444388389587402e-01,-2.505614519119262695e+00,9.000000000000000000e+00
1.352795600891113281e+00,1.620537877082824707e+00,-1.593356728553771973e+00,-3.901257812976837158e-01,2.986080169677734375e+00,-1.830229759216308594e+00,9.000000000000000000e+00
3.501309156417846680e-01,3.090225219726562500e+00,1.153276681900024414e+00,6.900312304496765137e-01,4.756284058094024658e-01,3.195578098297119141e+00,7.000000000000000000e+00
1.590370774269104004e+00,3.256307125091552734e+00,2.833981275558471680e+00,-6.089645028114318848e-01,-2.099499464035034180e+00,1.584549427032470703e+00,7.000000000000000000e+00
1.616240382194519043e+00,2.188787221908569336e+00,1.611179709434509277e-01,6.933447718620300293e-01,-3.469753503799438477e+00,-1.083838105201721191e+00,7.000000000000000000e+00
-1.011067032814025879e-01,-2.318035364151000977e+00,2.244354009628295898e+00,1.145455837249755859e+00,7.396169751882553101e-02,-2.831289768218994141e-01,3.000000000000000000e+00
-9.646459817886352539e-01,-2.863091945648193359e+00,2.355382591485977173e-01,2.739933133125305176e-01,2.532595582306385040e-02,-1.952190697193145752e-01,3.000000000000000000e+00
1.118997931480407715e+00,-4.007727622985839844e+00,1.107678890228271484e+00,8.898450136184692383e-01,-7.731868028640747070e-01,1.789103627204895020e+00,3.000000000000000000e+00
3.570314049720764160e-01,1.361935496330261230e+00,-8.872711062431335449e-01,7.742708921432495117e-01,2.525913953781127930e+00,-2.874996364116668701e-01,9.000000000000000000e+00
1.202808141708374023e+00,-4.745616436004638672e+00,6.938788294792175293e-01,-8.160322308540344238e-01,-1.058315515518188477e+00,1.037473320960998535e+00,3.000000000000000000e+00
1.967085123062133789e+00,2.127650260925292969e+00,5.792540550231933594e+00,-4.706436097621917725e-01,1.407223820686340332e+00,-8.078191876411437988e-01,9.000000000000000000e+00
-5.115380883216857910e-01,2.758575916290283203e+00,1.584087908267974854e-01,-1.118152260780334473e+00,-5.342297554016113281e-01,2.770026326179504395e-01,7.000000000000000000e+00
2.329215258359909058e-01,-1.522512793540954590e+00,-2.134598255157470703e+00,1.602813750505447388e-01,-5.511418581008911133e-01,-1.135656952857971191e+00,5.000000000000000000e+00
