6.037306189537048340e-01,-4.680128693580627441e-01,1.771518230438232422e+00,2.016575098037719727e+00,2.086080312728881836e+00,2.143529653549194336e+00,1.162503361701965332e+00,-1.236346364021301270e+00,1.331443309783935547e+00,9.417355060577392578e-02,-6.878508925437927246e-01,3.000000000000000000e+00
3.865246057510375977e+00,-1.652052283287048340e+00,-6.545193195343017578e-01,2.115312963724136353e-01,2.074458360671997070e+00,6.272985935211181641e-01,5.478267669677734375e-01,5.530072376132011414e-02,1.072474837303161621e+00,-3.221027553081512451e-01,9.929824471473693848e-01,9.000000000000000000e+00
-2.488595545291900635e-01,1.379089117050170898e+00,1.024142503738403320e+00,6.153414845466613770e-01,-5.017097592353820801e-01,-3.395433902740478516e+00,-2.743895649909973145e-01,7.154971361160278320e-01,2.734940648078918457e-01,6.565669775009155273e-01,-5.641919970512390137e-01,5.000000000000000000e+00
1.207865595817565918e+00,3.439229965209960938e+00,2.317409813404083252e-01,1.234684109687805176e+00,-9.732568264007568359e-02,2.798098325729370117e+00,1.306155681610107422e+00,5.210331678390502930e-01,9.409043788909912109e-01,8.402042388916015625e-01,-8.007391691207885742e-01,7.000000000000000000e+00
4.668469727039337158e-01,7.036014199256896973e-01,-1.830413818359375000e+00,-7.715576291084289551e-01,7.776221632957458496e-01,-2.505836009979248047e+00,-1.410183757543563843e-01,-1.237535476684570312e+00,-5.177060961723327637e-01,-6.793395280838012695e-01,1.145460128784179688e+00,9.000000000000000000e+00
1.352797508239746094e+00,1.620539546012878418e+00,-1.593347549438476562e+00,-3.901356458663940430e-01,2.986120223999023438e+00,-1.830786108970642090e+00,7.206817865371704102e-01,1.779942989349365234e+00,1.022961020469665527e+00,1.956448554992675781e-01,6.378901004791259766e-01,9.000000000000000000e+00
3.501305580139160156e-01,3.090227127075195312e+00,1.153280138969421387e+00,6.900316476821899414e-01,4.757061600685119629e-01,3.195402622222900391e+00,2.041171342134475708e-01,-1.009677529335021973e+00,2.540537714958190918e-01,3.949558734893798828e-01,4.167845845222473145e-01,7.000000000000000000e+00
1.590370655059814453e+00,3.256307601928710938e+00,2.833980560302734375e+00,-6.089945435523986816e-01,-2.099498033523559570e+00,1.584619283676147461e+00,-1.915068030357360840e-01,2.398796193301677704e-02,-1.361963391304016113e+00,1.030977010726928711e+00,-4.790863096714019775e-01,7.000000000000000000e+00
1.616242527961730957e+00,2.188788175582885742e+00,1.611101627349853516e-01,6.933583617210388184e-01,-3.469876050949096680e+00,-1.083200097084045410e+00,2.242260575294494629e-01,4.427490234375000000e-01,7.825403213500976562e-01,-9.418357610702514648e-01,3.903253674507141113e-01,7.000000000000000000e+00
-1.011069566011428833e-01,-2.318036317825317383e+00,2.244367599487304688e+00,1.145337581634521484e+00,7.363462448120117188e-02,-2.833928763866424561e-01,2.414495944976806641e+00,-1.571947813034057617e+00,-2.045408189296722412e-01,-3.565637767314910889e-01,5.594046115875244141e-01,3.000000000000000000e+00
-9.646456837654113770e-01,-2.863093614578247070e+00,2.355400770902633667e-01,2.740221023559570312e-01,2.541412599384784698e-02,-1.951692700386047363e-01,2.229843288660049438e-01,-6.479551643133163452e-02,-3.364574611186981201e-01,1.057647228240966797e+00,6.999892592430114746e-01,3.000000000000000000e+00
