6.037517786026000977e-01,-4.679712951183319092e-01,1.771497726440429688e+00,2.016572713851928711e+00,2.086069822311401367e+00,2.143570423126220703e+00,1.162396073341369629e+00,-1.236342072486877441e+00,1.331577420234680176e+00,9.195594489574432373e-02,-6.825959682464599609e-01,5.688480734825134277e-01,-7.787078022956848145e-01,-3.348939418792724609e-01,7.505725622177124023e-01,3.000000000000000000e+00
3.865226984024047852e+00,-1.652052164077758789e+00,-6.545154452323913574e-01,2.115532457828521729e-01,2.074423074722290039e+00,6.272805333137512207e-01,5.478134155273437500e-01,5.602959170937538147e-02,1.073737025260925293e+00,-3.173695206642150879e-01,9.637481570243835449e-01,9.001871943473815918e-01,-1.573424339294433594e-01,-1.252841472625732422e+00,1.222922205924987793e+00,9.000000000000000000e+00
-2.488576620817184448e-01,1.379089117050170898e+00,1.024144768714904785e+00,6.153565049171447754e-01,-5.016462802886962891e-01,-3.395392656326293945e+00,-2.743482887744903564e-01,7.147530317306518555e-01,2.717424035072326660e-01,6.505366563796997070e-01,-5.292482972145080566e-01,1.280504703521728516e+00,-4.339172840118408203e-01,-2.917968109250068665e-02,-2.145332336425781250e+00,5.000000000000000000e+00
1.207871317863464355e+00,3.439224481582641602e+00,2.317387312650680542e-01,1.234696149826049805e+00,-9.733635932207107544e-02,2.798105478286743164e+00,1.306197762489318848e+00,5.208837985992431641e-01,9.402235746383666992e-01,8.401373624801635742e-01,-7.939083576202392578e-01,1.171319186687469482e-01,1.972805261611938477e+00,-2.596613764762878418e-01,-2.757110074162483215e-02,7.000000000000000000e+00
4.668467938899993896e-01,7.036042809486389160e-01,-1.830410957336425781e+00,-7.715556025505065918e-01,7.776591777801513672e-01,-2.505823850631713867e+00,-1.409957557916641235e-01,-1.237920045852661133e+00,-5.184876322746276855e-01,-6.811458468437194824e-01,1.156465291976928711e+00,-6.998834609985351562e-01,-1.086559653282165527e+00,9.810740351676940918e-01,-9.908682703971862793e-01,9.000000000000000000e+00
1.352798342704772949e+00,1.620538473129272461e+00,-1.593345165252685547e+00,-3.901263773441314697e-01,2.986137866973876953e+00,-1.830765724182128906e+00,7.207154035568237305e-01,1.779626131057739258e+00,1.022385716438293457e+00,1.938256770372390747e-01,6.494082808494567871e-01,-9.213024973869323730e-01,-6.423958539962768555e-01,2.962035536766052246e-01,3.424338698387145996e-01,9.000000000000000000e+00
3.501366376876831055e-01,3.090223550796508789e+00,1.153280854225158691e+00,6.900378465652465820e-01,4.756844639778137207e-01,3.195437908172607422e+00,2.040604650974273682e-01,-1.010057806968688965e+00,2.530989646911621094e-01,3.909977376461029053e-01,4.351599216461181641e-01,-4.889521002769470215e-01,1.219266295433044434e+00,-9.074835181236267090e-01,-1.382101923227310181e-01,7.000000000000000000e+00
1.590378642082214355e+00,3.256299018859863281e+00,2.833987236022949219e+00,-6.089901328086853027e-01,-2.099514722824096680e+00,1.584569334983825684e+00,-1.915563642978668213e-01,2.443984523415565491e-02,-1.360970854759216309e+00,1.034727692604064941e+00,-4.990508854389190674e-01,-1.452857971191406250e+00,-1.175756454467773438e+00,8.327170610427856445e-01,3.645079731941223145e-01,7.000000000000000000e+00
1.616244792938232422e+00,2.188784122467041016e+00,1.611080467700958252e-01,6.933440566062927246e-01,-3.469880104064941406e+00,-1.083225011825561523e+00,2.242146730422973633e-01,4.428512752056121826e-01,7.832757234573364258e-01,-9.419168829917907715e-01,3.839011192321777344e-01,3.002282619476318359e+00,-3.572470545768737793e-01,4.759390056133270264e-01,-1.640630215406417847e-01,7.000000000000000000e+00
-1.011094674468040466e-01,-2.318040609359741211e+00,2.244355440139770508e+00,1.145349264144897461e+00,7.364366948604583740e-02,-2.833540737628936768e-01,2.414514541625976562e+00,-1.572371721267700195e+00,-2.054359763860702515e-01,-3.605341017246246338e-01,5.774995088577270508e-01,8.698634505271911621e-01,-3.054025173187255859e-01,-4.433358907699584961e-01,1.507145881652832031e+00,3.000000000000000000e+00
