6.037223339080810547e-01,-4.679588079452514648e-01,1.771486639976501465e+00,2.016781091690063477e+00,3.000000000000000000e+00
3.865257024765014648e+00,-1.652043700218200684e+00,-6.545054912567138672e-01,2.113894075155258179e-01,9.000000000000000000e+00
-2.488564401865005493e-01,1.379088044166564941e+00,1.024132132530212402e+00,6.154111623764038086e-01,5.000000000000000000e+00
1.207874059677124023e+00,3.439224004745483398e+00,2.317620217800140381e-01,1.234433174133300781e+00,7.000000000000000000e+00
4.668495953083038330e-01,7.036052942276000977e-01,-1.830427169799804688e+00,-7.714880704879760742e-01,9.000000000000000000e+00
1.352801680564880371e+00,1.620539784431457520e+00,-1.593352079391479492e+00,-3.901593685150146484e-01,9.000000000000000000e+00
3.501389026641845703e-01,3.090221405029296875e+00,1.153314352035522461e+00,6.897301673889160156e-01,7.000000000000000000e+00
1.590380907058715820e+00,3.256296157836914062e+00,2.833938837051391602e+00,-6.085910201072692871e-01,7.000000000000000000e+00
1.616248011589050293e+00,2.188782930374145508e+00,1.611045747995376587e-01,6.935521960258483887e-01,7.000000000000000000e+00
-1.011149808764457703e-01,-2.318040847778320312e+00,2.244346618652343750e+00,1.145389318466186523e+00,3.000000000000000000e+00
-9.646540284156799316e-01,-2.863089799880981445e+00,2.355172485113143921e-01,2.741576433181762695e-01,3.000000000000000000e+00
1.118986248970031738e+00,-4.007735729217529297e+00,1.107655286788940430e+00,8.898823261260986328e-01,3.000000000000000000e+00
3.570361137390136719e-01,1.361937642097473145e+00,-8.872889876365661621e-01,7.744286060333251953e-01,9.000000000000000000e+00
1.202794909477233887e+00,-4.745621681213378906e+00,6.938568353652954102e-01,-8.159738779067993164e-01,3.000000000000000000e+00
1.967091083526611328e+00,2.127629995346069336e+00,5.792502880096435547e+00,-4.702590405941009521e-01,9.000000000000000000e+00
-5.115303993225097656e-01,2.758577346801757812e+00,1.584116667509078979e-01,-1.118152737617492676e+00,7.000000000000000000e+00
2.329184710979461670e-01,-1.522508025169372559e+00,-2.134616851806640625e+00,1.603403091430664062e-01,5.000000000000000000e+00
6.088699698448181152e-01,8.269274830818176270e-01,-2.060547590255737305e+00,9.967862814664840698e-02,9.000000000000000000e+00
-3.721214532852172852e+00,-4.199199378490447998e-02,-1.266693234443664551e+00,2.072773694992065430e+00,1.000000000000000000e+00
-3.426081836223602295e-01,-2.853579044342041016e+00,1.262501955032348633e+00,1.691965579986572266e+00,3.000000000000000000e+00
-3.804650545120239258e+00,-2.331794202327728271e-01,3.032719373703002930e+00,-2.220941066741943359e+00,1.000000000000000000e+00
4.091826677322387695e-01,2.650908946990966797e+00,-7.464307546615600586e-01,1.026882290840148926e+00,7.000000000000000000e+00
7.095006704330444336e-01,-3.223870277404785156e+00,-4.807988405227661133e-01,6.525625288486480713e-02,5.000000000000000000e+00
4.520941257476806641e+00,-5.167861938476562500e+00,7.080533504486083984e-01,-2.808057069778442383e-01,5.000000000000000000e+00
4.533934116363525391e+00,1.812767624855041504e+00,-1.278813838958740234e+00,-8.241209387779235840e-01,7.000000000000000000e+00
1.895999908447265625e-01,3.366727590560913086e+00,2.067477703094482422e+00,6.894078254699707031e-01,9.000000000000000000e+00
-2.610076189041137695e+00,9.031690359115600586e-01,-2.430731773376464844e+00,2.129509925842285156e+00,1.000000000000000000e+00
-2.615590810775756836e+00,2.234889566898345947e-01,-1.399272494018077850e-02,-2.638113498687744141e+00,1.000000000000000000e+00
9.721753597259521484e-01,5.106164216995239258e-01,2.968341350555419922e+00,1.775638461112976074e+00,5.000000000000000000e+00
3.798134922981262207e-01,1.054395914077758789e+00,-1.006598353385925293e+00,1.648037135601043701e-01,7.000000000000000000e+00
1.938764601945877075e-01,-1.034417748451232910e+00,-2.242095470428466797e+00,-1.208112910389900208e-01,3.000000000000000000e+00
-2.059407234191894531e+00,9.052032977342605591e-02,-2.728334426879882812e+00,2.629450321197509766e+00,1.000000000000000000e+00
2.160261392593383789e+00,-2.424612939357757568e-01,-7.209250330924987793e-01,-1.380541443824768066e+00,9.000000000000000000e+00
-2.725273370742797852e+00,6.290498971939086914e-01,-2.807507038116455078e+00,1.960243225097656250e+00,1.000000000000000000e+00
2.001109361648559570e+00,3.413669109344482422e+00,1.874299407005310059e+00,6.758815795183181763e-02,7.000000000000000000e+00
-4.499510228633880615e-01,2.081797838211059570e+00,-7.652990818023681641e-01,1.354460835456848145e+00,9.000000000000000000e+00
-4.076344490051269531e+00,-4.847029149532318115e-01,2.492300510406494141e+00,-2.496583223342895508e+00,1.000000000000000000e+00
3.192166566848754883e+00,-3.312699556350708008e+00,1.629109859466552734e+00,-1.519471764564514160e+00,3.000000000000000000e+00
1.068576812744140625e+00,1.925577521324157715e-01,1.211748838424682617e+00,-1.141125559806823730e+00,5.000000000000000000e+00
-3.968427419662475586e+00,5.324631929397583008e-01,-1.512959241867065430e+00,7.967463135719299316e-01,1.000000000000000000e+00
3.716349124908447266e+00,2.921498537063598633e+00,-7.005228400230407715e-01,6.242217421531677246e-01,7.000000000000000000e+00
1.946981072425842285e+00,3.312002420425415039e+00,-9.849740862846374512e-01,6.144845485687255859e-01,7.000000000000000000e+00
-3.402539730072021484e+00,3.689646720886230469e-01,-2.142901420593261719e+00,1.740283489227294922e+00,1.000000000000000000e+00
-8.656792044639587402e-01,9.392318129539489746e-01,-6.808065176010131836e-01,1.621270179748535156e+00,9.000000000000000000e+00
2.010698080062866211e+00,8.234382867813110352e-01,-2.800088882446289062e+00,-1.935399174690246582e+00,7.000000000000000000e+00
1.894644975662231445e+00,-5.524671077728271484e+00,7.506530880928039551e-01,-6.525960564613342285e-01,3.000000000000000000e+00
-2.998172760009765625e+00,4.621397852897644043e-01,-2.469756126403808594e+00,2.071982145309448242e+00,1.000000000000000000e+00
2.798766791820526123e-01,1.561389565467834473e+00,1.734732508659362793e+00,2.028138637542724609e+00,9.000000000000000000e+00
-3.531745195388793945e+00,8.368766903877258301e-01,-1.169541597366333008e+00,2.153314113616943359e+00,1.000000000000000000e+00
-3.250555396080017090e-01,-2.213209629058837891e+00,-7.237165570259094238e-01,1.137620687484741211e+00,3.000000000000000000e+00
-3.043246984481811523e+00,1.088689327239990234e+00,-2.285426855087280273e+00,7.886216044425964355e-01,1.000000000000000000e+00
-1.483333706855773926e-01,-4.985994338989257812e+00,6.024123430252075195e-01,-1.792656481266021729e-01,3.000000000000000000e+00
-2.654501914978027344e+00,2.928323745727539062e-01,-2.404662370681762695e+00,1.954044580459594727e+00,1.000000000000000000e+00
-1.467773437500000000e+00,-8.929464966058731079e-02,1.077227473258972168e+00,2.698304891586303711e+00,5.000000000000000000e+00
7.107926011085510254e-01,-2.225006818771362305e+00,1.784211635589599609e+00,1.381711721420288086e+00,5.000000000000000000e+00
2.608375549316406250e+00,9.163458347320556641e-01,-1.739406585693359375e+00,-5.590683221817016602e-01,9.000000000000000000e+00
1.986791491508483887e+00,8.636031746864318848e-01,-6.352576017379760742e-01,2.235752105712890625e+00,9.000000000000000000e+00
-3.677636861801147461e+00,-3.308129608631134033e-01,-5.548023581504821777e-01,-2.083120107650756836e+00,1.000000000000000000e+00
1.868812203407287598e+00,-2.801465034484863281e+00,7.352808713912963867e-01,-1.035599350929260254e+00,3.000000000000000000e+00
9.130687117576599121e-01,3.497021913528442383e+00,-5.172167439013719559e-03,-9.613072872161865234e-02,7.000000000000000000e+00
-3.649866819381713867e+00,5.766333341598510742e-01,-1.911151051521301270e+00,1.307178616523742676e+00,1.000000000000000000e+00
1.314906716346740723e+00,-1.029482126235961914e+00,8.138756752014160156e-01,1.096091151237487793e+00,5.000000000000000000e+00
-1.620624303817749023e+00,-7.685175538063049316e-02,-1.942848801612854004e+00,2.737611293792724609e+00,1.000000000000000000e+00
-1.277011483907699585e-01,-4.254173755645751953e+00,4.934418499469757080e-01,2.731892168521881104e-01,3.000000000000000000e+00
-3.420791149139404297e+00,1.105197310447692871e+00,4.676341414451599121e-01,8.786678314208984375e-01,1.000000000000000000e+00
-6.191313266754150391e-01,1.192099452018737793e+00,-1.564999699592590332e+00,6.767962574958801270e-01,9.000000000000000000e+00
-2.349953651428222656e+00,9.868942499160766602e-01,-2.184361219406127930e+00,2.342924356460571289e+00,1.000000000000000000e+00
1.875924825668334961e+00,5.326507687568664551e-01,-1.784450173377990723e+00,-2.241931200027465820e+00,9.000000000000000000e+00
-2.727363824844360352e+00,7.709358930587768555e-01,-2.602084875106811523e+00,1.768229961395263672e+00,1.000000000000000000e+00
2.143507242202758789e+00,-4.001739025115966797e+00,-1.345895051956176758e+00,1.501074582338333130e-01,3.000000000000000000e+00
-3.743895769119262695e+00,4.364043176174163818e-01,-1.552725791931152344e+00,1.305538535118103027e+00,1.000000000000000000e+00
-4.718059897422790527e-01,-3.766573667526245117e+00,1.743207424879074097e-01,-1.401790142059326172e+00,3.000000000000000000e+00
3.124087095260620117e+00,-8.518393635749816895e-01,-1.406455516815185547e+00,-3.892887115478515625e+00,9.000000000000000000e+00
-1.773214101791381836e+00,2.983332574367523193e-01,-2.160695314407348633e+00,-2.617394626140594482e-01,3.000000000000000000e+00
2.869774341583251953e+00,2.139166593551635742e+00,1.124562263488769531e+00,1.151773184537887573e-01,9.000000000000000000e+00
1.167001008987426758e+00,3.712768554687500000e+00,2.541676521301269531e+00,-1.463600158691406250e+00,7.000000000000000000e+00
8.127528429031372070e-01,2.638374090194702148e+00,2.387548685073852539e+00,-1.479425191879272461e+00,9.000000000000000000e+00
1.044101715087890625e+00,-1.953735470771789551e+00,7.557918876409530640e-02,-4.084414541721343994e-01,3.000000000000000000e+00
1.041545510292053223e+00,-2.738664388656616211e+00,-2.128063678741455078e+00,-1.092926025390625000e+00,5.000000000000000000e+00
-2.564928531646728516e+00,5.893349051475524902e-01,-2.581795930862426758e+00,1.160127758979797363e+00,1.000000000000000000e+00
-1.160838961601257324e+00,-3.735355138778686523e-01,6.322213411331176758e-01,2.246436834335327148e+00,5.000000000000000000e+00
-3.515472650527954102e+00,5.101029276847839355e-01,3.017838478088378906e+00,-2.488700866699218750e+00,1.000000000000000000e+00
8.109509944915771484e-01,3.333011388778686523e+00,1.887697696685791016e+00,8.434970378875732422e-01,7.000000000000000000e+00
4.446390271186828613e-01,-4.389549732208251953e+00,1.574705243110656738e+00,1.742915034294128418e+00,5.000000000000000000e+00
5.876687169075012207e-01,-2.999243021011352539e+00,-1.541189789772033691e+00,2.598358392715454102e-01,5.000000000000000000e+00
-1.032358765602111816e+00,1.657247543334960938e+00,1.051280617713928223e+00,1.149708271026611328e+00,5.000000000000000000e+00
4.089715182781219482e-01,3.252067804336547852e+00,7.851077318191528320e-01,1.061546206474304199e+00,7.000000000000000000e+00
1.065719485282897949e+00,-4.440281391143798828e+00,-4.037980735301971436e-01,-1.654460787773132324e+00,3.000000000000000000e+00
9.675917029380798340e-01,-1.009855628013610840e+00,-2.650386691093444824e-01,2.908891439437866211e-01,3.000000000000000000e+00
1.462514638900756836e+00,-2.157974958419799805e+00,1.354343295097351074e-01,3.243308365345001221e-01,3.000000000000000000e+00
1.852138191461563110e-01,-3.021129608154296875e+00,-1.994786977767944336e+00,-1.056249663233757019e-01,3.000000000000000000e+00
8.602271080017089844e-01,2.027346849441528320e+00,-1.595614194869995117e+00,-6.517301201820373535e-01,9.000000000000000000e+00
6.882243156433105469e-01,1.136229157447814941e+00,-2.330343961715698242e+00,-5.329486727714538574e-01,9.000000000000000000e+00
1.866311430931091309e-01,-1.839341402053833008e+00,-1.225355029106140137e+00,-1.175152778625488281e+00,3.000000000000000000e+00
-2.073009729385375977e+00,4.174600541591644287e-01,-2.701347351074218750e+00,2.919714927673339844e+00,1.000000000000000000e+00
4.162065505981445312e+00,1.119013309478759766e+00,-1.864576578140258789e+00,-2.810728311538696289e+00,7.000000000000000000e+00
3.236815929412841797e-01,3.464922904968261719e+00,2.235418558120727539e+00,-3.912664055824279785e-01,9.000000000000000000e+00
1.077935457229614258e+00,-3.215868473052978516e+00,-6.573069691658020020e-01,-1.969386219978332520e+00,3.000000000000000000e+00
4.395164489746093750e+00,1.502312541007995605e+00,-2.411598920822143555e+00,-9.343476891517639160e-01,7.000000000000000000e+00
2.391980171203613281e+00,2.602297961711883545e-01,-1.705734729766845703e+00,-4.031234383583068848e-01,9.000000000000000000e+00
-4.450549602508544922e+00,-1.145619630813598633e+00,1.692762851715087891e+00,-1.608489513397216797e+00,1.000000000000000000e+00
1.873870491981506348e+00,-2.433150529861450195e+00,1.135957717895507812e+00,2.189970731735229492e+00,5.000000000000000000e+00
7.090991735458374023e-01,-4.199320316314697266e+00,2.457235097885131836e+00,9.252649545669555664e-01,3.000000000000000000e+00
