7.493335008621215820e-01,3.310299873352050781e+00,9.122115969657897949e-01,-1.634625077247619629e+00,1.633160591125488281e+00,5.000000000000000000e+00
2.650625705718994141e+00,2.290707349777221680e+00,3.233559608459472656e+00,1.703875213861465454e-01,-1.499723553657531738e+00,9.000000000000000000e+00
3.588174104690551758e+00,-1.433759182691574097e-02,-3.132933974266052246e-01,3.423707723617553711e+00,1.160905599594116211e+00,7.000000000000000000e+00
-9.871045947074890137e-01,-7.870710492134094238e-01,2.258569240570068359e+00,4.049390554428100586e-01,2.060518264770507812e+00,5.000000000000000000e+00
-2.486449480056762695e-01,-3.358452558517456055e+00,1.506768941879272461e+00,-1.368329167366027832e+00,3.232565224170684814e-01,9.000000000000000000e+00
3.541720867156982422e+00,2.597720146179199219e+00,-5.963736176490783691e-01,2.883658409118652344e+00,-2.048445343971252441e-01,7.000000000000000000e+00
-2.350960671901702881e-02,-6.457906365394592285e-01,-1.585592031478881836e+00,-9.322272539138793945e-01,1.069160103797912598e-01,9.000000000000000000e+00
1.862034201622009277e-02,4.000376701354980469e+00,1.935025215148925781e+00,1.027542710304260254e+00,1.180286407470703125e+00,5.000000000000000000e+00
1.304860353469848633e+00,5.840699076652526855e-01,-6.210748553276062012e-01,1.447788923978805542e-01,3.469124317169189453e+00,5.000000000000000000e+00
-3.276638269424438477e+00,1.753198742866516113e+00,-7.995985746383666992e-01,9.340372085571289062e-01,1.467580050230026245e-01,3.000000000000000000e+00
3.387116909027099609e+00,1.334992170333862305e+00,2.304498255252838135e-01,2.183480024337768555e+00,-2.009181737899780273e+00,7.000000000000000000e+00
2.772518157958984375e+00,1.244887113571166992e+00,-2.416568994522094727e+00,1.968959689140319824e+00,-1.033306956291198730e+00,7.000000000000000000e+00
2.629118204116821289e+00,-9.039425849914550781e-01,2.416277825832366943e-01,-5.228747129440307617e-01,-1.617526292800903320e+00,9.000000000000000000e+00
-3.781253397464752197e-01,-3.675923109054565430e+00,-8.184697628021240234e-01,-5.916879177093505859e-01,2.079795747995376587e-01,9.000000000000000000e+00
1.577695846557617188e+00,-1.466239571571350098e+00,9.384356141090393066e-01,-1.767847299575805664e+00,1.045169115066528320e+00,9.000000000000000000e+00
-1.062956690788269043e+00,-2.055884838104248047e+00,5.059860348701477051e-01,-1.998689174652099609e+00,1.528732895851135254e+00,5.000000000000000000e+00
3.011102199554443359e+00,3.837181255221366882e-03,9.187325239181518555e-01,-1.628670930862426758e+00,1.423732638359069824e-01,9.000000000000000000e+00
1.583290338516235352e+00,3.223848581314086914e+00,-6.246677637100219727e-01,5.078665018081665039e-01,-2.050009489059448242e+00,9.000000000000000000e+00
1.472174882888793945e+00,-3.063203334808349609e+00,-1.512876749038696289e-01,-1.804165720939636230e+00,3.558490276336669922e-01,9.000000000000000000e+00
1.016729474067687988e+00,3.930474281311035156e+00,-4.036568999290466309e-01,5.156027898192405701e-02,2.684196710586547852e+00,5.000000000000000000e+00
2.123364061117172241e-01,1.864183068275451660e+00,-3.823825597763061523e+00,-5.397412776947021484e-01,1.228084206581115723e+00,5.000000000000000000e+00
2.502252578735351562e+00,1.440831661224365234e+00,-2.908209562301635742e-01,1.397086828947067261e-01,-3.902050971984863281e+00,7.000000000000000000e+00
-1.931237578392028809e+00,-2.659295797348022461e+00,-8.002271652221679688e-01,-1.381375908851623535e+00,-3.103594064712524414e+00,3.000000000000000000e+00
-4.368476867675781250e+00,-8.122911453247070312e-01,1.651854515075683594e-01,-9.734488129615783691e-01,-2.410510331392288208e-01,5.000000000000000000e+00
-4.567636013031005859e+00,-1.039315223693847656e+00,-6.291390657424926758e-01,4.071509838104248047e-01,-3.218915462493896484e+00,3.000000000000000000e+00
